# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif              2_Rkk           3_thetaZ           4_thetaY           5_thetaX            6_xmap1            7_xmap2
   3.8888888889e-02   9.0517867126e-01   1.1759232449e-01  -1.1678761970e-01   7.7851577872e-01   3.1205873228e-01   0.0000000000e+00
   4.4444444444e-02   9.0811865309e-01   1.3077920103e-01  -1.2967495301e-01   7.7689479606e-01   3.1276727596e-01  -3.8459253728e-16
   5.0000000000e-02   9.1186442965e-01   1.4170810720e-01  -1.4030631380e-01   7.7542393747e-01   3.1490004441e-01  -7.6918507455e-16
   5.5555555556e-02   9.1585501565e-01   1.5040601990e-01  -1.4873305488e-01   7.7417127014e-01   3.1796957111e-01   0.0000000000e+00
   6.1111111111e-02   9.2000777549e-01   1.5664090136e-01  -1.5475378434e-01   7.7322878722e-01   3.2130465531e-01  -3.8459253728e-16
   6.6666666667e-02   9.2433871027e-01   1.6037079060e-01  -1.5834737881e-01   7.7264725144e-01   3.2448305952e-01   0.0000000000e+00
   7.2222222222e-02   9.2887873409e-01   1.6194161084e-01  -1.5985892641e-01   7.7239838207e-01   3.2758852118e-01  -1.9229626864e-16
   7.7777777778e-02   9.3379623215e-01   1.6174469369e-01  -1.5966950108e-01   7.7242970862e-01   3.3090729248e-01   0.0000000000e+00
   8.3333333333e-02   9.3917458137e-01   1.6065658242e-01  -1.5862246990e-01   7.7260214725e-01   3.3476685702e-01   1.9229626864e-16
   8.8888888889e-02   9.4537643556e-01   1.5954536046e-01  -1.5755264781e-01   7.7277708679e-01   3.3922725959e-01   0.0000000000e+00
   9.4444444444e-02   9.5291307714e-01   1.5884492504e-01  -1.5687802245e-01   7.7288675293e-01   3.4405877125e-01   3.8459253728e-16
   1.0000000000e-01   9.6221960583e-01   1.5882679619e-01  -1.5686055870e-01   7.7288958520e-01   3.4901336924e-01   0.0000000000e+00
   1.0555555556e-01   9.7346031135e-01   1.5992255439e-01  -1.5791585136e-01   7.7271783681e-01   3.5388354452e-01   0.0000000000e+00
   1.1111111111e-01   9.8624140099e-01   1.6281107575e-01  -1.6069510066e-01   7.7225962263e-01   3.5855277448e-01   1.9229626864e-16
   1.1666666667e-01   1.0001861736e+00   1.6817319048e-01  -1.6584419995e-01   7.7138803145e-01   3.6304421944e-01   0.0000000000e+00
   1.2222222222e-01   1.0153215099e+00   1.7587635303e-01  -1.7321756578e-01   7.7008833901e-01   3.6747064248e-01   0.0000000000e+00
   1.2777777778e-01   1.0317874752e+00   1.8526785592e-01  -1.8216762004e-01   7.6842827818e-01   3.7190330165e-01   1.9229626864e-16
   1.3333333333e-01   1.0492946043e+00   1.9547420293e-01  -1.9184304328e-01   7.6653070388e-01   3.7604385658e-01  -1.9229626864e-16
   1.3888888889e-01   1.0672868253e+00   2.0586231358e-01  -2.0163361433e-01   7.6450008106e-01   3.7964864368e-01  -3.8459253728e-16
   1.4444444444e-01   1.0853540767e+00   2.1593702594e-01  -2.1107141274e-01   7.6243582186e-01   3.8248982261e-01   1.9229626864e-16
   1.5000000000e-01   1.1030923483e+00   2.2550398222e-01  -2.1997923048e-01   7.6038979136e-01   3.8438171985e-01   1.9229626864e-16
   1.5555555556e-01   1.1205186222e+00   2.3446605233e-01  -2.2827419956e-01   7.5839789663e-01   3.8531131449e-01  -3.8459253728e-16
   1.6111111111e-01   1.1374720900e+00   2.4217471800e-01  -2.3536952911e-01   7.5662680336e-01   3.8492199479e-01  -3.8459253728e-16
   1.6666666667e-01   1.1540970634e+00   2.4763548549e-01  -2.4037317661e-01   7.5534005134e-01   3.8254976391e-01  -5.7688880592e-16
   1.7222222222e-01   1.1707107011e+00   2.4968309884e-01  -2.4224447169e-01   7.5485072515e-01   3.7748924037e-01   0.0000000000e+00
   1.7777777778e-01   1.1878586447e+00   2.4697791329e-01  -2.3977165652e-01   7.5549640426e-01   3.6922315153e-01   4.8074067160e-16
   1.8333333333e-01   1.2064147241e+00   2.3884326413e-01  -2.3230768999e-01   7.5739874728e-01   3.5784062559e-01   0.0000000000e+00
   1.8888888889e-01   1.2263628823e+00   2.2481839490e-01  -2.1934267863e-01   7.6053918002e-01   3.4339654401e-01   0.0000000000e+00
   1.9444444444e-01   1.2472114898e+00   2.0442176461e-01  -2.0027946314e-01   7.6478762452e-01   3.2672593478e-01  -3.8459253728e-16
   2.0000000000e-01   1.2695272645e+00   1.7757636586e-01  -1.7484092417e-01   7.6979397806e-01   3.0962158647e-01  -3.8459253728e-16
   2.0555555556e-01   1.2940768487e+00   1.4537228886e-01  -1.4386008718e-01   7.7490506734e-01   2.9462516875e-01  -3.8459253728e-16
   2.1111111111e-01   1.3196455419e+00   1.1087496026e-01  -1.1019967599e-01   7.7927652818e-01   2.8399714673e-01  -3.8459253728e-16
   2.1666666667e-01   1.3449278153e+00   7.6218428289e-02  -7.5998004652e-02   7.8249914296e-01   2.7807575650e-01   3.8459253728e-16
   2.2222222222e-01   1.3689166868e+00   4.2634638094e-02  -4.2595942524e-02   7.8448985727e-01   2.7616514392e-01   0.0000000000e+00
   2.2777777778e-01   1.3899066215e+00   1.1942096923e-02  -1.1941245476e-02   7.8532685999e-01   2.7735330809e-01  -1.9229626864e-16
   2.3333333333e-01   1.4071494672e+00  -1.4391829015e-02   1.4390338817e-02   7.8529460815e-01   2.8081351316e-01   0.0000000000e+00
   2.3888888889e-01   1.4211863165e+00  -3.5060841131e-02   3.5039311731e-02   7.8478378382e-01   2.8598032831e-01   0.0000000000e+00
   2.4444444444e-01   1.4319185351e+00  -4.8807128113e-02   4.8749099830e-02   7.8420803986e-01   2.9227452503e-01  -1.9229626864e-16
   2.5000000000e-01   1.4402074136e+00  -5.6095666377e-02   5.6007616355e-02   7.8382644853e-01   2.9904075778e-01  -1.9229626864e-16
   2.5555555556e-01   1.4490814238e+00  -5.8494012862e-02   5.8394199996e-02   7.8368933561e-01   3.0588233223e-01   1.9229626864e-16
   2.6111111111e-01   1.4608269074e+00  -5.7301638747e-02   5.7207796537e-02   7.8375821765e-01   3.1270145972e-01  -3.8459253728e-16
   2.6666666667e-01   1.4764992104e+00  -5.3644160451e-02   5.3567141742e-02   7.8396069315e-01   3.1977280290e-01   0.0000000000e+00
   2.7222222222e-01   1.4959383809e+00  -4.7393768724e-02   4.7340631626e-02   7.8427591842e-01   3.2741658442e-01  -3.8459253728e-16
   2.7777777778e-01   1.5186378628e+00  -3.7216295326e-02   3.7190549099e-02   7.8470595653e-01   3.3565234127e-01   0.0000000000e+00
   2.8333333333e-01   1.5438085789e+00  -2.3534579436e-02   2.3528064591e-02   7.8512127636e-01   3.4441933830e-01   1.9229626864e-16
   2.8888888889e-01   1.5699565873e+00  -8.6012922761e-03   8.6009741287e-03   7.8536117323e-01   3.5351611528e-01  -3.8459253728e-16
   2.9444444444e-01   1.5968269935e+00   5.4245003035e-03  -5.4244205076e-03   7.8538345094e-01   3.6270020697e-01   0.0000000000e+00
   3.0000000000e-01   1.6239962548e+00   1.7253823410e-02  -1.7251255828e-02   7.8524933094e-01   3.7156517595e-01  -1.9229626864e-16
   3.0555555556e-01   1.6502145548e+00   2.7219707478e-02  -2.7209629481e-02   7.8502779869e-01   3.7955352874e-01   0.0000000000e+00
   3.1111111111e-01   1.6742929614e+00   3.6085766036e-02  -3.6062294103e-02   7.8474735455e-01   3.8631020437e-01   0.0000000000e+00
   3.1666666667e-01   1.6954263187e+00   4.4030013875e-02  -4.3987397113e-02   7.8442946796e-01   3.9170132867e-01   1.9229626864e-16
   3.2222222222e-01   1.7150666892e+00   5.1346757890e-02  -5.1279204649e-02   7.8408107522e-01   3.9617527383e-01   1.9229626864e-16
   3.2777777778e-01   1.7361245540e+00   5.8363146291e-02  -5.8264000761e-02   7.8369696461e-01   4.0029811842e-01   0.0000000000e+00
   3.3333333333e-01   1.7590384424e+00   6.4972200452e-02  -6.4835498345e-02   7.8329043211e-01   4.0394298217e-01  -3.8459253728e-16
   3.3888888889e-01   1.7820945840e+00   7.1070391641e-02  -7.0891580154e-02   7.8287690164e-01   4.0698548470e-01   0.0000000000e+00
   3.4444444444e-01   1.8019694650e+00   7.6676421903e-02  -7.6452009620e-02   7.8246426617e-01   4.0941151000e-01   1.9229626864e-16
   3.5000000000e-01   1.8171767237e+00   8.1397344481e-02  -8.1129026119e-02   7.8209268539e-01   4.1140376668e-01   1.9229626864e-16
   3.5555555556e-01   1.8281782510e+00   8.5138165229e-02  -8.4831269281e-02   7.8178262671e-01   4.1321192584e-01   0.0000000000e+00
   3.6111111111e-01   1.8351897470e+00   8.7743598213e-02  -8.7407768518e-02   7.8155852505e-01   4.1491080496e-01   0.0000000000e+00
   3.6666666667e-01   1.8376949621e+00   8.8698113771e-02  -8.8351247914e-02   7.8147475061e-01   4.1644956361e-01   0.0000000000e+00
   3.7222222222e-01   1.8358159132e+00   8.7040963367e-02  -8.6713107078e-02   7.8161961950e-01   4.1771771019e-01   0.0000000000e+00
   3.7777777778e-01   1.8308278008e+00   8.2370030728e-02  -8.2092010828e-02   7.8201339202e-01   4.1872205473e-01   0.0000000000e+00
   3.8333333333e-01   1.8253961719e+00   7.4441340137e-02  -7.4235934194e-02   7.8263250712e-01   4.1946135163e-01   3.8459253728e-16
   3.8888888889e-01   1.8185219695e+00   6.3219595159e-02  -6.3093638692e-02   7.8340246041e-01   4.2031666464e-01   0.0000000000e+00
   3.9444444444e-01   1.8076988954e+00   4.9153433124e-02  -4.9094162394e-02   7.8419110481e-01   4.2167793189e-01  -3.8459253728e-16
   4.0000000000e-01   1.7945750641e+00   3.3793412051e-02  -3.3774132839e-02   7.8482738331e-01   4.2345645451e-01   1.9229626864e-16
   4.0555555556e-01   1.7821216647e+00   1.8944222777e-02  -1.8940824347e-02   7.8521874315e-01   4.2497570601e-01   0.0000000000e+00
   4.1111111111e-01   1.7718947055e+00   5.2856238495e-03  -5.2855500160e-03   7.8538419466e-01   4.2535987119e-01  -3.8459253728e-16
   4.1666666667e-01   1.7660663111e+00  -6.5264170580e-03   6.5262780693e-03   7.8537686668e-01   4.2423922045e-01  -1.9229626864e-16
   4.2222222222e-01   1.7679200359e+00  -1.5945375018e-02   1.5943348332e-02   7.8527104672e-01   4.2185059872e-01   0.0000000000e+00
   4.2777777778e-01   1.7785041187e+00  -2.4122323868e-02   2.4115308783e-02   7.8510727663e-01   4.1910954039e-01   0.0000000000e+00
   4.3333333333e-01   1.7983958869e+00  -3.1768205663e-02   3.1752187437e-02   7.8489372361e-01   4.1668133247e-01   0.0000000000e+00
   4.3888888889e-01   1.8290841634e+00  -3.8187448820e-02   3.8159635544e-02   7.8466937688e-01   4.1462562624e-01   0.0000000000e+00
   4.4444444444e-01   1.8680240029e+00  -4.3040795888e-02   4.3000984911e-02   7.8447247965e-01   4.1296607417e-01  -1.9229626864e-16
   4.5000000000e-01   1.9124582334e+00  -4.5726469608e-02   4.5678740046e-02   7.8435343613e-01   4.1174176447e-01   0.0000000000e+00
   4.5555555556e-01   1.9604522684e+00  -4.5248506414e-02   4.5202256459e-02   7.8437514748e-01   4.1119972956e-01   0.0000000000e+00
   4.6111111111e-01   2.0095654909e+00  -4.1335889269e-02   4.1300620474e-02   7.8454432157e-01   4.1196813548e-01   1.9229626864e-16
   4.6666666667e-01   2.0581489200e+00  -3.5335678338e-02   3.5313638989e-02   7.8477411802e-01   4.1406186984e-01   0.0000000000e+00
   4.7222222222e-01   2.1050773390e+00  -2.8428544961e-02   2.8417064330e-02   7.8499418119e-01   4.1670370272e-01  -3.8459253728e-16
   4.7777777778e-01   2.1464826168e+00  -2.1732671456e-02   2.1727541065e-02   7.8516204608e-01   4.1993150928e-01  -3.8459253728e-16
   4.8333333333e-01   2.1710309710e+00  -1.7661363332e-02   1.7658609511e-02   7.8524221774e-01   4.2368502284e-01  -1.9229626864e-16
   4.8888888889e-01   2.1784937258e+00  -1.4798673865e-02   1.4797053688e-02   7.8528867106e-01   4.2754568715e-01  -5.7688880592e-16
   4.9444444444e-01   2.1722641040e+00  -1.2983483982e-02   1.2982389818e-02   7.8531388272e-01   4.3089463806e-01  -3.8459253728e-16
   5.0000000000e-01   2.1584238311e+00  -1.2258700250e-02   1.2257779275e-02   7.8532302940e-01   4.3350065908e-01   0.0000000000e+00
   5.0555555556e-01   2.1412527142e+00  -1.1576673069e-02   1.1575897410e-02   7.8533115671e-01   4.3433444576e-01   0.0000000000e+00
   5.1111111111e-01   2.1242784813e+00  -1.0584104710e-02   1.0583511935e-02   7.8534215393e-01   4.3171292097e-01   0.0000000000e+00
   5.1666666667e-01   2.1141977540e+00  -8.4353289986e-03   8.4350289144e-03   7.8536258686e-01   4.2509952934e-01   1.9229626864e-16
   5.2222222222e-01   2.1144275067e+00  -5.1156071149e-03   5.1155401815e-03   7.8538507876e-01   4.1566542503e-01   0.0000000000e+00
   5.2777777778e-01   2.1262950031e+00  -9.4157800447e-04   9.4158058870e-04   7.8539772010e-01   4.0611543213e-01   0.0000000000e+00
   5.3333333333e-01   2.1462339829e+00   3.9655823321e-03  -3.9655511522e-03   7.8539030060e-01   3.9777159640e-01   0.0000000000e+00
   5.3888888889e-01   2.1708531881e+00   9.2667128549e-03  -9.2663150148e-03   7.8535522862e-01   3.9180982378e-01  -1.9229626864e-16
   5.4444444444e-01   2.2026328003e+00   1.4797355649e-02  -1.4795735907e-02   7.8528869053e-01   3.8939563842e-01   1.9229626864e-16
   5.5000000000e-01   2.2457976812e+00   2.0683243021e-02  -2.0678820382e-02   7.8518429571e-01   3.9022865520e-01   0.0000000000e+00
   5.5555555556e-01   2.3006025808e+00   2.6710550803e-02  -2.6701027641e-02   7.8504152149e-01   3.9335807613e-01  -1.9229626864e-16
   5.6111111111e-01   2.3631397692e+00   3.1860187128e-02  -3.1844029432e-02   7.8489079925e-01   3.9822484586e-01   3.8459253728e-16
   5.6666666667e-01   2.4282598740e+00   3.5946271414e-02  -3.5923070459e-02   7.8475237426e-01   4.0410142063e-01   1.9229626864e-16
   5.7222222222e-01   2.4918465830e+00   4.0612340423e-02  -4.0578889963e-02   7.8457393525e-01   4.0958446703e-01  -3.8459253728e-16
   5.7777777778e-01   2.5546372669e+00   4.7696504982e-02  -4.7642344283e-02   7.8426154642e-01   4.1477957689e-01  -3.8459253728e-16
   5.8333333333e-01   2.6153435401e+00   5.8179612749e-02  -5.8081398064e-02   7.8370763522e-01   4.2029701653e-01   0.0000000000e+00
   5.8888888889e-01   2.6749264371e+00   7.2176216221e-02  -7.1988949630e-02   7.8279796839e-01   4.2695241253e-01   0.0000000000e+00
   5.9444444444e-01   2.7342872233e+00   8.8046725128e-02  -8.7707416270e-02   7.8153201776e-01   4.3560183674e-01   0.0000000000e+00
   6.0000000000e-01   2.7894531674e+00   1.0301076283e-01  -1.0246853549e-01   7.8011119605e-01   4.4440676938e-01   1.9229626864e-16
   6.0555555556e-01   2.8437785120e+00   1.1518495742e-01  -1.1442835657e-01   7.7879347039e-01   4.5265036689e-01   0.0000000000e+00
   6.1111111111e-01   2.8965626669e+00   1.2367643299e-01  -1.2274126446e-01   7.7778885411e-01   4.5873377182e-01   0.0000000000e+00
   6.1666666667e-01   2.9447494963e+00   1.2861001709e-01  -1.2755937465e-01   7.7717302205e-01   4.6216481894e-01   0.0000000000e+00
   6.2222222222e-01   2.9805971265e+00   1.3075928654e-01  -1.2965553866e-01   7.7689737098e-01   4.6209103770e-01   1.9229626864e-16
   6.2777777778e-01   3.0004918349e+00   1.3056368345e-01  -1.2946484011e-01   7.7692264256e-01   4.5813029928e-01   0.0000000000e+00
   6.3333333333e-01   3.0068762798e+00   1.2784206882e-01  -1.2680998509e-01   7.7727043018e-01   4.5039595771e-01   0.0000000000e+00
   6.3888888889e-01   3.0042481138e+00   1.2235667207e-01  -1.2145090601e-01   7.7794959178e-01   4.4004819543e-01  -3.8459253728e-16
   6.4444444444e-01   3.0037508916e+00   1.1306117208e-01  -1.1234539852e-01   7.7903376428e-01   4.2988754293e-01   0.0000000000e+00
   6.5000000000e-01   3.0061465024e+00   9.9586104354e-02  -9.9095926902e-02   7.8045575761e-01   4.2041832896e-01   1.9229626864e-16
   6.5555555556e-01   3.0081009020e+00   8.2300267689e-02  -8.2022951237e-02   7.8201911015e-01   4.1143680980e-01   0.0000000000e+00
   6.6111111111e-01   3.0074416293e+00   6.0617012392e-02  -6.0505953442e-02   7.8356319733e-01   4.0249488554e-01   1.9229626864e-16
   6.6666666667e-01   3.0038301151e+00   3.4674829624e-02  -3.4654003111e-02   7.8479723231e-01   3.9422118397e-01   4.8074067160e-16
   6.7222222222e-01   3.0039102951e+00   6.2335756214e-03  -6.2334545153e-03   7.8537873489e-01   3.8993600258e-01   0.0000000000e+00
   6.7777777778e-01   3.0086238349e+00  -2.2577926243e-02   2.2572173816e-02   7.8514332535e-01   3.9185825206e-01   3.8459253728e-16
   6.8333333333e-01   3.0082913657e+00  -5.0013521552e-02   4.9951088678e-02   7.8414852838e-01   3.9776130483e-01   1.9229626864e-16
   6.8888888889e-01   3.0029823866e+00  -7.4176690056e-02   7.3973461144e-02   7.8265210095e-01   4.0474460700e-01   0.0000000000e+00
   6.9444444444e-01   3.0043626976e+00  -9.2464774042e-02   9.2072014239e-02   7.8113541366e-01   4.1209319677e-01   0.0000000000e+00
   7.0000000000e-01   3.0225920232e+00  -1.0191100386e-01   1.0138587073e-01   7.8022309751e-01   4.1844108167e-01   0.0000000000e+00
   7.0555555556e-01   3.0568686391e+00  -1.0143950409e-01   1.0092158918e-01   7.8027071014e-01   4.2190779135e-01   0.0000000000e+00
   7.1111111111e-01   3.1039900750e+00  -9.2337239205e-02   9.1946095483e-02   7.8114713147e-01   4.2275721017e-01   0.0000000000e+00
   7.1666666667e-01   3.1620728837e+00  -7.7435586293e-02   7.7204462286e-02   7.8240599828e-01   4.2303614765e-01   0.0000000000e+00
   7.2222222222e-01   3.2197622156e+00  -6.1109877150e-02   6.0996092234e-02   7.8353327369e-01   4.2318770807e-01   0.0000000000e+00
   7.2777777778e-01   3.2628996394e+00  -4.5798676160e-02   4.5750720369e-02   7.8435013638e-01   4.2166803066e-01   0.0000000000e+00
   7.3333333333e-01   3.2851096938e+00  -3.0805577497e-02   3.0790971070e-02   7.8492382161e-01   4.1744013448e-01   0.0000000000e+00
   7.3888888889e-01   3.2907222566e+00  -1.5993128317e-02   1.5991083373e-02   7.8527028428e-01   4.1157922602e-01   1.9229626864e-16
   7.4444444444e-01   3.2940648328e+00  -1.8520455296e-03   1.8520423740e-03   7.8539644833e-01   4.0699546277e-01   0.0000000000e+00
   7.5000000000e-01   3.3047564743e+00   1.1045830941e-02  -1.1045157159e-02   7.8533716076e-01   4.0386535776e-01   0.0000000000e+00
   7.5555555556e-01   3.3188924449e+00   2.1991617735e-02  -2.1986301806e-02   7.8515638679e-01   3.9978248562e-01  -3.8459253728e-16
   7.6111111111e-01   3.3376137220e+00   2.9665345606e-02  -2.9652301128e-02   7.8495827610e-01   3.9445949160e-01  -3.8459253728e-16
   7.6666666667e-01   3.3646365864e+00   3.3314884045e-02  -3.3296411849e-02   7.8484342784e-01   3.8912946463e-01   1.9229626864e-16
   7.7222222222e-01   3.4008449034e+00   3.3391719996e-02  -3.3373119764e-02   7.8484086704e-01   3.8480855096e-01   0.0000000000e+00
   7.7777777778e-01   3.4360236619e+00   3.0591555709e-02  -3.0577251462e-02   7.8493038773e-01   3.8080905546e-01   1.9229626864e-16
   7.8333333333e-01   3.4583098156e+00   2.5396722834e-02  -2.5388536527e-02   7.8507573601e-01   3.7613288408e-01   1.9229626864e-16
   7.8888888889e-01   3.4730714826e+00   1.8873575126e-02  -1.8870214566e-02   7.8522007868e-01   3.7197648808e-01  -1.9229626864e-16
   7.9444444444e-01   3.4938819278e+00   1.2926480220e-02  -1.2925400404e-02   7.8531462112e-01   3.6995872143e-01   0.0000000000e+00
   8.0000000000e-01   3.5192563497e+00   9.6892030418e-03  -9.6887482657e-03   7.8535122460e-01   3.6928121081e-01   0.0000000000e+00
   8.0555555556e-01   3.5399322560e+00   1.0881807219e-02  -1.0881163011e-02   7.8533895888e-01   3.6773607262e-01   0.0000000000e+00
   8.1111111111e-01   3.5542185938e+00   1.6526663972e-02  -1.6524407493e-02   7.8526161049e-01   3.6391977577e-01   1.9229626864e-16
   8.1666666667e-01   3.5697477771e+00   2.5220320325e-02  -2.5212303366e-02   7.8508019851e-01   3.5867822875e-01   0.0000000000e+00
   8.2222222222e-01   3.5912686763e+00   3.4606219568e-02  -3.4585516360e-02   7.8479960707e-01   3.5415323937e-01   1.9229626864e-16
   8.2777777778e-01   3.6096846011e+00   4.2354065853e-02  -4.2316128550e-02   7.8450176565e-01   3.5074163487e-01   1.9229626864e-16
   8.3333333333e-01   3.6294483546e+00   4.6074132991e-02  -4.6025307607e-02   7.8433750064e-01   3.4913766927e-01   1.9229626864e-16
   8.3888888889e-01   3.6617527152e+00   4.4554134375e-02  -4.4509979061e-02   7.8440628392e-01   3.5045433857e-01   0.0000000000e+00
   8.4444444444e-01   3.7064451622e+00   3.9252170218e-02  -3.9221966910e-02   7.8462819224e-01   3.5388621687e-01  -3.8459253728e-16
   8.5000000000e-01   3.7704025276e+00   3.2148802974e-02  -3.2132202405e-02   7.8488156854e-01   3.5935662106e-01  -3.8459253728e-16
   8.5555555556e-01   3.8511491935e+00   2.6257468521e-02  -2.6248421636e-02   7.8505351528e-01   3.6579673716e-01   1.9229626864e-16
   8.6111111111e-01   3.9305263935e+00   2.4266612037e-02  -2.4259470352e-02   7.8510378700e-01   3.6999915275e-01   0.0000000000e+00
   8.6666666667e-01   3.9884132158e+00   2.7211411946e-02  -2.7201343158e-02   7.8502802435e-01   3.6890633589e-01   1.9229626864e-16
   8.7222222222e-01   4.0173946000e+00   3.3846171598e-02  -3.3826801994e-02   7.8482560029e-01   3.6217282475e-01   0.0000000000e+00
   8.7777777778e-01   4.0222988803e+00   4.2883853859e-02  -4.2844476385e-02   7.8447921398e-01   3.5139553637e-01  -3.8459253728e-16
   8.8333333333e-01   4.0095580859e+00   5.2090377306e-02  -5.2019850417e-02   7.8404268469e-01   3.3811127396e-01   0.0000000000e+00
   8.8888888889e-01   3.9895678821e+00   5.9665973232e-02  -5.9560050916e-02   7.8362025677e-01   3.2338458719e-01   1.9229626864e-16
   8.9444444444e-01   3.9707818244e+00   6.5240732515e-02  -6.5102331952e-02   7.8327299816e-01   3.0809278388e-01   0.0000000000e+00
   9.0000000000e-01   3.9558380816e+00   6.9078180359e-02  -6.8913956242e-02   7.8301604951e-01   2.9325268909e-01   3.8459253728e-16
   9.0555555556e-01   3.9627663583e+00   7.1161179530e-02  -7.0981685904e-02   7.8287046689e-01   2.8310944352e-01   0.0000000000e+00
   9.1111111111e-01   4.0072868909e+00   7.0252479299e-02  -7.0079757865e-02   7.8293450506e-01   2.8207097023e-01   1.9229626864e-16
   9.1666666667e-01   4.0815565605e+00   6.6675531978e-02  -6.6527818713e-02   7.8317863484e-01   2.9164257798e-01   0.0000000000e+00
   9.2222222222e-01   4.1635926100e+00   6.1978896404e-02  -6.1860197281e-02   7.8347992502e-01   3.1098865439e-01  -3.8459253728e-16
   9.2777777778e-01   4.2375568886e+00   5.6856875252e-02  -5.6765197809e-02   7.8378354949e-01   3.3930434514e-01   0.0000000000e+00
   9.3333333333e-01   4.2909726872e+00   5.0890107378e-02  -5.0824338200e-02   7.8410437789e-01   3.7527423856e-01   1.9229626864e-16
   9.3888888889e-01   4.3037266336e+00   4.4350630300e-02  -4.4307076695e-02   7.8441531825e-01   4.1610263540e-01   1.9229626864e-16
   9.4444444444e-01   4.2499679760e+00   3.7875066421e-02  -3.7847929654e-02   7.8468124580e-01   4.5909796485e-01  -3.8459253728e-16
   9.5000000000e-01   4.1015909492e+00   3.2282536061e-02  -3.2265727580e-02   7.8487726326e-01   5.0215144699e-01   0.0000000000e+00
   9.5555555556e-01   3.8342951590e+00   2.7342095894e-02  -2.7331881401e-02   7.8502446144e-01   5.4357102506e-01  -1.9229626864e-16
   9.6111111111e-01   3.4353222620e+00   2.3046632844e-02  -2.3040514775e-02   7.8513263676e-01   5.8180650251e-01  -5.7688880592e-16
   9.6666666667e-01   2.9104837902e+00   1.9581313212e-02  -1.9577560325e-02   7.8520647397e-01   6.1605437467e-01   0.0000000000e+00
   9.7222222222e-01   2.2880525529e+00   1.6984967628e-02  -1.6982518197e-02   7.8525393277e-01   6.4515752436e-01   0.0000000000e+00
   9.7777777778e-01   1.6183847282e+00   1.5427292577e-02  -1.5425457067e-02   7.8527917217e-01   6.6804722063e-01   0.0000000000e+00
   9.8333333333e-01   9.7657147220e-01   1.4919660072e-02  -1.4917999837e-02   7.8528687354e-01   6.8380611115e-01   0.0000000000e+00
   9.8888888889e-01   4.5189366628e-01   1.4998885607e-02  -1.4997198789e-02   7.8528568865e-01   6.9251828606e-01   1.9229626864e-16
   9.9444444444e-01   1.1473457417e-01   1.5105753299e-02  -1.5104030174e-02   7.8528408027e-01   6.9566198228e-01   0.0000000000e+00
   1.0000000000e+00   1.8987354773e-05   1.7596997766e-02  -1.7594274683e-02   7.8524335219e-01   8.8576108009e-01   0.0000000000e+00
