# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
  -5.5000000000e-01   1.6264254643e+01   1.3999187933e+00   0.0000000000e+00   8.7080266233e-02   6.2584363569e-01   0.0000000000e+00   8.7080266233e-02   6.2584363569e-01   0.0000000000e+00   1.9597726278e+00   3.9168025633e-01   3.9168025633e-01  -1.0688316351e-01  -1.0688316351e-01   3.9168025633e-01
  -5.4444444444e-01   1.6324734577e+01   1.3876688141e+00   0.0000000000e+00   8.4639886753e-02   6.1956995761e-01   0.0000000000e+00   8.4639886753e-02   6.1956995761e-01   0.0000000000e+00   1.9256247376e+00   3.8386693238e-01   3.8386693238e-01  -1.1276207477e-01  -1.1276207477e-01   3.8386693238e-01
  -5.3888888889e-01   1.6383573575e+01   1.3744878703e+00   0.0000000000e+00   8.1628763456e-02   6.1362940481e-01   0.0000000000e+00   8.1628763456e-02   6.1362940481e-01   0.0000000000e+00   1.8892169056e+00   3.7654104644e-01   3.7654104644e-01  -1.1711800062e-01  -1.1711800062e-01   3.7654104644e-01
  -5.3333333333e-01   1.6440801459e+01   1.3600814754e+00   0.0000000000e+00   7.7998494587e-02   6.0837445203e-01   0.0000000000e+00   7.7998494587e-02   6.0837445203e-01   0.0000000000e+00   1.8498216197e+00   3.7011947388e-01   3.7011947388e-01  -1.1917469411e-01  -1.1917469411e-01   3.7011947388e-01
  -5.2777777778e-01   1.6496534703e+01   1.3447431219e+00   0.0000000000e+00   7.3792399816e-02   6.0392734719e-01   0.0000000000e+00   7.3792399816e-02   6.0392734719e-01   0.0000000000e+00   1.8083340638e+00   3.6472824068e-01   3.6472824068e-01  -1.1938898234e-01  -1.1938898234e-01   3.6472824068e-01
  -5.2222222222e-01   1.6550590879e+01   1.3303733358e+00   0.0000000000e+00   6.8997606142e-02   6.0031087978e-01   0.0000000000e+00   6.8997606142e-02   6.0031087978e-01   0.0000000000e+00   1.7698932127e+00   3.6037315238e-01   3.6037315238e-01  -1.1809997531e-01  -1.1809997531e-01   3.6037315238e-01
  -5.1666666667e-01   1.6603002913e+01   1.3174925747e+00   0.0000000000e+00   6.3920056698e-02   5.9767347515e-01   0.0000000000e+00   6.3920056698e-02   5.9767347515e-01   0.0000000000e+00   1.7357866845e+00   3.5721358290e-01   3.5721358290e-01  -1.1603678406e-01  -1.1603678406e-01   3.5721358290e-01
  -5.1111111111e-01   1.6654089983e+01   1.3061433162e+00   0.0000000000e+00   5.8813207706e-02   5.9580087280e-01   0.0000000000e+00   5.8813207706e-02   5.9580087280e-01   0.0000000000e+00   1.7060103625e+00   3.5497868003e-01   3.5497868003e-01  -1.1376750566e-01  -1.1376750566e-01   3.5497868003e-01
  -5.0555555556e-01   1.6703900751e+01   1.2971569251e+00   0.0000000000e+00   5.3811792497e-02   5.9445189149e-01   0.0000000000e+00   5.3811792497e-02   5.9445189149e-01   0.0000000000e+00   1.6826160883e+00   3.5337305130e-01   3.5337305130e-01  -1.1118709614e-01  -1.1118709614e-01   3.5337305130e-01
  -5.0000000000e-01   1.6752762837e+01   1.2909461653e+00   0.0000000000e+00   4.8889083655e-02   5.9353924459e-01   0.0000000000e+00   4.8889083655e-02   5.9353924459e-01   0.0000000000e+00   1.6665420016e+00   3.5228883487e-01   3.5228883487e-01  -1.0727353455e-01  -1.0727353455e-01   3.5228883487e-01
  -4.9444444444e-01   1.6800990639e+01   1.2865323815e+00   0.0000000000e+00   4.3987774428e-02   5.9280573370e-01   0.0000000000e+00   4.3987774428e-02   5.9280573370e-01   0.0000000000e+00   1.6551655686e+00   3.5141863791e-01   3.5141863791e-01  -1.0060489582e-01  -1.0060489582e-01   3.5141863791e-01
  -4.8888888889e-01   1.6848594457e+01   1.2831759981e+00   0.0000000000e+00   3.9066168650e-02   5.9185094067e-01   0.0000000000e+00   3.9066168650e-02   5.9185094067e-01   0.0000000000e+00   1.6465406421e+00   3.5028753597e-01   3.5028753597e-01  -9.0401344884e-02  -9.0401344884e-02   3.5028753597e-01
  -4.8333333333e-01   1.6895814409e+01   1.2798808703e+00   0.0000000000e+00   3.4074325527e-02   5.9028058877e-01   0.0000000000e+00   3.4074325527e-02   5.9028058877e-01   0.0000000000e+00   1.6380950421e+00   3.4843117348e-01   3.4843117348e-01  -7.6275079286e-02  -7.6275079286e-02   3.4843117348e-01
  -4.7777777778e-01   1.6943041746e+01   1.2749093278e+00   0.0000000000e+00   2.9163806224e-02   5.8794181391e-01   0.0000000000e+00   2.9163806224e-02   5.8794181391e-01   0.0000000000e+00   1.6253937942e+00   3.4567557655e-01   3.4567557655e-01  -5.8734631184e-02  -5.8734631184e-02   3.4567557655e-01
  -4.7222222222e-01   1.6990234084e+01   1.2679705747e+00   0.0000000000e+00   2.4666522607e-02   5.8517540025e-01   0.0000000000e+00   2.4666522607e-02   5.8517540025e-01   0.0000000000e+00   1.6077493782e+00   3.4243024906e-01   3.4243024906e-01  -3.9259777173e-02  -3.9259777173e-02   3.4243024906e-01
  -4.6666666667e-01   1.7037065215e+01   1.2602522938e+00   0.0000000000e+00   2.0887550746e-02   5.8219722692e-01   0.0000000000e+00   2.0887550746e-02   5.8219722692e-01   0.0000000000e+00   1.5882358439e+00   3.3895361103e-01   3.3895361103e-01  -1.9535254932e-02  -1.9535254932e-02   3.3895361103e-01
  -4.6111111111e-01   1.7083594255e+01   1.2522413555e+00   0.0000000000e+00   1.7953857446e-02   5.7909662835e-01   0.0000000000e+00   1.7953857446e-02   5.7909662835e-01   0.0000000000e+00   1.5681084125e+00   3.3535290496e-01   3.3535290496e-01  -1.2794306286e-03  -1.2794306286e-03   3.3535290496e-01
  -4.5555555556e-01   1.7129794459e+01   1.2440467549e+00   0.0000000000e+00   1.5842991503e-02   5.7567631088e-01   0.0000000000e+00   1.5842991503e-02   5.7567631088e-01   0.0000000000e+00   1.5476523285e+00   3.3140321491e-01   3.3140321491e-01   1.4945501829e-02   1.4945501829e-02   3.3140321491e-01
  -4.5000000000e-01   1.7175629227e+01   1.2364986946e+00   0.0000000000e+00   1.4565717648e-02   5.7169806410e-01   0.0000000000e+00   1.4565717648e-02   5.7169806410e-01   0.0000000000e+00   1.5289290217e+00   3.2683867650e-01   3.2683867650e-01   2.9025427519e-02   2.9025427519e-02   3.2683867650e-01
  -4.4444444444e-01   1.7221062828e+01   1.2298617517e+00   0.0000000000e+00   1.4076591523e-02   5.6726243006e-01   0.0000000000e+00   1.4076591523e-02   5.6726243006e-01   0.0000000000e+00   1.5125599284e+00   3.2178666455e-01   3.2178666455e-01   4.0591622688e-02   4.0591622688e-02   3.2178666455e-01
  -4.3888888889e-01   1.7266247417e+01   1.2236683007e+00   0.0000000000e+00   1.4261936723e-02   5.6282094255e-01   0.0000000000e+00   1.4261936723e-02   5.6282094255e-01   0.0000000000e+00   1.4973641100e+00   3.1676741337e-01   3.1676741337e-01   4.9891416898e-02   4.9891416898e-02   3.1676741337e-01
  -4.3333333333e-01   1.7311493409e+01   1.2173043032e+00   0.0000000000e+00   1.4922425487e-02   5.5877169703e-01   0.0000000000e+00   1.4922425487e-02   5.5877169703e-01   0.0000000000e+00   1.4818297665e+00   3.1222580940e-01   3.1222580940e-01   5.7738408543e-02   5.7738408543e-02   3.1222580940e-01
  -4.2777777778e-01   1.7357242297e+01   1.2103221914e+00   0.0000000000e+00   1.5950909270e-02   5.5515995664e-01   0.0000000000e+00   1.5950909270e-02   5.5515995664e-01   0.0000000000e+00   1.4648798069e+00   3.0820257745e-01   3.0820257745e-01   6.4498128856e-02   6.4498128856e-02   3.0820257745e-01
  -4.2222222222e-01   1.7403938965e+01   1.2021542427e+00   0.0000000000e+00   1.7398315338e-02   5.5174818789e-01   0.0000000000e+00   1.7398315338e-02   5.5174818789e-01   0.0000000000e+00   1.4451748233e+00   3.0442606284e-01   3.0442606284e-01   6.9708883231e-02   6.9708883231e-02   3.0442606284e-01
  -4.1666666667e-01   1.7451753998e+01   1.1921941058e+00   0.0000000000e+00   1.9245487822e-02   5.4822491594e-01   0.0000000000e+00   1.9245487822e-02   5.4822491594e-01   0.0000000000e+00   1.4213267859e+00   3.0055055845e-01   3.0055055845e-01   7.2736996207e-02   7.2736996207e-02   3.0055055845e-01
  -4.1111111111e-01   1.7500509345e+01   1.1802599954e+00   0.0000000000e+00   2.1495861146e-02   5.4452831972e-01   0.0000000000e+00   2.1495861146e-02   5.4452831972e-01   0.0000000000e+00   1.3930136567e+00   2.9651109098e-01   2.9651109098e-01   7.2955558604e-02   7.2955558604e-02   2.9651109098e-01
  -4.0555555556e-01   1.7550067131e+01   1.1660655625e+00   0.0000000000e+00   2.4292002144e-02   5.4077340948e-01   0.0000000000e+00   2.4292002144e-02   5.4077340948e-01   0.0000000000e+00   1.3597088962e+00   2.9243588040e-01   2.9243588040e-01   6.9506129386e-02   6.9506129386e-02   2.9243588040e-01
  -4.0000000000e-01   1.7600080234e+01   1.1518481862e+00   0.0000000000e+00   2.7663403402e-02   5.3704372163e-01   0.0000000000e+00   2.7663403402e-02   5.3704372163e-01   0.0000000000e+00   1.3267542440e+00   2.8841595894e-01   2.8841595894e-01   6.3005581929e-02   6.3005581929e-02   2.8841595894e-01
  -3.9444444444e-01   1.7650282869e+01   1.1388724111e+00   0.0000000000e+00   3.1470723219e-02   5.3348122085e-01   0.0000000000e+00   3.1470723219e-02   5.3348122085e-01   0.0000000000e+00   1.2970303688e+00   2.8460221300e-01   2.8460221300e-01   5.4706631889e-02   5.4706631889e-02   2.8460221300e-01
  -3.8888888889e-01   1.7700504943e+01   1.1270971584e+00   0.0000000000e+00   3.5615592475e-02   5.3012294651e-01   0.0000000000e+00   3.5615592475e-02   5.3012294651e-01   0.0000000000e+00   1.2703480044e+00   2.8103033841e-01   2.8103033841e-01   4.5828812114e-02   4.5828812114e-02   2.8103033841e-01
  -3.8333333333e-01   1.7750943553e+01   1.1152018962e+00   0.0000000000e+00   4.0062269437e-02   5.2683725433e-01   0.0000000000e+00   4.0062269437e-02   5.2683725433e-01   0.0000000000e+00   1.2436752692e+00   2.7755749255e-01   2.7755749255e-01   3.6417287688e-02   3.6417287688e-02   2.7755749255e-01
  -3.7777777778e-01   1.7801470634e+01   1.1037420390e+00   0.0000000000e+00   4.4740041507e-02   5.2366864803e-01   0.0000000000e+00   4.4740041507e-02   5.2366864803e-01   0.0000000000e+00   1.2182464886e+00   2.7422885293e-01   2.7422885293e-01   2.6805120599e-02   2.6805120599e-02   2.7422885293e-01
  -3.7222222222e-01   1.7851929197e+01   1.0927580787e+00   0.0000000000e+00   4.9699097538e-02   5.2054766382e-01   0.0000000000e+00   4.9699097538e-02   5.2054766382e-01   0.0000000000e+00   1.1941202185e+00   2.7096987031e-01   2.7096987031e-01   1.6816223013e-02   1.6816223013e-02   2.7096987031e-01
  -3.6666666667e-01   1.7902014880e+01   1.0831045793e+00   0.0000000000e+00   5.4875028887e-02   5.1753715267e-01   0.0000000000e+00   5.4875028887e-02   5.1753715267e-01   0.0000000000e+00   1.1731155297e+00   2.6784470440e-01   2.6784470440e-01   7.0363486230e-03   7.0363486230e-03   2.6784470440e-01
  -3.6111111111e-01   1.7951369436e+01   1.0755134574e+00   0.0000000000e+00   6.0079347369e-02   5.1472965500e-01   0.0000000000e+00   6.0079347369e-02   5.1472965500e-01   0.0000000000e+00   1.1567291971e+00   2.6494661774e-01   2.6494661774e-01  -1.8648624089e-03  -1.8648624089e-03   2.6494661774e-01
  -3.5555555556e-01   1.7999880859e+01   1.0695032266e+00   0.0000000000e+00   6.5205352675e-02   5.1198574193e-01   0.0000000000e+00   6.5205352675e-02   5.1198574193e-01   0.0000000000e+00   1.1438371518e+00   2.6212939994e-01   2.6212939994e-01  -9.8467227442e-03  -9.8467227442e-03   2.6212939994e-01
  -3.5000000000e-01   1.8047604647e+01   1.0641285947e+00   0.0000000000e+00   7.0197039208e-02   5.0899671416e-01   0.0000000000e+00   7.0197039208e-02   5.0899671416e-01   0.0000000000e+00   1.1323696661e+00   2.5907765503e-01   2.5907765503e-01  -1.6618706384e-02  -1.6618706384e-02   2.5907765503e-01
  -3.4444444444e-01   1.8094555884e+01   1.0588010849e+00   0.0000000000e+00   7.5019184675e-02   5.0552426657e-01   0.0000000000e+00   7.5019184675e-02   5.0552426657e-01   0.0000000000e+00   1.1210597374e+00   2.5555478409e-01   2.5555478409e-01  -2.1676103352e-02  -2.1676103352e-02   2.5555478409e-01
  -3.3888888889e-01   1.8140565882e+01   1.0535176806e+00   0.0000000000e+00   7.9663670498e-02   5.0152415867e-01   0.0000000000e+00   7.9663670498e-02   5.0152415867e-01   0.0000000000e+00   1.1098995033e+00   2.5152648173e-01   2.5152648173e-01  -2.4720324570e-02  -2.4720324570e-02   2.5152648173e-01
  -3.3333333333e-01   1.8185490369e+01   1.0481941734e+00   0.0000000000e+00   8.4168991378e-02   4.9721545652e-01   0.0000000000e+00   8.4168991378e-02   4.9721545652e-01   0.0000000000e+00   1.0987110252e+00   2.4722321021e-01   2.4722321021e-01  -2.5573867320e-02  -2.5573867320e-02   2.4722321021e-01
  -3.2777777778e-01   1.8229509637e+01   1.0420664728e+00   0.0000000000e+00   8.8608498803e-02   4.9301337344e-01   0.0000000000e+00   8.8608498803e-02   4.9301337344e-01   0.0000000000e+00   1.0859025337e+00   2.4306218639e-01   2.4306218639e-01  -2.4440004352e-02  -2.4440004352e-02   2.4306218639e-01
  -3.2222222222e-01   1.8272704380e+01   1.0351116155e+00   0.0000000000e+00   9.3058671354e-02   4.8909492931e-01   0.0000000000e+00   9.3058671354e-02   4.8909492931e-01   0.0000000000e+00   1.0714560566e+00   2.3921384988e-01   2.3921384988e-01  -2.1672839157e-02  -2.1672839157e-02   2.3921384988e-01
  -3.1666666667e-01   1.8315048683e+01   1.0277306284e+00   0.0000000000e+00   9.7581169683e-02   4.8554779923e-01   0.0000000000e+00   9.7581169683e-02   4.8554779923e-01   0.0000000000e+00   1.0562302445e+00   2.3575666534e-01   2.3575666534e-01  -1.7914712696e-02  -1.7914712696e-02   2.3575666534e-01
  -3.1111111111e-01   1.8356503837e+01   1.0201368548e+00   0.0000000000e+00   1.0218530231e-01   4.8265209337e-01   0.0000000000e+00   1.0218530231e-01   4.8265209337e-01   0.0000000000e+00   1.0406792026e+00   2.3295304324e-01   2.3295304324e-01  -1.3807761658e-02  -1.3807761658e-02   2.3295304324e-01
  -3.0555555556e-01   1.8397049312e+01   1.0126157931e+00   0.0000000000e+00   1.0686327515e-01   4.8052437558e-01   0.0000000000e+00   1.0686327515e-01   4.8052437558e-01   0.0000000000e+00   1.0253907444e+00   2.3090367553e-01   2.3090367553e-01  -9.8318377729e-03  -9.8318377729e-03   2.3090367553e-01
  -3.0000000000e-01   1.8436592014e+01   1.0058485214e+00   0.0000000000e+00   1.1165637428e-01   4.7920181164e-01   0.0000000000e+00   1.1165637428e-01   4.7920181164e-01   0.0000000000e+00   1.0117312481e+00   2.2963437628e-01   2.2963437628e-01  -6.3423589824e-03  -6.3423589824e-03   2.2963437628e-01
  -2.9444444444e-01   1.8475184604e+01   1.0000866216e+00   0.0000000000e+00   1.1660569327e-01   4.7879549759e-01   0.0000000000e+00   1.1660569327e-01   4.7879549759e-01   0.0000000000e+00   1.0001732507e+00   2.2924512851e-01   2.2924512851e-01  -3.4910908012e-03  -3.4910908012e-03   2.2924512851e-01
  -2.8888888889e-01   1.8513062098e+01   9.9496768595e-01   0.0000000000e+00   1.2172325820e-01   4.7942620313e-01   0.0000000000e+00   1.2172325820e-01   4.7942620313e-01   0.0000000000e+00   9.8996069609e-01   2.2984948425e-01   2.2984948425e-01  -1.4265363725e-03  -1.4265363725e-03   2.2984948425e-01
  -2.8333333333e-01   1.8550489900e+01   9.8975645103e-01   0.0000000000e+00   1.2702398157e-01   4.8093546263e-01   0.0000000000e+00   1.2702398157e-01   4.8093546263e-01   0.0000000000e+00   9.7961783235e-01   2.3129891921e-01   2.3129891921e-01  -4.0130401393e-04  -4.0130401393e-04   2.3129891921e-01
  -2.7777777778e-01   1.8587476243e+01   9.8460396794e-01   0.0000000000e+00   1.3255546614e-01   4.8288730300e-01   0.0000000000e+00   1.3255546614e-01   4.8288730300e-01   0.0000000000e+00   9.6944497369e-01   2.3318014740e-01   2.3318014740e-01  -7.3772755605e-04  -7.3772755605e-04   2.3318014740e-01
  -2.7222222222e-01   1.8624025809e+01   9.7989907561e-01   0.0000000000e+00   1.3837043022e-01   4.8483789603e-01   0.0000000000e+00   1.3837043022e-01   4.8483789603e-01   0.0000000000e+00   9.6020219838e-01   2.3506778543e-01   2.3506778543e-01  -2.6941898442e-03  -2.6941898442e-03   2.3506778543e-01
  -2.6666666667e-01   1.8660257878e+01   9.7550934763e-01   0.0000000000e+00   1.4441026549e-01   4.8678992298e-01   0.0000000000e+00   1.4441026549e-01   4.8678992298e-01   0.0000000000e+00   9.5161848731e-01   2.3696442911e-01   2.3696442911e-01  -6.1137859549e-03  -6.1137859549e-03   2.3696442911e-01
  -2.6111111111e-01   1.8696249213e+01   9.7131155631e-01   0.0000000000e+00   1.5063410950e-01   4.8871168661e-01   0.0000000000e+00   1.5063410950e-01   4.8871168661e-01   0.0000000000e+00   9.4344613941e-01   2.3883911263e-01   2.3883911263e-01  -1.0692638440e-02  -1.0692638440e-02   2.3883911263e-01
  -2.5555555556e-01   1.8732043182e+01   9.6757392744e-01   0.0000000000e+00   1.5697785946e-01   4.9057851860e-01   0.0000000000e+00   1.5697785946e-01   4.9057851860e-01   0.0000000000e+00   9.3619930507e-01   2.4066728291e-01   2.4066728291e-01  -1.5995039731e-02  -1.5995039731e-02   2.4066728291e-01
  -2.5000000000e-01   1.8767686369e+01   9.6456768577e-01   0.0000000000e+00   1.6339659678e-01   4.9257073951e-01   0.0000000000e+00   1.6339659678e-01   4.9257073951e-01   0.0000000000e+00   9.3039082042e-01   2.4262593342e-01   2.4262593342e-01  -2.1736346730e-02  -2.1736346730e-02   2.4262593342e-01
  -2.4444444444e-01   1.8803254879e+01   9.6256696949e-01   0.0000000000e+00   1.6980629964e-01   4.9487115463e-01   0.0000000000e+00   1.6980629964e-01   4.9487115463e-01   0.0000000000e+00   9.2653517076e-01   2.4489745969e-01   2.4489745969e-01  -2.7684816611e-02  -2.7684816611e-02   2.4489745969e-01
  -2.3888888889e-01   1.8838804057e+01   9.6180647159e-01   0.0000000000e+00   1.7605452552e-01   4.9751191917e-01   0.0000000000e+00   1.7605452552e-01   4.9751191917e-01   0.0000000000e+00   9.2507168879e-01   2.4751810972e-01   2.4751810972e-01  -3.3499948232e-02  -3.3499948232e-02   2.4751810972e-01
  -2.3333333333e-01   1.8874500903e+01   9.6232549647e-01   0.0000000000e+00   1.8200241916e-01   5.0028292505e-01   0.0000000000e+00   1.8200241916e-01   5.0028292505e-01   0.0000000000e+00   9.2607036116e-01   2.5028300510e-01   2.5028300510e-01  -3.8742957737e-02  -3.8742957737e-02   2.5028300510e-01
  -2.2777777778e-01   1.8910547955e+01   9.6371152269e-01   0.0000000000e+00   1.8755962760e-01   5.0282134733e-01   0.0000000000e+00   1.8755962760e-01   5.0282134733e-01   0.0000000000e+00   9.2873989896e-01   2.5282930733e-01   2.5282930733e-01  -4.3090846522e-02  -4.3090846522e-02   2.5282930733e-01
  -2.2222222222e-01   1.8947151364e+01   9.6484339584e-01   0.0000000000e+00   1.9270695982e-01   5.0467358475e-01   0.0000000000e+00   1.9270695982e-01   5.0467358475e-01   0.0000000000e+00   9.3092277849e-01   2.5469542715e-01   2.5469542715e-01  -4.6749382170e-02  -4.6749382170e-02   2.5469542715e-01
  -2.1666666667e-01   1.8984518604e+01   9.6440119329e-01   0.0000000000e+00   1.9747523030e-01   5.0550896157e-01   0.0000000000e+00   1.9747523030e-01   5.0550896157e-01   0.0000000000e+00   9.3006966161e-01   2.5553931023e-01   2.5553931023e-01  -5.0296420295e-02  -5.0296420295e-02   2.5553931023e-01
  -2.1111111111e-01   1.9022694344e+01   9.6175275383e-01   0.0000000000e+00   2.0193798572e-01   5.0530371742e-01   0.0000000000e+00   2.0193798572e-01   5.0530371742e-01   0.0000000000e+00   9.2496835950e-01   2.5533184684e-01   2.5533184684e-01  -5.4091877458e-02  -5.4091877458e-02   2.5533184684e-01
  -2.0555555556e-01   1.9061585779e+01   9.5733690154e-01   0.0000000000e+00   2.0611883389e-01   5.0424737177e-01   0.0000000000e+00   2.0611883389e-01   5.0424737177e-01   0.0000000000e+00   9.1649394305e-01   2.5426541194e-01   2.5426541194e-01  -5.7814135581e-02  -5.7814135581e-02   2.5426541194e-01
  -2.0000000000e-01   1.9101031265e+01   9.5211866546e-01   0.0000000000e+00   2.0994010622e-01   5.0244886698e-01   0.0000000000e+00   2.0994010622e-01   5.0244886698e-01   0.0000000000e+00   9.0652995312e-01   2.5245486393e-01   2.5245486393e-01  -6.0891820993e-02  -6.0891820993e-02   2.5245486393e-01
  -1.9444444444e-01   1.9140827602e+01   9.4671857417e-01   0.0000000000e+00   2.1332335261e-01   5.0000531634e-01   0.0000000000e+00   2.1332335261e-01   5.0000531634e-01   0.0000000000e+00   8.9627605867e-01   2.5000531637e-01   2.5000531637e-01  -6.3214374012e-02  -6.3214374012e-02   2.5000531637e-01
  -1.8888888889e-01   1.9180917665e+01   9.4110270041e-01   0.0000000000e+00   2.1625062522e-01   4.9682684342e-01   0.0000000000e+00   2.1625062522e-01   4.9682684342e-01   0.0000000000e+00   8.8567429271e-01   2.4683691235e-01   2.4683691235e-01  -6.5110575449e-02  -6.5110575449e-02   2.4683691235e-01
  -1.8333333333e-01   1.9221230180e+01   9.3528443691e-01   0.0000000000e+00   2.1870334152e-01   4.9287349217e-01   0.0000000000e+00   2.1870334152e-01   4.9287349217e-01   0.0000000000e+00   8.7475697793e-01   2.4292427928e-01   2.4292427928e-01  -6.6622167148e-02  -6.6622167148e-02   2.4292427928e-01
  -1.7777777778e-01   1.9261600883e+01   9.2945184776e-01   0.0000000000e+00   2.2066018184e-01   4.8839501609e-01   0.0000000000e+00   2.2066018184e-01   4.8839501609e-01   0.0000000000e+00   8.6388073731e-01   2.3852969174e-01   2.3852969174e-01  -6.7151613863e-02  -6.7151613863e-02   2.3852969174e-01
  -1.7222222222e-01   1.9301768987e+01   9.2375918011e-01   0.0000000000e+00   2.2207673951e-01   4.8364812632e-01   0.0000000000e+00   2.2207673951e-01   4.8364812632e-01   0.0000000000e+00   8.5333102284e-01   2.3391551009e-01   2.3391551009e-01  -6.6260061428e-02  -6.6260061428e-02   2.3391551009e-01
  -1.6666666667e-01   1.9341546041e+01   9.1828349405e-01   0.0000000000e+00   2.2296016259e-01   4.7864265206e-01   0.0000000000e+00   2.2296016259e-01   4.7864265206e-01   0.0000000000e+00   8.4324457544e-01   2.2909878837e-01   2.2909878837e-01  -6.4350862355e-02  -6.4350862355e-02   2.2909878837e-01
  -1.6111111111e-01   1.9380755668e+01   9.1335252526e-01   0.0000000000e+00   2.2333583665e-01   4.7335790878e-01   0.0000000000e+00   2.2333583665e-01   4.7335790878e-01   0.0000000000e+00   8.3421283539e-01   2.2406770981e-01   2.2406770981e-01  -6.2089577908e-02  -6.2089577908e-02   2.2406770981e-01
  -1.5555555556e-01   1.9419184155e+01   9.0930248018e-01   0.0000000000e+00   2.2323427776e-01   4.6800954329e-01   0.0000000000e+00   2.2323427776e-01   4.6800954329e-01   0.0000000000e+00   8.2683100046e-01   2.1903293261e-01   2.1903293261e-01  -5.9757548852e-02  -5.9757548852e-02   2.1903293261e-01
  -1.5000000000e-01   1.9456761228e+01   9.0596459143e-01   0.0000000000e+00   2.2265300097e-01   4.6274768636e-01   0.0000000000e+00   2.2265300097e-01   4.6274768636e-01   0.0000000000e+00   8.2077184093e-01   2.1413542124e-01   2.1413542124e-01  -5.7125696126e-02  -5.7125696126e-02   2.1413542124e-01
  -1.4444444444e-01   1.9493458946e+01   9.0341518054e-01   0.0000000000e+00   2.2156298748e-01   4.5759908650e-01   0.0000000000e+00   2.2156298748e-01   4.5759908650e-01   0.0000000000e+00   8.1615898843e-01   2.0939692397e-01   2.0939692397e-01  -5.4047801008e-02  -5.4047801008e-02   2.0939692397e-01
  -1.3888888889e-01   1.9529183280e+01   9.0189882618e-01   0.0000000000e+00   2.1993263071e-01   4.5242821271e-01   0.0000000000e+00   2.1993263071e-01   4.5242821271e-01   0.0000000000e+00   8.1342149266e-01   2.0469128765e-01   2.0469128765e-01  -5.0584935422e-02  -5.0584935422e-02   2.0469128765e-01
  -1.3333333333e-01   1.9563885003e+01   9.0140209338e-01   0.0000000000e+00   2.1778279858e-01   4.4724042795e-01   0.0000000000e+00   2.1778279858e-01   4.4724042795e-01   0.0000000000e+00   8.1252573394e-01   2.0002400039e-01   2.0002400039e-01  -4.6857971615e-02  -4.6857971615e-02   2.0002400039e-01
  -1.2777777778e-01   1.9597542787e+01   9.0178114732e-01   0.0000000000e+00   2.1517817711e-01   4.4218735213e-01   0.0000000000e+00   2.1517817711e-01   4.4218735213e-01   0.0000000000e+00   8.1320923767e-01   1.9552965438e-01   1.9552965438e-01  -4.2678944906e-02  -4.2678944906e-02   1.9552965438e-01
  -1.2222222222e-01   1.9630230931e+01   9.0275862537e-01   0.0000000000e+00   2.1223337983e-01   4.3734826197e-01   0.0000000000e+00   2.1223337983e-01   4.3734826197e-01   0.0000000000e+00   8.1497313569e-01   1.9127350225e-01   1.9127350225e-01  -3.7925006403e-02  -3.7925006403e-02   1.9127350225e-01
  -1.1666666667e-01   1.9662021481e+01   9.0366582265e-01   0.0000000000e+00   2.0903951306e-01   4.3276757684e-01   0.0000000000e+00   2.0903951306e-01   4.3276757684e-01   0.0000000000e+00   8.1661191902e-01   1.8728777556e-01   1.8728777556e-01  -3.2770403673e-02  -3.2770403673e-02   1.8728777556e-01
  -1.1111111111e-01   1.9693006343e+01   9.0351639086e-01   0.0000000000e+00   2.0568743799e-01   4.2832388826e-01   0.0000000000e+00   2.0568743799e-01   4.2832388826e-01   0.0000000000e+00   8.1634186856e-01   1.8346135325e-01   1.8346135325e-01  -2.7942462298e-02  -2.7942462298e-02   1.8346135325e-01
  -1.0555555556e-01   1.9723151473e+01   9.0176980196e-01   0.0000000000e+00   2.0216637304e-01   4.2391123958e-01   0.0000000000e+00   2.0216637304e-01   4.2391123958e-01   0.0000000000e+00   8.1318877574e-01   1.7970073904e-01   1.7970073904e-01  -2.3804106261e-02  -2.3804106261e-02   1.7970073904e-01
  -1.0000000000e-01   1.9752380453e+01   8.9818284030e-01   0.0000000000e+00   1.9845343321e-01   4.1950437610e-01   0.0000000000e+00   1.9845343321e-01   4.1950437610e-01   0.0000000000e+00   8.0673241461e-01   1.7598392157e-01   1.7598392157e-01  -2.0278658980e-02  -2.0278658980e-02   1.7598392157e-01
  -9.4444444444e-02   1.9780550306e+01   8.9303500229e-01   0.0000000000e+00   1.9448276455e-01   4.1500492834e-01   0.0000000000e+00   1.9448276455e-01   4.1500492834e-01   0.0000000000e+00   7.9751151532e-01   1.7222909055e-01   1.7222909055e-01  -1.7082154563e-02  -1.7082154563e-02   1.7222909055e-01
  -8.8888888889e-02   1.9807516292e+01   8.8682602757e-01   0.0000000000e+00   1.9023747730e-01   4.1032063991e-01   0.0000000000e+00   1.9023747730e-01   4.1032063991e-01   0.0000000000e+00   7.8646040318e-01   1.6836302754e-01   1.6836302754e-01  -1.4389014751e-02  -1.4389014751e-02   1.6836302754e-01
