# time = 200
# Grid points = 558
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -6.5471077510e-01  -6.5677774029e-01   1.2114054589e+01  -1.0383333148e+00  -1.0383333148e+00
  -6.5057684470e-01  -6.5264380990e-01   1.1951136972e+01  -1.0618149589e+00  -1.0618149589e+00
  -6.4644291431e-01  -6.4850987950e-01   1.1823072390e+01  -1.0827363807e+00  -1.0827363807e+00
  -6.4264289886e-01  -6.4437594911e-01   1.1741627394e+01  -1.0998938826e+00  -1.0998938826e+00
  -6.3917679836e-01  -6.4090984861e-01   1.1697263963e+01  -1.1141114448e+00  -1.1141114448e+00
  -6.3571069786e-01  -6.3744374811e-01   1.1684205487e+01  -1.1269767294e+00  -1.1269767294e+00
  -6.3224459737e-01  -6.3397764761e-01   1.1703065374e+01  -1.1385181545e+00  -1.1385181545e+00
  -6.2877849687e-01  -6.3051154712e-01   1.1753605188e+01  -1.1487254206e+00  -1.1487254206e+00
  -6.2531239637e-01  -6.2704544662e-01   1.1834763579e+01  -1.1575544153e+00  -1.1575544153e+00
  -6.2184629587e-01  -6.2357934612e-01   1.1944774917e+01  -1.1649275774e+00  -1.1649275774e+00
  -6.1838019537e-01  -6.2011324562e-01   1.2081280360e+01  -1.1707322639e+00  -1.1707322639e+00
  -6.1514464251e-01  -6.1664714512e-01   1.2230561093e+01  -1.1745447793e+00  -1.1745447793e+00
  -6.1213963728e-01  -6.1364213990e-01   1.2383842642e+01  -1.1766607877e+00  -1.1766607877e+00
  -6.0913463205e-01  -6.1063713467e-01   1.2548259892e+01  -1.1772254141e+00  -1.1772254141e+00
  -6.0612962683e-01  -6.0763212944e-01   1.2719819781e+01  -1.1761198911e+00  -1.1761198911e+00
  -6.0186310803e-01  -6.0462712421e-01   1.2968685049e+01  -1.1720111338e+00  -1.1720111338e+00
  -5.9633507567e-01  -5.9909909185e-01   1.3295026573e+01  -1.1599352660e+00  -1.1599352660e+00
  -5.9208633447e-01  -5.9357105949e-01   1.3546200849e+01  -1.1442203938e+00  -1.1442203938e+00
  -5.8911688443e-01  -5.9060160945e-01   1.3718352786e+01  -1.1305197777e+00  -1.1305197777e+00
  -5.8614743439e-01  -5.8763215941e-01   1.3884875621e+01  -1.1139411605e+00  -1.1139411605e+00
  -5.8317798435e-01  -5.8466270937e-01   1.4044081430e+01  -1.0943895568e+00  -1.0943895568e+00
  -5.7977727525e-01  -5.8169325933e-01   1.4216718888e+01  -1.0685365880e+00  -1.0685365880e+00
  -5.7594530710e-01  -5.7786129117e-01   1.4396003121e+01  -1.0342830916e+00  -1.0342830916e+00
  -5.7211333895e-01  -5.7402932302e-01   1.4559496613e+01  -9.9479939997e-01  -9.9479939997e-01
  -5.6828137080e-01  -5.7019735487e-01   1.4707270637e+01  -9.4995633793e-01  -9.4995633793e-01
  -5.6472434680e-01  -5.6636538672e-01   1.4830466003e+01  -9.0331600161e-01  -9.0331600161e-01
  -5.6144226694e-01  -5.6308330687e-01   1.4933401049e+01  -8.5657727728e-01  -8.5657727728e-01
  -5.5816018709e-01  -5.5980122702e-01   1.5026169595e+01  -8.0649914416e-01  -8.0649914416e-01
  -5.5487810724e-01  -5.5651914717e-01   1.5109791505e+01  -7.5350396708e-01  -7.5350396708e-01
  -5.5159602739e-01  -5.5323706731e-01   1.5185571012e+01  -6.9808904163e-01  -6.9808904163e-01
  -5.4831394754e-01  -5.4995498746e-01   1.5254912380e+01  -6.4085528588e-01  -6.4085528588e-01
  -5.4503186768e-01  -5.4667290761e-01   1.5319206290e+01  -5.8252913023e-01  -5.8252913023e-01
  -5.4174978783e-01  -5.4339082776e-01   1.5379806527e+01  -5.2391792372e-01  -5.2391792372e-01
  -5.3828742041e-01  -5.4010874791e-01   1.5441415237e+01  -4.6245460735e-01  -4.6245460735e-01
  -5.3464476542e-01  -5.3646609291e-01   1.5505843319e+01  -3.9852342965e-01  -3.9852342965e-01
  -5.3100211042e-01  -5.3282343792e-01   1.5572154192e+01  -3.3559295758e-01  -3.3559295758e-01
  -5.2735945543e-01  -5.2918078292e-01   1.5642063787e+01  -2.7422066118e-01  -2.7422066118e-01
  -5.2371680043e-01  -5.2553812793e-01   1.5716816239e+01  -2.1510664376e-01  -2.1510664376e-01
  -5.2007414544e-01  -5.2189547294e-01   1.5797246539e+01  -1.5894178110e-01  -1.5894178110e-01
  -5.1643149044e-01  -5.1825281794e-01   1.5883601163e+01  -1.0642453568e-01  -1.0642453568e-01
  -5.1278883545e-01  -5.1461016295e-01   1.5975306327e+01  -5.8321248905e-02  -5.8321248905e-02
  -5.0832572362e-01  -5.1096750795e-01   1.6093311305e+01  -5.3785480804e-03  -5.3785480804e-03
  -5.0304215496e-01  -5.0568393929e-01   1.6243813468e+01   4.8086785430e-02   4.8086785430e-02
  -4.9775858629e-01  -5.0040037062e-01   1.6404381166e+01   9.3288458950e-02   9.3288458950e-02
  -4.9247501762e-01  -4.9511680196e-01   1.6572171569e+01   1.3075057804e-01   1.3075057804e-01
  -4.8728293516e-01  -4.8983323329e-01   1.6740623293e+01   1.6069441321e-01   1.6069441321e-01
  -4.8218233891e-01  -4.8473263704e-01   1.6904654938e+01   1.8427004102e-01   1.8427004102e-01
  -4.7708174265e-01  -4.7963204078e-01   1.7064221080e+01   2.0299972237e-01   2.0299972237e-01
  -4.7198114640e-01  -4.7453144452e-01   1.7219015562e+01   2.1810260350e-01   2.1810260350e-01
  -4.6782252263e-01  -4.6943084827e-01   1.7342852964e+01   2.2849118231e-01   2.2849118231e-01
  -4.6460587134e-01  -4.6621419698e-01   1.7435560896e+01   2.3573637421e-01   2.3573637421e-01
  -4.6138922005e-01  -4.6299754570e-01   1.7524015501e+01   2.4231228724e-01   2.4231228724e-01
  -4.5817256877e-01  -4.5978089441e-01   1.7607734196e+01   2.4837438519e-01   2.4837438519e-01
  -4.5495591748e-01  -4.5656424313e-01   1.7686585911e+01   2.5407831854e-01   2.5407831854e-01
  -4.5173926620e-01  -4.5334759184e-01   1.7760407382e+01   2.5954367223e-01   2.5954367223e-01
  -4.4852261491e-01  -4.5013094056e-01   1.7828777305e+01   2.6483430081e-01   2.6483430081e-01
  -4.4530596363e-01  -4.4691428927e-01   1.7891149825e+01   2.6997397385e-01   2.6997397385e-01
  -4.4229642212e-01  -4.4369763798e-01   1.7943966553e+01   2.7469141554e-01   2.7469141554e-01
  -4.3949399039e-01  -4.4089520625e-01   1.7989419340e+01   2.7909235793e-01   2.7909235793e-01
  -4.3669155866e-01  -4.3809277452e-01   1.8031877884e+01   2.8356742527e-01   2.8356742527e-01
  -4.3388912693e-01  -4.3529034280e-01   1.8071789813e+01   2.8814932925e-01   2.8814932925e-01
  -4.3108669520e-01  -4.3248791107e-01   1.8109329729e+01   2.9284173894e-01   2.9284173894e-01
  -4.2828426347e-01  -4.2968547934e-01   1.8144579456e+01   2.9763715947e-01   2.9763715947e-01
  -4.2548183174e-01  -4.2688304761e-01   1.8177606392e+01   3.0252326768e-01   3.0252326768e-01
  -4.2267940001e-01  -4.2408061588e-01   1.8208521289e+01   3.0748990615e-01   3.0748990615e-01
  -4.1987696828e-01  -4.2127818415e-01   1.8237457578e+01   3.1252689145e-01   3.1252689145e-01
  -4.1707453655e-01  -4.1847575242e-01   1.8264586480e+01   3.1762818781e-01   3.1762818781e-01
  -4.1427210482e-01  -4.1567332069e-01   1.8290078341e+01   3.2278648761e-01   3.2278648761e-01
  -4.1146967309e-01  -4.1287088896e-01   1.8314112525e+01   3.2799675823e-01   3.2799675823e-01
  -4.0866724136e-01  -4.1006845723e-01   1.8336865739e+01   3.3325627820e-01   3.3325627820e-01
  -4.0586480963e-01  -4.0726602550e-01   1.8358573316e+01   3.3858062740e-01   3.3858062740e-01
  -4.0306237790e-01  -4.0446359377e-01   1.8379501878e+01   3.4399663114e-01   3.4399663114e-01
  -4.0025994618e-01  -4.0166116204e-01   1.8399851343e+01   3.4951411709e-01   3.4951411709e-01
  -3.9704845579e-01  -3.9885873031e-01   1.8422473781e+01   3.5589345633e-01   3.5589345633e-01
  -3.9342790675e-01  -3.9523818127e-01   1.8446638937e+01   3.6299859534e-01   3.6299859534e-01
  -3.8980735771e-01  -3.9161763223e-01   1.8469432951e+01   3.6992448744e-01   3.6992448744e-01
  -3.8618680868e-01  -3.8799708320e-01   1.8491109050e+01   3.7666165525e-01   3.7666165525e-01
  -3.8256625964e-01  -3.8437653416e-01   1.8511944609e+01   3.8321204745e-01   3.8321204745e-01
  -3.7894571060e-01  -3.8075598512e-01   1.8532152115e+01   3.8956594778e-01   3.8956594778e-01
  -3.7532516156e-01  -3.7713543608e-01   1.8551887474e+01   3.9570464184e-01   3.9570464184e-01
  -3.7170461252e-01  -3.7351488704e-01   1.8571273474e+01   4.0160634375e-01   4.0160634375e-01
  -3.6808406348e-01  -3.6989433800e-01   1.8590415650e+01   4.0724983120e-01   4.0724983120e-01
  -3.6446351445e-01  -3.6627378897e-01   1.8609409582e+01   4.1261586133e-01   4.1261586133e-01
  -3.6084296541e-01  -3.6265323993e-01   1.8628343091e+01   4.1768734669e-01   4.1768734669e-01
  -3.5722241637e-01  -3.5903269089e-01   1.8647296740e+01   4.2244915269e-01   4.2244915269e-01
  -3.5360186733e-01  -3.5541214185e-01   1.8666344870e+01   4.2688802819e-01   4.2688802819e-01
  -3.4998131829e-01  -3.5179159281e-01   1.8685559106e+01   4.3099297948e-01   4.3099297948e-01
  -3.4636076925e-01  -3.4817104377e-01   1.8705017577e+01   4.3475649221e-01   4.3475649221e-01
  -3.4274022022e-01  -3.4455049474e-01   1.8724812462e+01   4.3817519450e-01   4.3817519450e-01
  -3.3920642773e-01  -3.4092994570e-01   1.8744534321e+01   4.4117032071e-01   4.4117032071e-01
  -3.3575939179e-01  -3.3748290976e-01   1.8764151685e+01   4.4376119272e-01   4.4376119272e-01
  -3.3231235585e-01  -3.3403587382e-01   1.8784159681e+01   4.4601122790e-01   4.4601122790e-01
  -3.2886531991e-01  -3.3058883788e-01   1.8804596394e+01   4.4791706234e-01   4.4791706234e-01
  -3.2541828397e-01  -3.2714180194e-01   1.8825507249e+01   4.4947816024e-01   4.4947816024e-01
  -3.2197124803e-01  -3.2369476600e-01   1.8846928363e+01   4.5069398351e-01   4.5069398351e-01
  -3.1852421209e-01  -3.2024773006e-01   1.8868882588e+01   4.5156369111e-01   4.5156369111e-01
  -3.1507717615e-01  -3.1680069412e-01   1.8891380922e+01   4.5208666995e-01   4.5208666995e-01
  -3.1163014021e-01  -3.1335365818e-01   1.8914425255e+01   4.5226299012e-01   4.5226299012e-01
  -3.0818310427e-01  -3.0990662224e-01   1.8938011638e+01   4.5209364863e-01   4.5209364863e-01
  -3.0473606833e-01  -3.0645958630e-01   1.8962133685e+01   4.5158065398e-01   4.5158065398e-01
  -3.0128903239e-01  -3.0301255036e-01   1.8986785559e+01   4.5072699956e-01   4.5072699956e-01
  -2.9784199645e-01  -2.9956551442e-01   1.9011964723e+01   4.4953648646e-01   4.4953648646e-01
  -2.9439496051e-01  -2.9611847848e-01   1.9037679276e+01   4.4801295434e-01   4.4801295434e-01
  -2.9094792457e-01  -2.9267144254e-01   1.9063968857e+01   4.4615810547e-01   4.4615810547e-01
  -2.8750088863e-01  -2.8922440660e-01   1.9090915270e+01   4.4396989914e-01   4.4396989914e-01
  -2.8422741244e-01  -2.8577737066e-01   1.9117167651e+01   4.4157584667e-01   4.4157584667e-01
  -2.8112749601e-01  -2.8267745422e-01   1.9142510999e+01   4.3904939228e-01   4.3904939228e-01
  -2.7802757957e-01  -2.7957753779e-01   1.9168254141e+01   4.3627432544e-01   4.3627432544e-01
  -2.7492766313e-01  -2.7647762135e-01   1.9194368600e+01   4.3325792115e-01   4.3325792115e-01
  -2.7182774670e-01  -2.7337770492e-01   1.9220863154e+01   4.3000495818e-01   4.3000495818e-01
  -2.6872783026e-01  -2.7027778848e-01   1.9247749628e+01   4.2652019287e-01   4.2652019287e-01
  -2.6562791383e-01  -2.6717787204e-01   1.9275027505e+01   4.2280957051e-01   4.2280957051e-01
  -2.6252799739e-01  -2.6407795561e-01   1.9302683318e+01   4.1888031280e-01   4.1888031280e-01
  -2.5942808096e-01  -2.6097803917e-01   1.9330695033e+01   4.1474051996e-01   4.1474051996e-01
  -2.5632816452e-01  -2.5787812274e-01   1.9359037271e+01   4.1039858857e-01   4.1039858857e-01
  -2.5322824808e-01  -2.5477820630e-01   1.9387686049e+01   4.0586261110e-01   4.0586261110e-01
  -2.5012833165e-01  -2.5167828987e-01   1.9416622058e+01   4.0113993445e-01   4.0113993445e-01
  -2.4702841521e-01  -2.4857837343e-01   1.9445832468e+01   3.9623689137e-01   3.9623689137e-01
  -2.4392849878e-01  -2.4547845699e-01   1.9475313786e+01   3.9115825470e-01   3.9115825470e-01
  -2.4082858234e-01  -2.4237854056e-01   1.9505077174e+01   3.8590618602e-01   3.8590618602e-01
  -2.3772866591e-01  -2.3927862412e-01   1.9535143069e+01   3.8048109468e-01   3.8048109468e-01
  -2.3470553632e-01  -2.3617870769e-01   1.9564754815e+01   3.7502634359e-01   3.7502634359e-01
  -2.3175919358e-01  -2.3323236495e-01   1.9593834282e+01   3.6957064958e-01   3.6957064958e-01
  -2.2881285084e-01  -2.3028602221e-01   1.9623074870e+01   3.6398970644e-01   3.6398970644e-01
  -2.2586650810e-01  -2.2733967947e-01   1.9652437720e+01   3.5829436621e-01   3.5829436621e-01
  -2.2292016536e-01  -2.2439333673e-01   1.9681904169e+01   3.5249195075e-01   3.5249195075e-01
  -2.1997382263e-01  -2.2144699400e-01   1.9711463126e+01   3.4658844963e-01   3.4658844963e-01
  -2.1702747989e-01  -2.1850065126e-01   1.9741103054e+01   3.4058992812e-01   3.4058992812e-01
  -2.1408113715e-01  -2.1555430852e-01   1.9770810101e+01   3.3450285723e-01   3.3450285723e-01
  -2.1113479441e-01  -2.1260796578e-01   1.9800568572e+01   3.2833404132e-01   3.2833404132e-01
  -2.0818845167e-01  -2.0966162304e-01   1.9830361497e+01   3.2209053177e-01   3.2209053177e-01
  -2.0524210894e-01  -2.0671528030e-01   1.9860170913e+01   3.1577959545e-01   3.1577959545e-01
  -2.0229576620e-01  -2.0376893757e-01   1.9889977907e+01   3.0940872614e-01   3.0940872614e-01
  -1.9934942346e-01  -2.0082259483e-01   1.9919761951e+01   3.0298581003e-01   3.0298581003e-01
  -1.9640308072e-01  -1.9787625209e-01   1.9949498301e+01   2.9651972105e-01   2.9651972105e-01
  -1.9345673798e-01  -1.9492990935e-01   1.9979154466e+01   2.9002112162e-01   2.9002112162e-01
  -1.9051039524e-01  -1.9198356661e-01   2.0008693774e+01   2.8350169824e-01   2.8350169824e-01
  -1.8750965899e-01  -1.8903722387e-01   2.0038634324e+01   2.7685000540e-01   2.7685000540e-01
  -1.8445452922e-01  -1.8598209410e-01   2.0068962125e+01   2.7007003601e-01   2.7007003601e-01
  -1.8139939945e-01  -1.8292696433e-01   2.0099135104e+01   2.6328650328e-01   2.6328650328e-01
  -1.7834426968e-01  -1.7987183456e-01   2.0129138800e+01   2.5650697864e-01   2.5650697864e-01
  -1.7528913990e-01  -1.7681670479e-01   2.0158946772e+01   2.4974181050e-01   2.4974181050e-01
  -1.7223401013e-01  -1.7376157502e-01   2.0188530160e+01   2.4300204418e-01   2.4300204418e-01
  -1.6917888036e-01  -1.7070644525e-01   2.0217861688e+01   2.3629855646e-01   2.3629855646e-01
  -1.6612375059e-01  -1.6765131548e-01   2.0246914748e+01   2.2964227509e-01   2.2964227509e-01
  -1.6306862082e-01  -1.6459618570e-01   2.0275660906e+01   2.2304474853e-01   2.2304474853e-01
  -1.6001349105e-01  -1.6154105593e-01   2.0304067604e+01   2.1651867057e-01   2.1651867057e-01
  -1.5695836128e-01  -1.5848592616e-01   2.0332096948e+01   2.1007815694e-01   2.1007815694e-01
  -1.5390323151e-01  -1.5543079639e-01   2.0359705950e+01   2.0373868399e-01   2.0373868399e-01
  -1.5084810173e-01  -1.5237566662e-01   2.0386845640e+01   1.9751727062e-01   1.9751727062e-01
  -1.4779297196e-01  -1.4932053685e-01   2.0413450628e+01   1.9143480271e-01   1.9143480271e-01
  -1.4473784219e-01  -1.4626540708e-01   2.0439418652e+01   1.8552058620e-01   1.8552058620e-01
  -1.4168271242e-01  -1.4321027731e-01   2.0464623577e+01   1.7980926611e-01   1.7980926611e-01
  -1.3833147443e-01  -1.4015514754e-01   2.0491374005e+01   1.7378707357e-01   1.7378707357e-01
  -1.3468412820e-01  -1.3650780131e-01   2.0519444981e+01   1.6752923481e-01   1.6752923481e-01
  -1.3103678198e-01  -1.3286045509e-01   2.0546597411e+01   1.6154980200e-01   1.6154980200e-01
  -1.2738943576e-01  -1.2921310887e-01   2.0572780663e+01   1.5587077715e-01   1.5587077715e-01
  -1.2374208954e-01  -1.2556576265e-01   2.0597863001e+01   1.5053254300e-01   1.5053254300e-01
  -1.2009474332e-01  -1.2191841643e-01   2.0621714266e+01   1.4557489771e-01   1.4557489771e-01
  -1.1644739710e-01  -1.1827107021e-01   2.0644222431e+01   1.4103321938e-01   1.4103321938e-01
  -1.1280005088e-01  -1.1462372399e-01   2.0665285680e+01   1.3694016697e-01   1.3694016697e-01
  -1.0915270466e-01  -1.1097637777e-01   2.0684802962e+01   1.3332761285e-01   1.3332761285e-01
  -1.0550535844e-01  -1.0732903155e-01   2.0702667450e+01   1.3022776103e-01   1.3022776103e-01
  -1.0185801222e-01  -1.0368168533e-01   2.0718763117e+01   1.2767345203e-01   1.2767345203e-01
  -9.8210665996e-02  -1.0003433911e-01   2.0732964609e+01   1.2569774575e-01   1.2569774575e-01
  -9.4563319776e-02  -9.6386992886e-02   2.0745140447e+01   1.2433294689e-01   1.2433294689e-01
  -9.0915973555e-02  -9.2739646665e-02   2.0755158723e+01   1.2360943689e-01   1.2360943689e-01
  -8.7268627334e-02  -8.9092300444e-02   2.0762893533e+01   1.2355484728e-01   1.2355484728e-01
