# time = 200
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif        2_uvel_mean        3_uvel_rmsf   4_uvel_rhsfRatio        5_vvel_mean        6_vvel_rmsf   7_vvel_rhsfRatio        8_wvel_mean        9_wvel_rmsf  10_wvel_rhsfRatio             11_Rxx             12_Ryy             13_Rzz             14_Rxy             15_Rxz             16_Ryz
  -5.5000000000e-01   1.6134838456e+01   2.1845728581e+00   0.0000000000e+00  -1.4720548863e-02   6.4514702669e-01   0.0000000000e+00  -1.4720548863e-02   6.4514702669e-01   0.0000000000e+00   4.7723585724e+00   4.1621468604e-01   4.1621468604e-01  -4.0186635700e-02  -4.0186635700e-02   4.1621468604e-01
  -5.4444444444e-01   1.6192226121e+01   2.1715418594e+00   0.0000000000e+00  -1.4177352325e-02   6.4030980785e-01   0.0000000000e+00  -1.4177352325e-02   6.4030980785e-01   0.0000000000e+00   4.7155940470e+00   4.0999665003e-01   4.0999665003e-01  -5.1843881773e-02  -5.1843881773e-02   4.0999665003e-01
  -5.3888888889e-01   1.6249212304e+01   2.1591792255e+00   0.0000000000e+00  -1.4283132513e-02   6.3441233678e-01   0.0000000000e+00  -1.4283132513e-02   6.3441233678e-01   0.0000000000e+00   4.6620549278e+00   4.0247901306e-01   4.0247901306e-01  -6.2331938345e-02  -6.2331938345e-02   4.0247901306e-01
  -5.3333333333e-01   1.6305361721e+01   2.1475491824e+00   0.0000000000e+00  -1.5155588429e-02   6.2787819269e-01   0.0000000000e+00  -1.5155588429e-02   6.2787819269e-01   0.0000000000e+00   4.6119674907e+00   3.9423102485e-01   3.9423102485e-01  -7.2977139192e-02  -7.2977139192e-02   3.9423102485e-01
  -5.2777777778e-01   1.6360534155e+01   2.1364161117e+00   0.0000000000e+00  -1.6780208266e-02   6.2171806553e-01   0.0000000000e+00  -1.6780208266e-02   6.2171806553e-01   0.0000000000e+00   4.5642738021e+00   3.8653335300e-01   3.8653335300e-01  -8.4522822119e-02  -8.4522822119e-02   3.8653335300e-01
  -5.2222222222e-01   1.6415033054e+01   2.1250321260e+00   0.0000000000e+00  -1.9041329995e-02   6.1631085881e-01   0.0000000000e+00  -1.9041329995e-02   6.1631085881e-01   0.0000000000e+00   4.5157615367e+00   3.7983907469e-01   3.7983907469e-01  -9.6144935971e-02  -9.6144935971e-02   3.7983907469e-01
  -5.1666666667e-01   1.6468824847e+01   2.1135303289e+00   0.0000000000e+00  -2.1851945422e-02   6.1141647393e-01   0.0000000000e+00  -2.1851945422e-02   6.1141647393e-01   0.0000000000e+00   4.4670104514e+00   3.7383010459e-01   3.7383010459e-01  -1.0645817119e-01  -1.0645817119e-01   3.7383010459e-01
  -5.1111111111e-01   1.6522093458e+01   2.1014828770e+00   0.0000000000e+00  -2.5130538931e-02   6.0651509642e-01   0.0000000000e+00  -2.5130538931e-02   6.0651509642e-01   0.0000000000e+00   4.4162302825e+00   3.6786056218e-01   3.6786056218e-01  -1.1389947730e-01  -1.1389947730e-01   3.6786056218e-01
  -5.0555555556e-01   1.6575220030e+01   2.0880382625e+00   0.0000000000e+00  -2.8901297698e-02   6.0139353985e-01   0.0000000000e+00  -2.8901297698e-02   6.0139353985e-01   0.0000000000e+00   4.3599037855e+00   3.6167418978e-01   3.6167418978e-01  -1.1714073804e-01  -1.1714073804e-01   3.6167418978e-01
  -5.0000000000e-01   1.6628123953e+01   2.0735488119e+00   0.0000000000e+00  -3.3279186459e-02   5.9594972508e-01   0.0000000000e+00  -3.3279186459e-02   5.9594972508e-01   0.0000000000e+00   4.2996046755e+00   3.5515607482e-01   3.5515607482e-01  -1.1580767280e-01  -1.1580767280e-01   3.5515607482e-01
  -4.9444444444e-01   1.6680448106e+01   2.0596802835e+00   0.0000000000e+00  -3.8349666854e-02   5.9009013440e-01   0.0000000000e+00  -3.8349666854e-02   5.9009013440e-01   0.0000000000e+00   4.2422828701e+00   3.4820636671e-01   3.4820636671e-01  -1.1012819812e-01  -1.1012819812e-01   3.4820636671e-01
  -4.8888888889e-01   1.6732303984e+01   2.0472320991e+00   0.0000000000e+00  -4.4128478316e-02   5.8407728956e-01   0.0000000000e+00  -4.4128478316e-02   5.8407728956e-01   0.0000000000e+00   4.1911592676e+00   3.4114628018e-01   3.4114628018e-01  -9.9125658381e-02  -9.9125658381e-02   3.4114628018e-01
  -4.8333333333e-01   1.6783938988e+01   2.0360501306e+00   0.0000000000e+00  -5.0471971853e-02   5.7850988650e-01   0.0000000000e+00  -5.0471971853e-02   5.7850988650e-01   0.0000000000e+00   4.1455001342e+00   3.3467368878e-01   3.3467368878e-01  -8.2645119727e-02  -8.2645119727e-02   3.3467368878e-01
  -4.7777777778e-01   1.6835480849e+01   2.0260805906e+00   0.0000000000e+00  -5.7164370279e-02   5.7341844768e-01   0.0000000000e+00  -5.7164370279e-02   5.7341844768e-01   0.0000000000e+00   4.1050025595e+00   3.2880871614e-01   3.2880871614e-01  -6.0985509328e-02  -6.0985509328e-02   3.2880871614e-01
  -4.7222222222e-01   1.6887040204e+01   2.0175358844e+00   0.0000000000e+00  -6.3949205790e-02   5.6844154361e-01   0.0000000000e+00  -6.3949205790e-02   5.6844154361e-01   0.0000000000e+00   4.0704510449e+00   3.2312578850e-01   3.2312578850e-01  -3.6578861539e-02  -3.6578861539e-02   3.2312578850e-01
  -4.6666666667e-01   1.6938831755e+01   2.0103234316e+00   0.0000000000e+00  -7.0526246252e-02   5.6370185570e-01   0.0000000000e+00  -7.0526246252e-02   5.6370185570e-01   0.0000000000e+00   4.0414002996e+00   3.1775978212e-01   3.1775978212e-01  -1.3045945667e-02  -1.3045945667e-02   3.1775978212e-01
  -4.6111111111e-01   1.6991074592e+01   2.0046231419e+00   0.0000000000e+00  -7.6631950165e-02   5.5945780577e-01   0.0000000000e+00  -7.6631950165e-02   5.5945780577e-01   0.0000000000e+00   4.0185139411e+00   3.1299303644e-01   3.1299303644e-01   6.6507285817e-03   6.6507285817e-03   3.1299303644e-01
  -4.5555555556e-01   1.7043947562e+01   2.0004228735e+00   0.0000000000e+00  -8.2155891677e-02   5.5559928874e-01   0.0000000000e+00  -8.2155891677e-02   5.5559928874e-01   0.0000000000e+00   4.0016916727e+00   3.0869056965e-01   3.0869056965e-01   2.1308010226e-02   2.1308010226e-02   3.0869056965e-01
  -4.5000000000e-01   1.7097505647e+01   1.9978570058e+00   0.0000000000e+00  -8.7068088752e-02   5.5179595228e-01   0.0000000000e+00  -8.7068088752e-02   5.5179595228e-01   0.0000000000e+00   3.9914326157e+00   3.0447877296e-01   3.0447877296e-01   3.1327903528e-02   3.1327903528e-02   3.0447877296e-01
  -4.4444444444e-01   1.7151906482e+01   1.9971009866e+00   0.0000000000e+00  -9.1371096416e-02   5.4785035742e-01   0.0000000000e+00  -9.1371096416e-02   5.4785035742e-01   0.0000000000e+00   3.9884123506e+00   3.0014001412e-01   3.0014001412e-01   3.7841154022e-02   3.7841154022e-02   3.0014001412e-01
  -4.3888888889e-01   1.7207194299e+01   1.9980204377e+00   0.0000000000e+00  -9.5188167817e-02   5.4382394699e-01   0.0000000000e+00  -9.5188167817e-02   5.4382394699e-01   0.0000000000e+00   3.9920856695e+00   2.9574448532e-01   2.9574448532e-01   4.2116881140e-02   4.2116881140e-02   2.9574448532e-01
  -4.3333333333e-01   1.7263157691e+01   2.0004532625e+00   0.0000000000e+00  -9.8599689744e-02   5.3987177224e-01   0.0000000000e+00  -9.8599689744e-02   5.3987177224e-01   0.0000000000e+00   4.0018132555e+00   2.9146153046e-01   2.9146153046e-01   4.4994473353e-02   4.4994473353e-02   2.9146153046e-01
  -4.2777777778e-01   1.7319535586e+01   2.0038402426e+00   0.0000000000e+00  -1.0151230559e-01   5.3596109391e-01   0.0000000000e+00  -1.0151230559e-01   5.3596109391e-01   0.0000000000e+00   4.0153757180e+00   2.8725429418e-01   2.8725429418e-01   4.7043392465e-02   4.7043392465e-02   2.8725429418e-01
  -4.2222222222e-01   1.7375980225e+01   2.0078251078e+00   0.0000000000e+00  -1.0389422953e-01   5.3220755817e-01   0.0000000000e+00  -1.0389422953e-01   5.3220755817e-01   0.0000000000e+00   4.0313616635e+00   2.8324488497e-01   2.8324488497e-01   4.9321273163e-02   4.9321273163e-02   2.8324488497e-01
  -4.1666666667e-01   1.7432247542e+01   2.0123241793e+00   0.0000000000e+00  -1.0571284153e-01   5.2866770088e-01   0.0000000000e+00  -1.0571284153e-01   5.2866770088e-01   0.0000000000e+00   4.0494486024e+00   2.7948953796e-01   2.7948953796e-01   5.2527941547e-02   5.2527941547e-02   2.7948953796e-01
  -4.1111111111e-01   1.7488442020e+01   2.0170772243e+00   0.0000000000e+00  -1.0691099677e-01   5.2518343981e-01   0.0000000000e+00  -1.0691099677e-01   5.2518343981e-01   0.0000000000e+00   4.0686005286e+00   2.7581764545e-01   2.7581764545e-01   5.6537795962e-02   5.6537795962e-02   2.7581764545e-01
  -4.0555555556e-01   1.7544763026e+01   2.0213232756e+00   0.0000000000e+00  -1.0741162220e-01   5.2152120906e-01   0.0000000000e+00  -1.0741162220e-01   5.2152120906e-01   0.0000000000e+00   4.0857477845e+00   2.7198437150e-01   2.7198437150e-01   6.0574041262e-02   6.0574041262e-02   2.7198437150e-01
  -4.0000000000e-01   1.7601019212e+01   2.0249405559e+00   0.0000000000e+00  -1.0725441407e-01   5.1763164573e-01   0.0000000000e+00  -1.0725441407e-01   5.1763164573e-01   0.0000000000e+00   4.1003842549e+00   2.6794252066e-01   2.6794252066e-01   6.4216071852e-02   6.4216071852e-02   2.6794252066e-01
  -3.9444444444e-01   1.7656927864e+01   2.0284669013e+00   0.0000000000e+00  -1.0656292005e-01   5.1366490577e-01   0.0000000000e+00  -1.0656292005e-01   5.1366490577e-01   0.0000000000e+00   4.1146779695e+00   2.6385163542e-01   2.6385163542e-01   6.7274577371e-02   6.7274577371e-02   2.6385163542e-01
  -3.8888888889e-01   1.7712243585e+01   2.0321807754e+00   0.0000000000e+00  -1.0535452761e-01   5.0970698533e-01   0.0000000000e+00  -1.0535452761e-01   5.0970698533e-01   0.0000000000e+00   4.1297587038e+00   2.5980121089e-01   2.5980121089e-01   6.8920564616e-02   6.8920564616e-02   2.5980121089e-01
  -3.8333333333e-01   1.7766631979e+01   2.0364739416e+00   0.0000000000e+00  -1.0373660267e-01   5.0565651497e-01   0.0000000000e+00  -1.0373660267e-01   5.0565651497e-01   0.0000000000e+00   4.1472261148e+00   2.5568851113e-01   2.5568851113e-01   6.9039903601e-02   6.9039903601e-02   2.5568851113e-01
  -3.7777777778e-01   1.7819479211e+01   2.0418321372e+00   0.0000000000e+00  -1.0182140361e-01   5.0185302765e-01   0.0000000000e+00  -1.0182140361e-01   5.0185302765e-01   0.0000000000e+00   4.1690784765e+00   2.5185646136e-01   2.5185646136e-01   6.8613139796e-02   6.8613139796e-02   2.5185646136e-01
  -3.7222222222e-01   1.7870317872e+01   2.0480242866e+00   0.0000000000e+00  -9.9689634480e-02   4.9886756631e-01   0.0000000000e+00  -9.9689634480e-02   4.9886756631e-01   0.0000000000e+00   4.1944034784e+00   2.4886884871e-01   2.4886884871e-01   6.8477874156e-02   6.8477874156e-02   2.4886884871e-01
  -3.6666666667e-01   1.7918922285e+01   2.0548191618e+00   0.0000000000e+00  -9.7473960464e-02   4.9728779694e-01   0.0000000000e+00  -9.7473960464e-02   4.9728779694e-01   0.0000000000e+00   4.2222817879e+00   2.4729515298e-01   2.4729515298e-01   6.9353646494e-02   6.9353646494e-02   2.4729515298e-01
  -3.6111111111e-01   1.7965429434e+01   2.0619538937e+00   0.0000000000e+00  -9.5376108756e-02   4.9745523851e-01   0.0000000000e+00  -9.5376108756e-02   4.9745523851e-01   0.0000000000e+00   4.2516538597e+00   2.4746171432e-01   2.4746171432e-01   7.1518384962e-02   7.1518384962e-02   2.4746171432e-01
  -3.5555555556e-01   1.8010030859e+01   2.0690281490e+00   0.0000000000e+00  -9.3576828674e-02   4.9915699266e-01   0.0000000000e+00  -9.3576828674e-02   4.9915699266e-01   0.0000000000e+00   4.2808774815e+00   2.4915770332e-01   2.4915770332e-01   7.4800237392e-02   7.4800237392e-02   2.4915770332e-01
  -3.5000000000e-01   1.8052982789e+01   2.0755367672e+00   0.0000000000e+00  -9.2163851811e-02   5.0171289756e-01   0.0000000000e+00  -9.2163851811e-02   5.0171289756e-01   0.0000000000e+00   4.3078528719e+00   2.5171583158e-01   2.5171583158e-01   7.8156200480e-02   7.8156200480e-02   2.5171583158e-01
  -3.4444444444e-01   1.8094468121e+01   2.0814333943e+00   0.0000000000e+00  -9.1187114767e-02   5.0451315535e-01   0.0000000000e+00  -9.1187114767e-02   5.0451315535e-01   0.0000000000e+00   4.3323649751e+00   2.5453352392e-01   2.5453352392e-01   8.0511326093e-02   8.0511326093e-02   2.5453352392e-01
  -3.3888888889e-01   1.8134670860e+01   2.0868555731e+00   0.0000000000e+00  -9.0658279224e-02   5.0749050806e-01   0.0000000000e+00  -9.0658279224e-02   5.0749050806e-01   0.0000000000e+00   4.3549661832e+00   2.5754661578e-01   2.5754661578e-01   8.1846673993e-02   8.1846673993e-02   2.5754661578e-01
  -3.3333333333e-01   1.8173996314e+01   2.0915788837e+00   0.0000000000e+00  -9.0644260889e-02   5.1038246253e-01   0.0000000000e+00  -9.0644260889e-02   5.1038246253e-01   0.0000000000e+00   4.3747022268e+00   2.6049025806e-01   2.6049025806e-01   8.2945150927e-02   8.2945150927e-02   2.6049025806e-01
  -3.2777777778e-01   1.8212450163e+01   2.0960145246e+00   0.0000000000e+00  -9.1161744418e-02   5.1287018180e-01   0.0000000000e+00  -9.1161744418e-02   5.1287018180e-01   0.0000000000e+00   4.3932768872e+00   2.6303582338e-01   2.6303582338e-01   8.4162639414e-02   8.4162639414e-02   2.6303582338e-01
  -3.2222222222e-01   1.8249745609e+01   2.1002353762e+00   0.0000000000e+00  -9.2186958659e-02   5.1486384089e-01   0.0000000000e+00  -9.2186958659e-02   5.1486384089e-01   0.0000000000e+00   4.4109886355e+00   2.6508477466e-01   2.6508477466e-01   8.5151230965e-02   8.5151230965e-02   2.6508477466e-01
  -3.1666666667e-01   1.8285935971e+01   2.1038081366e+00   0.0000000000e+00  -9.3702753566e-02   5.1636219948e-01   0.0000000000e+00  -9.3702753566e-02   5.1636219948e-01   0.0000000000e+00   4.4260086755e+00   2.6662992105e-01   2.6662992105e-01   8.6716765130e-02   8.6716765130e-02   2.6662992105e-01
  -3.1111111111e-01   1.8321058434e+01   2.1067354089e+00   0.0000000000e+00  -9.5650868494e-02   5.1763037417e-01   0.0000000000e+00  -9.5650868494e-02   5.1763037417e-01   0.0000000000e+00   4.4383340829e+00   2.6794120427e-01   2.6794120427e-01   8.9748692039e-02   8.9748692039e-02   2.6794120427e-01
  -3.0555555556e-01   1.8355254722e+01   2.1091209786e+00   0.0000000000e+00  -9.8015965273e-02   5.1854697619e-01   0.0000000000e+00  -9.8015965273e-02   5.1854697619e-01   0.0000000000e+00   4.4483913022e+00   2.6889096652e-01   2.6889096652e-01   9.4826132331e-02   9.4826132331e-02   2.6889096652e-01
  -3.0000000000e-01   1.8388964325e+01   2.1105480687e+00   0.0000000000e+00  -1.0084048879e-01   5.1893893855e-01   0.0000000000e+00  -1.0084048879e-01   5.1893893855e-01   0.0000000000e+00   4.4544131501e+00   2.6929762194e-01   2.6929762194e-01   1.0277362355e-01   1.0277362355e-01   2.6929762194e-01
  -2.9444444444e-01   1.8422390561e+01   2.1114549113e+00   0.0000000000e+00  -1.0405976933e-01   5.1907763485e-01   0.0000000000e+00  -1.0405976933e-01   5.1907763485e-01   0.0000000000e+00   4.4582418426e+00   2.6944159100e-01   2.6944159100e-01   1.1221384482e-01   1.1221384482e-01   2.6944159100e-01
  -2.8888888889e-01   1.8455813435e+01   2.1120209133e+00   0.0000000000e+00  -1.0754247788e-01   5.1914382717e-01   0.0000000000e+00  -1.0754247788e-01   5.1914382717e-01   0.0000000000e+00   4.4606323380e+00   2.6951031328e-01   2.6951031328e-01   1.2218357641e-01   1.2218357641e-01   2.6951031328e-01
  -2.8333333333e-01   1.8489395587e+01   2.1121837962e+00   0.0000000000e+00  -1.1120222727e-01   5.1910230096e-01   0.0000000000e+00  -1.1120222727e-01   5.1910230096e-01   0.0000000000e+00   4.4613203889e+00   2.6946719887e-01   2.6946719887e-01   1.3194717093e-01   1.3194717093e-01   2.6946719887e-01
  -2.7777777778e-01   1.8523185273e+01   2.1119341091e+00   0.0000000000e+00  -1.1490768690e-01   5.1889941945e-01   0.0000000000e+00  -1.1490768690e-01   5.1889941945e-01   0.0000000000e+00   4.4602656813e+00   2.6925660750e-01   2.6925660750e-01   1.4072662372e-01   1.4072662372e-01   2.6925660750e-01
  -2.7222222222e-01   1.8557027611e+01   2.1114293725e+00   0.0000000000e+00  -1.1849514868e-01   5.1851053835e-01   0.0000000000e+00  -1.1849514868e-01   5.1851053835e-01   0.0000000000e+00   4.4581339952e+00   2.6885317838e-01   2.6885317838e-01   1.4788680509e-01   1.4788680509e-01   2.6885317838e-01
  -2.6666666667e-01   1.8590776844e+01   2.1105107962e+00   0.0000000000e+00  -1.2185009941e-01   5.1796757774e-01   0.0000000000e+00  -1.2185009941e-01   5.1796757774e-01   0.0000000000e+00   4.4542558209e+00   2.6829041159e-01   2.6829041159e-01   1.5318301522e-01   1.5318301522e-01   2.6829041159e-01
  -2.6111111111e-01   1.8624409597e+01   2.1089378506e+00   0.0000000000e+00  -1.2493199587e-01   5.1746028570e-01   0.0000000000e+00  -1.2493199587e-01   5.1746028570e-01   0.0000000000e+00   4.4476188576e+00   2.6776514728e-01   2.6776514728e-01   1.5698473870e-01   1.5698473870e-01   2.6776514728e-01
  -2.5555555556e-01   1.8658067766e+01   2.1063640538e+00   0.0000000000e+00  -1.2767751678e-01   5.1707772378e-01   0.0000000000e+00  -1.2767751678e-01   5.1707772378e-01   0.0000000000e+00   4.4367695271e+00   2.6736937243e-01   2.6736937243e-01   1.6008410762e-01   1.6008410762e-01   2.6736937243e-01
  -2.5000000000e-01   1.8691765695e+01   2.1029051142e+00   0.0000000000e+00  -1.3004076731e-01   5.1700748674e-01   0.0000000000e+00  -1.3004076731e-01   5.1700748674e-01   0.0000000000e+00   4.4222099194e+00   2.6729674134e-01   2.6729674134e-01   1.6328949856e-01   1.6328949856e-01   2.6729674134e-01
  -2.4444444444e-01   1.8725237586e+01   2.0993298133e+00   0.0000000000e+00  -1.3197226363e-01   5.1756282645e-01   0.0000000000e+00  -1.3197226363e-01   5.1756282645e-01   0.0000000000e+00   4.4071856652e+00   2.6787127932e-01   2.6787127932e-01   1.6665364873e-01   1.6665364873e-01   2.6787127932e-01
  -2.3888888889e-01   1.8758293488e+01   2.0961649998e+00   0.0000000000e+00  -1.3348518873e-01   5.1881541810e-01   0.0000000000e+00  -1.3348518873e-01   5.1881541810e-01   0.0000000000e+00   4.3939077066e+00   2.6916943806e-01   2.6916943806e-01   1.6995920855e-01   1.6995920855e-01   2.6916943806e-01
  -2.3333333333e-01   1.8791049380e+01   2.0932108613e+00   0.0000000000e+00  -1.3462282053e-01   5.2035500278e-01   0.0000000000e+00  -1.3462282053e-01   5.2035500278e-01   0.0000000000e+00   4.3815317099e+00   2.7076932892e-01   2.7076932892e-01   1.7274162261e-01   1.7274162261e-01   2.7076932892e-01
  -2.2777777778e-01   1.8823743730e+01   2.0903593401e+00   0.0000000000e+00  -1.3545127955e-01   5.2193777852e-01   0.0000000000e+00  -1.3545127955e-01   5.2193777852e-01   0.0000000000e+00   4.3696021707e+00   2.7241904464e-01   2.7241904464e-01   1.7490361642e-01   1.7490361642e-01   2.7241904464e-01
  -2.2222222222e-01   1.8856709750e+01   2.0875572143e+00   0.0000000000e+00  -1.3595947813e-01   5.2345586069e-01   0.0000000000e+00  -1.3595947813e-01   5.2345586069e-01   0.0000000000e+00   4.3578951231e+00   2.7400603809e-01   2.7400603809e-01   1.7625606885e-01   1.7625606885e-01   2.7400603809e-01
  -2.1666666667e-01   1.8890376470e+01   2.0841762743e+00   0.0000000000e+00  -1.3608363425e-01   5.2464593969e-01   0.0000000000e+00  -1.3608363425e-01   5.2464593969e-01   0.0000000000e+00   4.3437907424e+00   2.7525336203e-01   2.7525336203e-01   1.7578790554e-01   1.7578790554e-01   2.7525336203e-01
  -2.1111111111e-01   1.8924876676e+01   2.0799154247e+00   0.0000000000e+00  -1.3581494618e-01   5.2539084025e-01   0.0000000000e+00  -1.3581494618e-01   5.2539084025e-01   0.0000000000e+00   4.3260481738e+00   2.7603553502e-01   2.7603553502e-01   1.7311450224e-01   1.7311450224e-01   2.7603553502e-01
  -2.0555555556e-01   1.8960153928e+01   2.0748636230e+00   0.0000000000e+00  -1.3514872967e-01   5.2566543557e-01   0.0000000000e+00  -1.3514872967e-01   5.2566543557e-01   0.0000000000e+00   4.3050590539e+00   2.7632415016e-01   2.7632415016e-01   1.6849581088e-01   1.6849581088e-01   2.7632415016e-01
  -2.0000000000e-01   1.8996349051e+01   2.0684595081e+00   0.0000000000e+00  -1.3401927648e-01   5.2520107175e-01   0.0000000000e+00  -1.3401927648e-01   5.2520107175e-01   0.0000000000e+00   4.2785247367e+00   2.7583616577e-01   2.7583616577e-01   1.6180230695e-01   1.6180230695e-01   2.7583616577e-01
  -1.9444444444e-01   1.9033737108e+01   2.0598037339e+00   0.0000000000e+00  -1.3235279360e-01   5.2363524688e-01   0.0000000000e+00  -1.3235279360e-01   5.2363524688e-01   0.0000000000e+00   4.2427914220e+00   2.7419387178e-01   2.7419387178e-01   1.5291295641e-01   1.5291295641e-01   2.7419387178e-01
  -1.8888888889e-01   1.9072452297e+01   2.0483497117e+00   0.0000000000e+00  -1.3013338025e-01   5.2077585056e-01   0.0000000000e+00  -1.3013338025e-01   5.2077585056e-01   0.0000000000e+00   4.1957365414e+00   2.7120748653e-01   2.7120748653e-01   1.4228283730e-01   1.4228283730e-01   2.7120748653e-01
  -1.8333333333e-01   1.9112624414e+01   2.0335589379e+00   0.0000000000e+00  -1.2733359698e-01   5.1633699744e-01   0.0000000000e+00  -1.2733359698e-01   5.1633699744e-01   0.0000000000e+00   4.1353619541e+00   2.6660389492e-01   2.6660389492e-01   1.3061342061e-01   1.3061342061e-01   2.6660389492e-01
  -1.7777777778e-01   1.9154226430e+01   2.0153768442e+00   0.0000000000e+00  -1.2396502133e-01   5.1015415575e-01   0.0000000000e+00  -1.2396502133e-01   5.1015415575e-01   0.0000000000e+00   4.0617438240e+00   2.6025726263e-01   2.6025726263e-01   1.1855248187e-01   1.1855248187e-01   2.6025726263e-01
  -1.7222222222e-01   1.9196773850e+01   1.9953904776e+00   0.0000000000e+00  -1.2010800808e-01   5.0263068120e-01   0.0000000000e+00  -1.2010800808e-01   5.0263068120e-01   0.0000000000e+00   3.9815831580e+00   2.5263760168e-01   2.5263760168e-01   1.0711244381e-01   1.0711244381e-01   2.5263760168e-01
  -1.6666666667e-01   1.9239645054e+01   1.9752819317e+00   0.0000000000e+00  -1.1590479031e-01   4.9458562480e-01   0.0000000000e+00  -1.1590479031e-01   4.9458562480e-01   0.0000000000e+00   3.9017387096e+00   2.4461494026e-01   2.4461494026e-01   9.7672286263e-02   9.7672286263e-02   2.4461494026e-01
  -1.6111111111e-01   1.9282231716e+01   1.9561374852e+00   0.0000000000e+00  -1.1148151153e-01   4.8681233893e-01   0.0000000000e+00  -1.1148151153e-01   4.8681233893e-01   0.0000000000e+00   3.8264738610e+00   2.3698625334e-01   2.3698625334e-01   9.0764261187e-02   9.0764261187e-02   2.3698625334e-01
  -1.5555555556e-01   1.9324150212e+01   1.9384135228e+00   0.0000000000e+00  -1.0691824640e-01   4.7975667387e-01   0.0000000000e+00  -1.0691824640e-01   4.7975667387e-01   0.0000000000e+00   3.7574469852e+00   2.3016646613e-01   2.3016646613e-01   8.6207054632e-02   8.6207054632e-02   2.3016646613e-01
  -1.5000000000e-01   1.9365171906e+01   1.9224082464e+00   0.0000000000e+00  -1.0228093364e-01   4.7356387270e-01   0.0000000000e+00  -1.0228093364e-01   4.7356387270e-01   0.0000000000e+00   3.6956534659e+00   2.2426274152e-01   2.2426274152e-01   8.3352862561e-02   8.3352862561e-02   2.2426274152e-01
  -1.4444444444e-01   1.9405163287e+01   1.9082006632e+00   0.0000000000e+00  -9.7630170436e-02   4.6810783765e-01   0.0000000000e+00  -9.7630170436e-02   4.6810783765e-01   0.0000000000e+00   3.6412297710e+00   2.1912494767e-01   2.1912494767e-01   8.1626143076e-02   8.1626143076e-02   2.1912494767e-01
  -1.3888888889e-01   1.9444136456e+01   1.8956856007e+00   0.0000000000e+00  -9.2947169858e-02   4.6307658156e-01   0.0000000000e+00  -9.2947169858e-02   4.6307658156e-01   0.0000000000e+00   3.5936238966e+00   2.1443992039e-01   2.1443992039e-01   8.0426024984e-02   8.0426024984e-02   2.1443992039e-01
  -1.3333333333e-01   1.9482179137e+01   1.8847258312e+00   0.0000000000e+00  -8.8189585467e-02   4.5821581294e-01   0.0000000000e+00  -8.8189585467e-02   4.5821581294e-01   0.0000000000e+00   3.5521914587e+00   2.0996173123e-01   2.0996173123e-01   7.9245374781e-02   7.9245374781e-02   2.0996173123e-01
  -1.2777777778e-01   1.9519239966e+01   1.8752979042e+00   0.0000000000e+00  -8.3390937463e-02   4.5349479260e-01   0.0000000000e+00  -8.3390937463e-02   4.5349479260e-01   0.0000000000e+00   3.5167422297e+00   2.0565752691e-01   2.0565752691e-01   7.8185959764e-02   7.8185959764e-02   2.0565752691e-01
  -1.2222222222e-01   1.9555246378e+01   1.8672993846e+00   0.0000000000e+00  -7.8573637201e-02   4.4895805040e-01   0.0000000000e+00  -7.8573637201e-02   4.4895805040e-01   0.0000000000e+00   3.4868069917e+00   2.0156333102e-01   2.0156333102e-01   7.7414297284e-02   7.7414297284e-02   2.0156333102e-01
  -1.1666666667e-01   1.9590317411e+01   1.8603619074e+00   0.0000000000e+00  -7.3665890144e-02   4.4452418524e-01   0.0000000000e+00  -7.3665890144e-02   4.4452418524e-01   0.0000000000e+00   3.4609464266e+00   1.9760175127e-01   1.9760175127e-01   7.6645351943e-02   7.6645351943e-02   1.9760175127e-01
  -1.1111111111e-01   1.9624606340e+01   1.8540154826e+00   0.0000000000e+00  -6.8633566102e-02   4.4013529207e-01   0.0000000000e+00  -6.8633566102e-02   4.4013529207e-01   0.0000000000e+00   3.4373734098e+00   1.9371907533e-01   1.9371907533e-01   7.5696382922e-02   7.5696382922e-02   1.9371907533e-01
  -1.0555555556e-01   1.9658232194e+01   1.8480351768e+00   0.0000000000e+00  -6.3452663885e-02   4.3583052347e-01   0.0000000000e+00  -6.3452663885e-02   4.3583052347e-01   0.0000000000e+00   3.4152340147e+00   1.8994824519e-01   1.8994824519e-01   7.4668183770e-02   7.4668183770e-02   1.8994824519e-01
  -1.0000000000e-01   1.9691147237e+01   1.8425400403e+00   0.0000000000e+00  -5.8180397497e-02   4.3178826879e-01   0.0000000000e+00  -5.8180397497e-02   4.3178826879e-01   0.0000000000e+00   3.3949538001e+00   1.8644110907e-01   1.8644110907e-01   7.3944128930e-02   7.3944128930e-02   1.8644110907e-01
  -9.4444444444e-02   1.9723231630e+01   1.8375484395e+00   0.0000000000e+00  -5.2864142278e-02   4.2802463585e-01   0.0000000000e+00  -5.2864142278e-02   4.2802463585e-01   0.0000000000e+00   3.3765842677e+00   1.8320508889e-01   1.8320508889e-01   7.3786973992e-02   7.3786973992e-02   1.8320508889e-01
  -8.8888888889e-02   1.9754418594e+01   1.8329164993e+00   0.0000000000e+00  -4.7556489636e-02   4.2437256638e-01   0.0000000000e+00  -4.7556489636e-02   4.2437256638e-01   0.0000000000e+00   3.3595828933e+00   1.8009207509e-01   1.8009207509e-01   7.4238541993e-02   7.4238541993e-02   1.8009207509e-01
