# time = 1000
# FINE UNIFORM Grid points = 361
# Pressure (Pa) = 101325
#         1_posUnif              2_Rkk           3_thetaZ           4_thetaY           5_thetaX            6_xmap1            7_xmap2
   3.8888888889e-02   3.5808680774e+00  -6.5674757426e-03   6.5673341176e-03   7.8537659780e-01   8.0917712262e-01   1.9229626864e-16
   4.4444444444e-02   3.5810842109e+00  -6.0015121865e-03   6.0014041122e-03   7.8538015464e-01   8.0839948210e-01   0.0000000000e+00
   5.0000000000e-02   3.5842257974e+00  -5.4165027292e-03   5.4164232860e-03   7.8538349426e-01   8.0750964105e-01   1.9229626864e-16
   5.5555555556e-02   3.5904596802e+00  -4.8155380197e-03   4.8154821869e-03   7.8538656883e-01   8.0648321738e-01   0.0000000000e+00
   6.1111111111e-02   3.5997555064e+00  -4.2300366350e-03   4.2299987946e-03   7.8538921684e-01   8.0527136033e-01   0.0000000000e+00
   6.6666666667e-02   3.6117273393e+00  -3.6858385598e-03   3.6858135347e-03   7.8539137075e-01   8.0385237176e-01   1.9229626864e-16
   7.2222222222e-02   3.6262162895e+00  -3.1944269815e-03   3.1944107009e-03   7.8539306134e-01   8.0221796497e-01  -3.8459253728e-16
   7.7777777778e-02   3.6433475922e+00  -2.7622246145e-03   2.7622140824e-03   7.8539434850e-01   8.0036543395e-01  -3.8459253728e-16
   8.3333333333e-02   3.6629959615e+00  -2.3901903857e-03   2.3901835625e-03   7.8539530697e-01   7.9831909436e-01  -3.8459253728e-16
   8.8888888889e-02   3.6849683071e+00  -2.0417917043e-03   2.0417874629e-03   7.8539607903e-01   7.9614544191e-01   0.0000000000e+00
   9.4444444444e-02   3.7088525778e+00  -1.6920342479e-03   1.6920318557e-03   7.8539673196e-01   7.9391218299e-01   0.0000000000e+00
   1.0000000000e-01   3.7338842044e+00  -1.3601703975e-03   1.3601691659e-03   7.8539723834e-01   7.9166970656e-01   0.0000000000e+00
   1.0555555556e-01   3.7592346550e+00  -1.1114260491e-03   1.1114253903e-03   7.8539754581e-01   7.8945623664e-01   0.0000000000e+00
   1.1111111111e-01   3.7843972758e+00  -1.0098534594e-03   1.0098529336e-03   7.8539765346e-01   7.8729873281e-01   0.0000000000e+00
   1.1666666667e-01   3.8091166552e+00  -1.0650244471e-03   1.0650238623e-03   7.8539759627e-01   7.8523474152e-01   0.0000000000e+00
   1.2222222222e-01   3.8329158373e+00  -1.2600897801e-03   1.2600888148e-03   7.8539736951e-01   7.8332183476e-01  -3.8459253728e-16
   1.2777777778e-01   3.8553422679e+00  -1.5950025917e-03   1.5950005842e-03   7.8539689147e-01   7.8159107012e-01   0.0000000000e+00
   1.3333333333e-01   3.8762993015e+00  -2.0653709266e-03   2.0653665394e-03   7.8539603050e-01   7.7998023829e-01   3.8459253728e-16
   1.3888888889e-01   3.8958149728e+00  -2.6729504343e-03   2.6729408812e-03   7.8539459108e-01   7.7841630301e-01   0.0000000000e+00
   1.4444444444e-01   3.9138056627e+00  -3.4103442556e-03   3.4103244339e-03   7.8539234824e-01   7.7687907128e-01  -3.8459253728e-16
   1.5000000000e-01   3.9301410004e+00  -4.2401028320e-03   4.2400647297e-03   7.8538917425e-01   7.7538182494e-01   1.9229626864e-16
   1.5555555556e-01   3.9448106365e+00  -5.0907182561e-03   5.0906523050e-03   7.8538520583e-01   7.7398462695e-01   0.0000000000e+00
   1.6111111111e-01   3.9580000211e+00  -5.9044293928e-03   5.9043264842e-03   7.8538073242e-01   7.7270957171e-01   0.0000000000e+00
   1.6666666667e-01   3.9701477099e+00  -6.6684343415e-03   6.6682860846e-03   7.8537592974e-01   7.7154829708e-01  -1.9229626864e-16
   1.7222222222e-01   3.9818085091e+00  -7.3810948799e-03   7.3808938258e-03   7.8537092370e-01   7.7047565132e-01   0.0000000000e+00
   1.7777777778e-01   3.9935069341e+00  -8.0388666761e-03   8.0386069405e-03   7.8536585249e-01   7.6946941257e-01   0.0000000000e+00
   1.8333333333e-01   4.0057993518e+00  -8.6631914619e-03   8.6628663998e-03   7.8536063894e-01   7.6849560482e-01   1.9229626864e-16
   1.8888888889e-01   4.0188391572e+00  -9.2890174783e-03   9.2886167524e-03   7.8535502177e-01   7.6753450448e-01  -1.9229626864e-16
   1.9444444444e-01   4.0323158683e+00  -9.9431205222e-03   9.9426290512e-03   7.8534873220e-01   7.6659889136e-01   0.0000000000e+00
   2.0000000000e-01   4.0464005434e+00  -1.0623029278e-02   1.0622429937e-02   7.8534174121e-01   7.6567203395e-01   1.9229626864e-16
   2.0555555556e-01   4.0617610401e+00  -1.1348129485e-02   1.1347398857e-02   7.8533377619e-01   7.6468077225e-01   1.9229626864e-16
   2.1111111111e-01   4.0790850741e+00  -1.2119637624e-02   1.2118747633e-02   7.8532472422e-01   7.6358036701e-01   0.0000000000e+00
   2.1666666667e-01   4.0981745297e+00  -1.2918141146e-02   1.2917063416e-02   7.8531472893e-01   7.6243381325e-01   0.0000000000e+00
   2.2222222222e-01   4.1187364288e+00  -1.3743413131e-02   1.3742115397e-02   7.8530372861e-01   7.6132573967e-01   0.0000000000e+00
   2.2777777778e-01   4.1404193984e+00  -1.4600307987e-02   1.4598751841e-02   7.8529158657e-01   7.6033565087e-01  -3.8459253728e-16
   2.3333333333e-01   4.1628927263e+00  -1.5499847748e-02   1.5497986054e-02   7.8527805034e-01   7.5949246225e-01  -3.8459253728e-16
   2.3888888889e-01   4.1859228810e+00  -1.6466868114e-02   1.6464635856e-02   7.8526259680e-01   7.5877846260e-01   1.9229626864e-16
   2.4444444444e-01   4.2095396942e+00  -1.7505869268e-02   1.7503187686e-02   7.8524495136e-01   7.5811476034e-01   1.9229626864e-16
   2.5000000000e-01   4.2340022711e+00  -1.8567876086e-02   1.8564676500e-02   7.8522580024e-01   7.5745647832e-01  -3.8459253728e-16
   2.5555555556e-01   4.2589468091e+00  -1.9614852739e-02   1.9611080528e-02   7.8520581688e-01   7.5678511151e-01   0.0000000000e+00
   2.6111111111e-01   4.2835640907e+00  -2.0605013565e-02   2.0600640714e-02   7.8518591018e-01   7.5617266140e-01   0.0000000000e+00
   2.6666666667e-01   4.3070571767e+00  -2.1456281140e-02   2.1451343867e-02   7.8516801280e-01   7.5573516806e-01  -7.6918507455e-16
   2.7222222222e-01   4.3289818229e+00  -2.2036739307e-02   2.2031390630e-02   7.8515539375e-01   7.5558516257e-01   0.0000000000e+00
   2.7777777778e-01   4.3493223392e+00  -2.2246623060e-02   2.2241120608e-02   7.8515074808e-01   7.5577403235e-01  -3.8459253728e-16
   2.8333333333e-01   4.3685177957e+00  -2.2080264033e-02   2.2074884009e-02   7.8515443405e-01   7.5620535399e-01   1.9229626864e-16
   2.8888888889e-01   4.3873704735e+00  -2.1661685696e-02   2.1656605411e-02   7.8516358580e-01   7.5674862301e-01   1.9229626864e-16
   2.9444444444e-01   4.4053112471e+00  -2.1124489030e-02   2.1119777257e-02   7.8517507463e-01   7.5726081792e-01  -3.8459253728e-16
   3.0000000000e-01   4.4216019715e+00  -2.0533071951e-02   2.0528745283e-02   7.8518738948e-01   7.5770651482e-01   4.8074067160e-16
   3.0555555556e-01   4.4369571309e+00  -1.9921400603e-02   1.9917448639e-02   7.8519975861e-01   7.5806179996e-01   3.8459253728e-16
   3.1111111111e-01   4.4515598286e+00  -1.9305684955e-02   1.9302088175e-02   7.8521183181e-01   7.5827039007e-01   0.0000000000e+00
   3.1666666667e-01   4.4654587323e+00  -1.8710947109e-02   1.8707672963e-02   7.8522313412e-01   7.5822155668e-01   1.9229626864e-16
   3.2222222222e-01   4.4788382568e+00  -1.8171016036e-02   1.8168016657e-02   7.8523308862e-01   7.5784618566e-01  -1.9229626864e-16
   3.2777777778e-01   4.4915912499e+00  -1.7650108732e-02   1.7647360203e-02   7.8524241641e-01   7.5712792480e-01  -5.7688880592e-16
   3.3333333333e-01   4.5039802590e+00  -1.7096633713e-02   1.7094135625e-02   7.8525203025e-01   7.5618016863e-01   0.0000000000e+00
   3.3888888889e-01   4.5168047205e+00  -1.6492131475e-02   1.6489888916e-02   7.8526218050e-01   7.5511998632e-01  -1.9229626864e-16
   3.4444444444e-01   4.5302950752e+00  -1.5852870726e-02   1.5850878866e-02   7.8527251714e-01   7.5397487661e-01   0.0000000000e+00
   3.5000000000e-01   4.5437908426e+00  -1.5208148335e-02   1.5206389947e-02   7.8528252847e-01   7.5270734101e-01  -3.8459253728e-16
   3.5555555556e-01   4.5572404259e+00  -1.4549750721e-02   1.4548210928e-02   7.8529232332e-01   7.5136404220e-01  -1.9229626864e-16
   3.6111111111e-01   4.5714868640e+00  -1.3875835426e-02   1.3874499817e-02   7.8530190024e-01   7.5001173132e-01   0.0000000000e+00
   3.6666666667e-01   4.5873857668e+00  -1.3192585213e-02   1.3191437330e-02   7.8531114638e-01   7.4865897223e-01  -7.6918507455e-16
   3.7222222222e-01   4.6051303997e+00  -1.2419121373e-02   1.2418163765e-02   7.8532105016e-01   7.4729400614e-01   0.0000000000e+00
   3.7777777778e-01   4.6246601568e+00  -1.1446045618e-02   1.1445295919e-02   7.8533266029e-01   7.4586854215e-01  -3.8459253728e-16
   3.8333333333e-01   4.6453234167e+00  -1.0186502767e-02   1.0185974313e-02   7.8534628287e-01   7.4442064348e-01  -3.8459253728e-16
   3.8888888889e-01   4.6662899411e+00  -8.7222321908e-03   8.7219004322e-03   7.8536012569e-01   7.4307551292e-01   1.9229626864e-16
   3.9444444444e-01   4.6869319372e+00  -7.1943731510e-03   7.1941869753e-03   7.8537228444e-01   7.4189206958e-01   1.9229626864e-16
   4.0000000000e-01   4.7056591413e+00  -5.6287439133e-03   5.6286547506e-03   7.8538232229e-01   7.4091417921e-01  -3.8459253728e-16
   4.0555555556e-01   4.7213016791e+00  -4.0519041480e-03   4.0518708983e-03   7.8538995452e-01   7.4015689047e-01  -3.8459253728e-16
   4.1111111111e-01   4.7342917097e+00  -2.5616963415e-03   2.5616879467e-03   7.8539488235e-01   7.3952035394e-01  -3.8459253728e-16
   4.1666666667e-01   4.7456106912e+00  -1.2358608795e-03   1.2358599388e-03   7.8539739973e-01   7.3891678138e-01   0.0000000000e+00
   4.2222222222e-01   4.7563573582e+00  -1.4210063975e-04   1.4210106955e-04   7.8539815331e-01   7.3835810612e-01   0.0000000000e+00
   4.2777777778e-01   4.7671180379e+00   6.4931828786e-04  -6.4931817322e-04   7.8539795263e-01   7.3784018354e-01   0.0000000000e+00
   4.3333333333e-01   4.7783732316e+00   1.1571591241e-03  -1.1571583663e-03   7.8539749397e-01   7.3726232999e-01  -1.9229626864e-16
   4.3888888889e-01   4.7905138404e+00   1.4943278640e-03  -1.4943262133e-03   7.8539704686e-01   7.3646237664e-01   1.9229626864e-16
   4.4444444444e-01   4.8037139179e+00   1.6984512711e-03  -1.6984488270e-03   7.8539672109e-01   7.3533714541e-01  -3.8459253728e-16
   4.5000000000e-01   4.8183150843e+00   1.6928004735e-03  -1.6927980469e-03   7.8539673067e-01   7.3385981350e-01   1.9229626864e-16
   4.5555555556e-01   4.8361757964e+00   1.4570401637e-03  -1.4570386411e-03   7.8539710199e-01   7.3202973374e-01   0.0000000000e+00
   4.6111111111e-01   4.8573617465e+00   1.0330075571e-03  -1.0330069953e-03   7.8539762983e-01   7.2986854191e-01   0.0000000000e+00
   4.6666666667e-01   4.8813823154e+00   5.0394701831e-04  -5.0394696186e-04   7.8539803640e-01   7.2755156076e-01   0.0000000000e+00
   4.7222222222e-01   4.9061817598e+00  -1.1361128810e-05   1.1361163247e-05   7.8539816341e-01   7.2526434516e-01   0.0000000000e+00
   4.7777777778e-01   4.9296135185e+00  -3.9145399440e-04   3.9145516156e-04   7.8539808687e-01   7.2299295515e-01   3.8459253728e-16
   4.8333333333e-01   4.9523350226e+00  -6.4145364034e-04   6.4145358972e-04   7.8539795770e-01   7.2065248194e-01  -1.9229626864e-16
   4.8888888889e-01   4.9773071019e+00  -8.4020023366e-04   8.4019999274e-04   7.8539781043e-01   7.1818819590e-01  -1.9229626864e-16
   4.9444444444e-01   5.0061007667e+00  -1.1298675655e-03   1.1298668904e-03   7.8539752516e-01   7.1552121418e-01   0.0000000000e+00
   5.0000000000e-01   5.0393675216e+00  -1.5974363364e-03   1.5974342950e-03   7.8539688758e-01   7.1268475863e-01  -1.9229626864e-16
   5.0555555556e-01   5.0767353438e+00  -2.2838335129e-03   2.2838275548e-03   7.8539555549e-01   7.0983058787e-01   0.0000000000e+00
   5.1111111111e-01   5.1175209112e+00  -3.2009941437e-03   3.2009777448e-03   7.8539304021e-01   7.0716105213e-01  -1.9229626864e-16
   5.1666666667e-01   5.1603534186e+00  -4.3041770085e-03   4.3041371447e-03   7.8538890057e-01   7.0478391690e-01  -1.9229626864e-16
   5.2222222222e-01   5.2042135801e+00  -5.6299682142e-03   5.6298789925e-03   7.8538231526e-01   7.0269768866e-01   0.0000000000e+00
   5.2777777778e-01   5.2492970023e+00  -7.1955184334e-03   7.1953321712e-03   7.8537227620e-01   7.0084671979e-01   0.0000000000e+00
   5.3333333333e-01   5.2952460450e+00  -8.8955304968e-03   8.8951785670e-03   7.8535859931e-01   6.9917079967e-01   0.0000000000e+00
   5.3888888889e-01   5.3398498304e+00  -1.0560795810e-02   1.0560206942e-02   7.8534240037e-01   6.9774924282e-01   1.9229626864e-16
   5.4444444444e-01   5.3796055887e+00  -1.2017254526e-02   1.2016386897e-02   7.8532595969e-01   6.9661831316e-01  -1.9229626864e-16
   5.5000000000e-01   5.4136822385e+00  -1.3083198731e-02   1.3082079164e-02   7.8531258328e-01   6.9583916024e-01   1.9229626864e-16
   5.5555555556e-01   5.4439345895e+00  -1.3763217992e-02   1.3761914637e-02   7.8530345634e-01   6.9559995774e-01  -1.9229626864e-16
   5.6111111111e-01   5.4712864982e+00  -1.4172940050e-02   1.4171516809e-02   7.8529773404e-01   6.9593205987e-01   0.0000000000e+00
   5.6666666667e-01   5.4957061097e+00  -1.4406731179e-02   1.4405236345e-02   7.8529439368e-01   6.9674378534e-01   0.0000000000e+00
   5.7222222222e-01   5.5161315099e+00  -1.4456101073e-02   1.4454590819e-02   7.8529368128e-01   6.9784179474e-01  -1.9229626864e-16
   5.7777777778e-01   5.5313626884e+00  -1.4291208444e-02   1.4289749277e-02   7.8529605109e-01   6.9911166166e-01   0.0000000000e+00
   5.8333333333e-01   5.5427033661e+00  -1.3858563922e-02   1.3857233291e-02   7.8530213972e-01   7.0057234530e-01   0.0000000000e+00
   5.8888888889e-01   5.5510324135e+00  -1.3187758527e-02   1.3186611905e-02   7.8531121005e-01   7.0229856693e-01  -1.9229626864e-16
   5.9444444444e-01   5.5573143980e+00  -1.2241604994e-02   1.2240687865e-02   7.8532323878e-01   7.0414253027e-01   0.0000000000e+00
   6.0000000000e-01   5.5607586791e+00  -1.0896114530e-02   1.0895467774e-02   7.8533880317e-01   7.0578678835e-01   0.0000000000e+00
   6.0555555556e-01   5.5621803220e+00  -9.1779825280e-03   9.1775960076e-03   7.8535604689e-01   7.0709308731e-01  -3.8459253728e-16
   6.1111111111e-01   5.5639841286e+00  -7.2234450407e-03   7.2232565989e-03   7.8537207487e-01   7.0801147385e-01   0.0000000000e+00
   6.1666666667e-01   5.5655147584e+00  -5.2096811224e-03   5.2096104304e-03   7.8538459317e-01   7.0853232295e-01   1.9229626864e-16
   6.2222222222e-01   5.5654193408e+00  -3.3072212156e-03   3.3072031282e-03   7.8539269464e-01   7.0883418698e-01   0.0000000000e+00
   6.2777777778e-01   5.5652718894e+00  -1.6171411089e-03   1.6171390253e-03   7.8539685594e-01   7.0903521311e-01   0.0000000000e+00
   6.3333333333e-01   5.5642490673e+00  -2.2851811105e-04   2.2851879986e-04   7.8539813729e-01   7.0898782214e-01   0.0000000000e+00
   6.3888888889e-01   5.5595966759e+00   7.5024515089e-04  -7.5024491597e-04   7.8539788206e-01   7.0843950165e-01   1.9229626864e-16
   6.4444444444e-01   5.5523871206e+00   1.2268241223e-03  -1.2268232279e-03   7.8539741085e-01   7.0724254500e-01   0.0000000000e+00
   6.5000000000e-01   5.5466810104e+00   1.2274817403e-03  -1.2274808081e-03   7.8539741004e-01   7.0543512154e-01   0.0000000000e+00
   6.5555555556e-01   5.5428820430e+00   8.4821204279e-04  -8.4821179680e-04   7.8539780367e-01   7.0299718235e-01   1.9229626864e-16
   6.6111111111e-01   5.5393681117e+00   2.0978735742e-04  -2.0978799033e-04   7.8539814139e-01   6.9989378289e-01  -3.8459253728e-16
   6.6666666667e-01   5.5375088038e+00  -7.1459564224e-04   7.1459552709e-04   7.8539790815e-01   6.9636956320e-01   1.9229626864e-16
   6.7222222222e-01   5.5379110580e+00  -1.9427446667e-03   1.9427409919e-03   7.8539627637e-01   6.9272425966e-01  -1.9229626864e-16
   6.7777777778e-01   5.5402950917e+00  -3.4158910668e-03   3.4158711328e-03   7.8539232932e-01   6.8920545963e-01   0.0000000000e+00
   6.8333333333e-01   5.5450936335e+00  -4.9345888554e-03   4.9345287800e-03   7.8538598845e-01   6.8604578488e-01  -1.9229626864e-16
   6.8888888889e-01   5.5518028707e+00  -6.2219518705e-03   6.2218314414e-03   7.8537880738e-01   6.8328406804e-01   0.0000000000e+00
   6.9444444444e-01   5.5584369087e+00  -7.1244521722e-03   7.1242713749e-03   7.8537278493e-01   6.8089698375e-01   1.9229626864e-16
   7.0000000000e-01   5.5651434491e+00  -7.5782131945e-03   7.5779956038e-03   7.8536944930e-01   6.7892349120e-01  -7.6918507455e-16
   7.0555555556e-01   5.5722448748e+00  -7.7076253559e-03   7.7073964299e-03   7.8536846026e-01   6.7725140368e-01   1.9229626864e-16
   7.1111111111e-01   5.5810633308e+00  -7.4272418618e-03   7.4270370202e-03   7.8537058199e-01   6.7564950150e-01  -3.8459253728e-16
   7.1666666667e-01   5.5928066271e+00  -6.5066450586e-03   6.5065073358e-03   7.8537699558e-01   6.7372436609e-01  -3.8459253728e-16
   7.2222222222e-01   5.6077073104e+00  -4.9121633240e-03   4.9121040628e-03   7.8538609892e-01   6.7108167235e-01   0.0000000000e+00
   7.2777777778e-01   5.6253065048e+00  -2.8438632798e-03   2.8438517857e-03   7.8539411969e-01   6.6771136739e-01   0.0000000000e+00
   7.3333333333e-01   5.6440930453e+00  -6.3306478632e-04   6.3306469473e-04   7.8539796305e-01   6.6386666636e-01   0.0000000000e+00
   7.3888888889e-01   5.6627648808e+00   1.5002667796e-03  -1.5002650977e-03   7.8539703797e-01   6.5971930808e-01   0.0000000000e+00
   7.4444444444e-01   5.6820529276e+00   3.4777088057e-03  -3.4776877744e-03   7.8539211626e-01   6.5538091876e-01   0.0000000000e+00
   7.5000000000e-01   5.7042478461e+00   5.3686056381e-03  -5.3685282797e-03   7.8538375264e-01   6.5099020155e-01   0.0000000000e+00
   7.5555555556e-01   5.7255904779e+00   7.1634619260e-03  -7.1632781368e-03   7.8537250631e-01   6.4658741467e-01   0.0000000000e+00
   7.6111111111e-01   5.7435320266e+00   8.8727237671e-03  -8.8723745384e-03   7.8535880191e-01   6.4220469021e-01   3.8459253728e-16
   7.6666666667e-01   5.7576069339e+00   1.0396674383e-02  -1.0396112542e-02   7.8534412001e-01   6.3784179026e-01  -1.9229626864e-16
   7.7222222222e-01   5.7669914359e+00   1.1575391139e-02  -1.1574615739e-02   7.8533117160e-01   6.3347663580e-01   1.9229626864e-16
   7.7777777778e-01   5.7733694256e+00   1.2267567772e-02  -1.2266644793e-02   7.8532292054e-01   6.2917581777e-01  -3.8459253728e-16
   7.8333333333e-01   5.7781761984e+00   1.2411302308e-02  -1.2410346510e-02   7.8532114717e-01   6.2494122698e-01   0.0000000000e+00
   7.8888888889e-01   5.7828334179e+00   1.1906593269e-02  -1.1905749393e-02   7.8532728323e-01   6.2086415125e-01   1.9229626864e-16
   7.9444444444e-01   5.7865528494e+00   1.0969399758e-02  -1.0968739862e-02   7.8533800201e-01   6.1688173514e-01  -3.8459253728e-16
   8.0000000000e-01   5.7844716522e+00   9.9100852926e-03  -9.9095987049e-03   7.8534906009e-01   6.1261846150e-01   0.0000000000e+00
   8.0555555556e-01   5.7755835721e+00   9.0186594738e-03  -9.0182927306e-03   7.8535749643e-01   6.0780132282e-01   0.0000000000e+00
   8.1111111111e-01   5.7629964633e+00   8.5439040324e-03  -8.5435922107e-03   7.8536166512e-01   6.0256014054e-01   0.0000000000e+00
   8.1666666667e-01   5.7493887487e+00   8.3250645460e-03  -8.3247760735e-03   7.8536351090e-01   5.9706601860e-01  -3.8459253728e-16
   8.2222222222e-01   5.7351542602e+00   7.9917538621e-03  -7.9914986666e-03   7.8536623008e-01   5.9139081491e-01   0.0000000000e+00
   8.2777777778e-01   5.7189046675e+00   7.3399922287e-03  -7.3397945210e-03   7.8537122613e-01   5.8564368055e-01   0.0000000000e+00
   8.3333333333e-01   5.6988747471e+00   6.2504058156e-03  -6.2502837288e-03   7.8537862992e-01   5.7987072699e-01   0.0000000000e+00
   8.3888888889e-01   5.6733959785e+00   4.5673247362e-03  -4.5672771023e-03   7.8538773331e-01   5.7395616312e-01   0.0000000000e+00
   8.4444444444e-01   5.6442934035e+00   2.3768005442e-03  -2.3767938477e-03   7.8539533886e-01   5.6791697784e-01   0.0000000000e+00
   8.5000000000e-01   5.6149977828e+00  -1.3821034264e-04   1.3821076072e-04   7.8539815391e-01   5.6188309605e-01   0.0000000000e+00
   8.5555555556e-01   5.5834038103e+00  -2.5074911210e-03   2.5074832527e-03   7.8539501964e-01   5.5555680622e-01   0.0000000000e+00
   8.6111111111e-01   5.5452872611e+00  -4.1686896378e-03   4.1686534190e-03   7.8538947456e-01   5.4836436946e-01  -3.8459253728e-16
   8.6666666667e-01   5.5006216883e+00  -5.0313747728e-03   5.0313110910e-03   7.8538550623e-01   5.3976741831e-01   0.0000000000e+00
   8.7222222222e-01   5.4541664997e+00  -5.3006590974e-03   5.3005846388e-03   7.8538411513e-01   5.2977582635e-01   0.0000000000e+00
   8.7777777778e-01   5.4106456376e+00  -5.3798169395e-03   5.3797390957e-03   7.8538369229e-01   5.1875432503e-01   0.0000000000e+00
   8.8333333333e-01   5.3726696772e+00  -5.3362260908e-03   5.3361501258e-03   7.8538392597e-01   5.0694154171e-01   0.0000000000e+00
   8.8888888889e-01   5.3430493960e+00  -4.8819419236e-03   4.8818837474e-03   7.8538624680e-01   4.9490177980e-01  -3.8459253728e-16
   8.9444444444e-01   5.3241306312e+00  -3.5451025337e-03   3.5450802595e-03   7.8539187964e-01   4.8349402601e-01   0.0000000000e+00
   9.0000000000e-01   5.3149015027e+00  -9.3804406807e-04   9.3804664462e-04   7.8539772351e-01   4.7331218717e-01   0.0000000000e+00
   9.0555555556e-01   5.3156276522e+00   2.7915199367e-03  -2.7915090629e-03   7.8539426722e-01   4.6501919610e-01  -3.8459253728e-16
   9.1111111111e-01   5.3286544145e+00   6.7529400071e-03  -6.7527860479e-03   7.8537536263e-01   4.5972016866e-01   0.0000000000e+00
   9.1666666667e-01   5.3549385153e+00   9.6659421156e-03  -9.6654906114e-03   7.8535144968e-01   4.5854982403e-01   0.0000000000e+00
   9.2222222222e-01   5.3932644341e+00   1.0626224589e-02  -1.0625624711e-02   7.8534170718e-01   4.6239565502e-01   1.9229626864e-16
   9.2777777778e-01   5.4324004693e+00   9.4516547116e-03  -9.4512325706e-03   7.8535349781e-01   4.7164349542e-01   1.9229626864e-16
   9.3333333333e-01   5.4489126013e+00   6.7766835179e-03  -6.7765279271e-03   7.8537520214e-01   4.8608443077e-01   4.8074067160e-16
   9.3888888889e-01   5.4146010418e+00   3.4697469872e-03  -3.4697261014e-03   7.8539214390e-01   5.0530441745e-01  -3.8459253728e-16
   9.4444444444e-01   5.2990863292e+00   2.8263468513e-04  -2.8263553453e-04   7.8539812343e-01   5.2861632959e-01   0.0000000000e+00
   9.5000000000e-01   5.0718846684e+00  -2.2604074259e-03   2.2604016700e-03   7.8539560868e-01   5.5480077715e-01   1.9229626864e-16
   9.5555555556e-01   4.7051978543e+00  -4.0379780796e-03   4.0379451689e-03   7.8539001081e-01   5.8234186364e-01  -1.9229626864e-16
   9.6111111111e-01   4.1845421516e+00  -5.0369431248e-03   5.0368792331e-03   7.8538547808e-01   6.0963064327e-01   0.0000000000e+00
   9.6666666667e-01   3.5169545509e+00  -5.2890489135e-03   5.2889749377e-03   7.8538417656e-01   6.3525007665e-01   1.9229626864e-16
   9.7222222222e-01   2.7393652595e+00  -5.1033077373e-03   5.1032412839e-03   7.8538514171e-01   6.5775292530e-01   0.0000000000e+00
   9.7777777778e-01   1.9198353542e+00  -4.7319868621e-03   4.7319338830e-03   7.8538696767e-01   6.7564304474e-01   0.0000000000e+00
   9.8333333333e-01   1.1512834861e+00  -4.5746810144e-03   4.5746331475e-03   7.8538769971e-01   6.8814350894e-01   0.0000000000e+00
   9.8888888889e-01   5.3174378648e-01  -4.8070077903e-03   4.8069522652e-03   7.8538660984e-01   6.9544944893e-01   4.8074067160e-16
   9.9444444444e-01   1.3514519118e-01  -5.2170734448e-03   5.2170024468e-03   7.8538455466e-01   6.9838625431e-01   1.9229626864e-16
   1.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00   0.0000000000e+00
