# time = 1000
# Grid points = 536
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -2.4121378632e-02  -2.5546047599e-02   1.8254197630e+01   3.7086553635e-01   3.7086553635e-01
  -2.1272040696e-02  -2.2696709664e-02   1.8283223332e+01   3.5825956478e-01   3.5825956478e-01
  -1.8422702761e-02  -1.9847371729e-02   1.8311830577e+01   3.4566277912e-01   3.4566277912e-01
  -1.5573364826e-02  -1.6998033793e-02   1.8340014247e+01   3.3307863216e-01   3.3307863216e-01
  -1.2724026890e-02  -1.4148695858e-02   1.8367760866e+01   3.2051359013e-01   3.2051359013e-01
  -9.8746889548e-03  -1.1299357922e-02   1.8395065869e+01   3.0796896608e-01   3.0796896608e-01
  -7.0253510194e-03  -8.4500199871e-03   1.8421877149e+01   2.9546974132e-01   2.9546974132e-01
  -4.1760130840e-03  -5.6006820517e-03   1.8447814695e+01   2.8320091718e-01   2.8320091718e-01
  -1.3266751486e-03  -2.7513441163e-03   1.8472402648e+01   2.7139288204e-01   2.7139288204e-01
   1.5226627868e-03   9.7993819113e-05   1.8496859274e+01   2.5945313030e-01   2.5945313030e-01
   4.3720007222e-03   2.9473317545e-03   1.8521252966e+01   2.4734280847e-01   2.4734280847e-01
   7.6445801467e-03   5.7966696899e-03   1.8547012818e+01   2.3432765851e-01   2.3432765851e-01
   1.1340401060e-02   9.4924906034e-03   1.8574369072e+01   2.2018456146e-01   2.2018456146e-01
   1.5036221974e-02   1.3188311517e-02   1.8600306674e+01   2.0644262397e-01   2.0644262397e-01
   1.8732042887e-02   1.6884132431e-02   1.8624757595e+01   1.9313187766e-01   1.9313187766e-01
   2.2427863801e-02   2.0579953344e-02   1.8647543873e+01   1.8035136713e-01   1.8035136713e-01
   2.6123684714e-02   2.4275774258e-02   1.8668251417e+01   1.6834738376e-01   1.6834738376e-01
   2.9819505628e-02   2.7971595171e-02   1.8687103662e+01   1.5701119388e-01   1.5701119388e-01
   3.3515326541e-02   3.1667416085e-02   1.8704264590e+01   1.4626070349e-01   1.4626070349e-01
   3.7211147455e-02   3.5363236998e-02   1.8719775188e+01   1.3608155916e-01   1.3608155916e-01
   4.0906968369e-02   3.9059057912e-02   1.8733607593e+01   1.2650236024e-01   1.2650236024e-01
   4.4602789282e-02   4.2754878825e-02   1.8745721812e+01   1.1756031411e-01   1.1756031411e-01
   4.8298610196e-02   4.6450699739e-02   1.8756133202e+01   1.0925362007e-01   1.0925362007e-01
   5.1994431109e-02   5.0146520652e-02   1.8764872949e+01   1.0158509761e-01   1.0158509761e-01
   5.5690252023e-02   5.3842341566e-02   1.8771772349e+01   9.4760811017e-02   9.4760811017e-02
   5.9386072936e-02   5.7538162480e-02   1.8777142249e+01   8.8520717665e-02   8.8520717665e-02
   6.3081893850e-02   6.1233983393e-02   1.8781066419e+01   8.2778933238e-02   8.2778933238e-02
   6.6893312642e-02   6.4929804307e-02   1.8783610707e+01   7.7349460878e-02   7.7349460878e-02
   7.0820329313e-02   6.8856820977e-02   1.8784546957e+01   7.2382712002e-02   7.2382712002e-02
   7.4747345983e-02   7.2783837648e-02   1.8783806655e+01   6.8036153678e-02   6.8036153678e-02
   7.8674362654e-02   7.6710854319e-02   1.8781408407e+01   6.4301775304e-02   6.4301775304e-02
   8.2601379325e-02   8.0637870989e-02   1.8777374769e+01   6.1172684346e-02   6.1172684346e-02
   8.6528395995e-02   8.4564887660e-02   1.8771717092e+01   5.8630361441e-02   5.8630361441e-02
   9.0455412666e-02   8.8491904331e-02   1.8764420811e+01   5.6651228939e-02   5.6651228939e-02
   9.4382429336e-02   9.2418921001e-02   1.8755536859e+01   5.5229290086e-02   5.5229290086e-02
   9.8309446007e-02   9.6345937672e-02   1.8745225282e+01   5.4355944924e-02   5.4355944924e-02
   1.0223646268e-01   1.0027295434e-01   1.8733510868e+01   5.3996239815e-02   5.3996239815e-02
   1.0616347935e-01   1.0419997101e-01   1.8720425743e+01   5.4120746630e-02   5.4120746630e-02
   1.1009049602e-01   1.0812698768e-01   1.8706052584e+01   5.4699670648e-02   5.4699670648e-02
   1.1401751269e-01   1.1205400435e-01   1.8690557274e+01   5.5696940680e-02   5.5696940680e-02
   1.1794452936e-01   1.1598102103e-01   1.8673831828e+01   5.7106617478e-02   5.7106617478e-02
   1.2187154603e-01   1.1990803770e-01   1.8654321250e+01   5.9058193519e-02   5.9058193519e-02
   1.2579856270e-01   1.2383505437e-01   1.8633781080e+01   6.1371730540e-02   6.1371730540e-02
   1.2934185121e-01   1.2776207104e-01   1.8614492524e+01   6.3739652271e-02   6.3739652271e-02
   1.3250141156e-01   1.3092163139e-01   1.8596319875e+01   6.6094212773e-02   6.6094212773e-02
   1.3566097192e-01   1.3408119174e-01   1.8577232366e+01   6.8674058124e-02   6.8674058124e-02
   1.3882053227e-01   1.3724075209e-01   1.8557281401e+01   7.1462130321e-02   7.1462130321e-02
   1.4198009262e-01   1.4040031244e-01   1.8536405378e+01   7.4456304405e-02   7.4456304405e-02
   1.4513965297e-01   1.4355987280e-01   1.8514475960e+01   7.7664301921e-02   7.7664301921e-02
   1.4829921332e-01   1.4671943315e-01   1.8491364337e+01   8.1094145275e-02   8.1094145275e-02
   1.5145877368e-01   1.4987899350e-01   1.8467239761e+01   8.4708628338e-02   8.4708628338e-02
   1.5461833403e-01   1.5303855385e-01   1.8442469555e+01   8.8439083292e-02   8.8439083292e-02
   1.5777789438e-01   1.5619811420e-01   1.8416981301e+01   9.2282036730e-02   9.2282036730e-02
   1.6093745473e-01   1.5935767456e-01   1.8390623086e+01   9.6245198402e-02   9.6245198402e-02
   1.6409701508e-01   1.6251723491e-01   1.8363173149e+01   1.0034498975e-01   1.0034498975e-01
   1.6725657544e-01   1.6567679526e-01   1.8334371569e+01   1.0460256500e-01   1.0460256500e-01
   1.7041613579e-01   1.6883635561e-01   1.8305042010e+01   1.0888178873e-01   1.0888178873e-01
   1.7357569614e-01   1.7199591596e-01   1.8276951688e+01   1.1290129470e-01   1.1290129470e-01
   1.7673525649e-01   1.7515547632e-01   1.8244060909e+01   1.1749516872e-01   1.1749516872e-01
   1.8066802136e-01   1.7831503667e-01   1.8205493264e+01   1.2271711398e-01   1.2271711398e-01
   1.8537399075e-01   1.8302100606e-01   1.8156742733e+01   1.2899855533e-01   1.2899855533e-01
   1.9007996015e-01   1.8772697545e-01   1.8104265011e+01   1.3535030494e-01   1.3535030494e-01
   1.9478592954e-01   1.9243294484e-01   1.8047868979e+01   1.4167801783e-01   1.4167801783e-01
   1.9949189893e-01   1.9713891423e-01   1.7987274760e+01   1.4791560743e-01   1.4791560743e-01
   2.0419786832e-01   2.0184488362e-01   1.7922374158e+01   1.5399717888e-01   1.5399717888e-01
   2.0890383771e-01   2.0655085302e-01   1.7852429095e+01   1.5990945477e-01   1.5990945477e-01
   2.1360980710e-01   2.1125682241e-01   1.7770224951e+01   1.6610652876e-01   1.6610652876e-01
   2.1740600534e-01   2.1596279180e-01   1.7696495945e+01   1.7110846287e-01   1.7110846287e-01
   2.2029243241e-01   2.1884921887e-01   1.7636710875e+01   1.7488517128e-01   1.7488517128e-01
   2.2317885948e-01   2.2173564594e-01   1.7572949063e+01   1.7864508448e-01   1.7864508448e-01
   2.2606528655e-01   2.2462207302e-01   1.7505108767e+01   1.8239422613e-01   1.8239422613e-01
   2.2895171363e-01   2.2750850009e-01   1.7433110852e+01   1.8613098566e-01   1.8613098566e-01
   2.3183814070e-01   2.3039492716e-01   1.7356488337e+01   1.8986633271e-01   1.8986633271e-01
   2.3472456777e-01   2.3328135424e-01   1.7274634993e+01   1.9361357747e-01   1.9361357747e-01
   2.3761099485e-01   2.3616778131e-01   1.7189260633e+01   1.9727548516e-01   1.9727548516e-01
   2.4123476724e-01   2.3905420838e-01   1.7082137599e+01   2.0153488718e-01   2.0153488718e-01
   2.4559588494e-01   2.4341532609e-01   1.6943326721e+01   2.0649623213e-01   2.0649623213e-01
   2.4995700264e-01   2.4777644379e-01   1.6795591366e+01   2.1115648670e-01   2.1115648670e-01
   2.5431812035e-01   2.5213756149e-01   1.6642428957e+01   2.1522767559e-01   2.1522767559e-01
   2.5845239064e-01   2.5649867920e-01   1.6486015755e+01   2.1845070690e-01   2.1845070690e-01
   2.6235981354e-01   2.6040610209e-01   1.6335728966e+01   2.2051283763e-01   2.2051283763e-01
   2.6626723643e-01   2.6431352498e-01   1.6184328861e+01   2.2130879629e-01   2.2130879629e-01
   2.7017465932e-01   2.6822094788e-01   1.6033713325e+01   2.2056039698e-01   2.2056039698e-01
   2.7433968431e-01   2.7212837077e-01   1.5881708040e+01   2.1785135221e-01   2.1785135221e-01
   2.7876231138e-01   2.7655099784e-01   1.5726527513e+01   2.1230055853e-01   2.1230055853e-01
   2.8318493846e-01   2.8097362492e-01   1.5579960634e+01   2.0362032658e-01   2.0362032658e-01
   2.8760756553e-01   2.8539625199e-01   1.5444158047e+01   1.9130864160e-01   1.9130864160e-01
   2.9136555506e-01   2.8981887907e-01   1.5328249925e+01   1.7638055990e-01   1.7638055990e-01
   2.9445890704e-01   2.9291223105e-01   1.5239796667e+01   1.6178984732e-01   1.6178984732e-01
   2.9755225902e-01   2.9600558303e-01   1.5158185352e+01   1.4476451394e-01   1.4476451394e-01
   3.0064561100e-01   2.9909893501e-01   1.5082093868e+01   1.2502973772e-01   1.2502973772e-01
   3.0373896298e-01   3.0219228699e-01   1.5010765015e+01   1.0222382928e-01   1.0222382928e-01
   3.0683231497e-01   3.0528563897e-01   1.4943778250e+01   7.6095924541e-02   7.6095924541e-02
   3.0992566695e-01   3.0837899096e-01   1.4882917629e+01   4.7807653991e-02   4.7807653991e-02
   3.1301901893e-01   3.1147234294e-01   1.4832135440e+01   1.9516024276e-02   1.9516024276e-02
   3.1702305037e-01   3.1456569492e-01   1.4766030051e+01  -2.5268156790e-02  -2.5268156790e-02
   3.2193776127e-01   3.1948040582e-01   1.4696812210e+01  -8.4745323189e-02  -8.4745323189e-02
   3.2685247216e-01   3.2439511671e-01   1.4636338144e+01  -1.4882828041e-01  -1.4882828041e-01
   3.3176718306e-01   3.2930982761e-01   1.4580590555e+01  -2.1788295994e-01  -2.1788295994e-01
   3.3668189396e-01   3.3422453851e-01   1.4526133393e+01  -2.9179332038e-01  -2.9179332038e-01
   3.4159660486e-01   3.3913924941e-01   1.4470176216e+01  -3.6975007692e-01  -3.6975007692e-01
   3.4651131575e-01   3.4405396030e-01   1.4410143096e+01  -4.5068440217e-01  -4.5068440217e-01
   3.5142602665e-01   3.4896867120e-01   1.4341311754e+01  -5.3607467548e-01  -5.3607467548e-01
   3.5546412459e-01   3.5388338210e-01   1.4278584759e+01  -6.0607908074e-01  -6.0607908074e-01
   3.5862560958e-01   3.5704486709e-01   1.4223503011e+01  -6.6253174337e-01  -6.6253174337e-01
   3.6178709457e-01   3.6020635207e-01   1.4162574124e+01  -7.1975829261e-01  -7.1975829261e-01
   3.6494857955e-01   3.6336783706e-01   1.4096411611e+01  -7.7654845970e-01  -7.7654845970e-01
   3.6811006454e-01   3.6652932205e-01   1.4025010012e+01  -8.3224601229e-01  -8.3224601229e-01
   3.7127154953e-01   3.6969080703e-01   1.3947201112e+01  -8.8699832326e-01  -8.8699832326e-01
   3.7443303451e-01   3.7285229202e-01   1.3862142041e+01  -9.4077435235e-01  -9.4077435235e-01
   3.7759451950e-01   3.7601377701e-01   1.3773548164e+01  -9.9123114625e-01  -9.9123114625e-01
   3.8155328021e-01   3.7917526199e-01   1.3669115120e+01  -1.0443279793e+00  -1.0443279793e+00
   3.8630931665e-01   3.8393129843e-01   1.3531050003e+01  -1.1048706909e+00  -1.1048706909e+00
   3.9106535309e-01   3.8868733487e-01   1.3383228817e+01  -1.1603678446e+00  -1.1603678446e+00
   3.9582138953e-01   3.9344337131e-01   1.3230349721e+01  -1.2088828353e+00  -1.2088828353e+00
   4.0058167315e-01   3.9819940775e-01   1.3074029764e+01  -1.2503079269e+00  -1.2503079269e+00
   4.0534620395e-01   4.0296393855e-01   1.2920156874e+01  -1.2837546418e+00  -1.2837546418e+00
   4.1011073475e-01   4.0772846935e-01   1.2772640340e+01  -1.3093430247e+00  -1.3093430247e+00
   4.1487526555e-01   4.1249300015e-01   1.2635511884e+01  -1.3274985923e+00  -1.3274985923e+00
   4.1957012740e-01   4.1725753095e-01   1.2507056426e+01  -1.3395353724e+00  -1.3395353724e+00
   4.2419532029e-01   4.2188272384e-01   1.2394000555e+01  -1.3459649365e+00  -1.3459649365e+00
   4.2882051318e-01   4.2650791673e-01   1.2295772572e+01  -1.3477609147e+00  -1.3477609147e+00
   4.3344570607e-01   4.3113310962e-01   1.2223444076e+01  -1.3457963172e+00  -1.3457963172e+00
   4.3807089896e-01   4.3575830251e-01   1.2175483273e+01  -1.3411441404e+00  -1.3411441404e+00
   4.4269609185e-01   4.4038349540e-01   1.2150820375e+01  -1.3344153004e+00  -1.3344153004e+00
   4.4732128474e-01   4.4500868830e-01   1.2149626367e+01  -1.3258224375e+00  -1.3258224375e+00
   4.5194647763e-01   4.4963388119e-01   1.2173016593e+01  -1.3147858185e+00  -1.3147858185e+00
   4.5587655236e-01   4.5425907408e-01   1.2215947151e+01  -1.3024334257e+00  -1.3024334257e+00
   4.5911150893e-01   4.5749403065e-01   1.2261864101e+01  -1.2910095673e+00  -1.2910095673e+00
   4.6234646550e-01   4.6072898722e-01   1.2316684327e+01  -1.2780824789e+00  -1.2780824789e+00
   4.6558142207e-01   4.6396394379e-01   1.2379387764e+01  -1.2632659070e+00  -1.2632659070e+00
   4.6881637864e-01   4.6719890036e-01   1.2449805478e+01  -1.2460250055e+00  -1.2460250055e+00
   4.7205133521e-01   4.7043385692e-01   1.2529576163e+01  -1.2252879915e+00  -1.2252879915e+00
   4.7528629178e-01   4.7366881349e-01   1.2621526223e+01  -1.1995127995e+00  -1.1995127995e+00
   4.7852124835e-01   4.7690377006e-01   1.2719402778e+01  -1.1697713515e+00  -1.1697713515e+00
   4.8278637522e-01   4.8013872663e-01   1.2831036088e+01  -1.1323737365e+00  -1.1323737365e+00
   4.8808167238e-01   4.8543402380e-01   1.2974762715e+01  -1.0773568903e+00  -1.0773568903e+00
   4.9337696954e-01   4.9072932096e-01   1.3117718701e+01  -1.0144589454e+00  -1.0144589454e+00
   4.9867226670e-01   4.9602461812e-01   1.3252422390e+01  -9.4556950385e-01  -9.4556950385e-01
   5.0294676300e-01   5.0131991529e-01   1.3376701694e+01  -8.7164033650e-01  -8.7164033650e-01
   5.0620045842e-01   5.0457361071e-01   1.3465463514e+01  -8.1282363962e-01  -8.1282363962e-01
   5.0945415385e-01   5.0782730613e-01   1.3547817770e+01  -7.5191218918e-01  -7.5191218918e-01
   5.1270784927e-01   5.1108100156e-01   1.3624412610e+01  -6.8886149549e-01  -6.8886149549e-01
   5.1596154469e-01   5.1433469698e-01   1.3695167065e+01  -6.2401658798e-01  -6.2401658798e-01
   5.1921524012e-01   5.1758839241e-01   1.3759855196e+01  -5.5786633470e-01  -5.5786633470e-01
   5.2246893554e-01   5.2084208783e-01   1.3818512530e+01  -4.9071852158e-01  -4.9071852158e-01
   5.2572263097e-01   5.2409578326e-01   1.3871866381e+01  -4.2215561250e-01  -4.2215561250e-01
   5.2877629586e-01   5.2734947868e-01   1.3917128336e+01  -3.5675964785e-01  -3.5675964785e-01
   5.3162993023e-01   5.3020311305e-01   1.3955382618e+01  -2.9536796034e-01  -2.9536796034e-01
   5.3448356459e-01   5.3305674741e-01   1.3989848166e+01  -2.3398027286e-01  -2.3398027286e-01
   5.3733719896e-01   5.3591038178e-01   1.4020911652e+01  -1.7281872314e-01  -1.7281872314e-01
   5.4019083333e-01   5.3876401614e-01   1.4048981620e+01  -1.1214696818e-01  -1.1214696818e-01
   5.4304446769e-01   5.4161765051e-01   1.4074509348e+01  -5.2242225187e-02  -5.2242225187e-02
   5.4589810206e-01   5.4447128488e-01   1.4098007263e+01   6.6332398089e-03   6.6332398089e-03
   5.4875173642e-01   5.4732491924e-01   1.4120048502e+01   6.4244892626e-02   6.4244892626e-02
   5.5160537079e-01   5.5017855361e-01   1.4141258894e+01   1.2039259501e-01   1.2039259501e-01
   5.5445900516e-01   5.5303218797e-01   1.4162307749e+01   1.7491586029e-01   1.7491586029e-01
   5.5731263952e-01   5.5588582234e-01   1.4183902593e+01   2.2770341614e-01   2.2770341614e-01
   5.6016627389e-01   5.5873945671e-01   1.4206798145e+01   2.7872462788e-01   2.7872462788e-01
   5.6301990825e-01   5.6159309107e-01   1.4231826016e+01   3.2810029900e-01   3.2810029900e-01
   5.6587354262e-01   5.6444672544e-01   1.4259789764e+01   3.7599335313e-01   3.7599335313e-01
   5.6872717699e-01   5.6730035980e-01   1.4290719389e+01   4.2158676988e-01   4.2158676988e-01
   5.7158081135e-01   5.7015399417e-01   1.4323522010e+01   4.6269462852e-01   4.6269462852e-01
   5.7470190353e-01   5.7300762854e-01   1.4362825257e+01   5.0448259711e-01   5.0448259711e-01
   5.7809045352e-01   5.7639617853e-01   1.4411228135e+01   5.4713824971e-01   5.4713824971e-01
   5.8147900351e-01   5.7978472852e-01   1.4465917195e+01   5.8693558713e-01   5.8693558713e-01
   5.8486755351e-01   5.8317327851e-01   1.4527994031e+01   6.2399252343e-01   6.2399252343e-01
   5.8825610350e-01   5.8656182850e-01   1.4599199497e+01   6.5868271562e-01   6.5868271562e-01
   5.9164465349e-01   5.8995037849e-01   1.4679460932e+01   6.9058044117e-01   6.9058044117e-01
   5.9503320348e-01   5.9333892848e-01   1.4767073778e+01   7.1919001051e-01   7.1919001051e-01
   5.9842175347e-01   5.9672747847e-01   1.4860292338e+01   7.4469140050e-01   7.4469140050e-01
   6.0260431596e-01   6.0011602847e-01   1.4969348732e+01   7.6975758259e-01   7.6975758259e-01
   6.0758089096e-01   6.0509260346e-01   1.5109024856e+01   7.9560249315e-01   7.9560249315e-01
   6.1255746595e-01   6.1006917845e-01   1.5255973679e+01   8.1790171200e-01   8.1790171200e-01
   6.1753404094e-01   6.1504575344e-01   1.5405021672e+01   8.3700040691e-01   8.3700040691e-01
   6.2141814971e-01   6.2002232844e-01   1.5519013328e+01   8.4980487328e-01   8.4980487328e-01
   6.2420979226e-01   6.2281397098e-01   1.5609372534e+01   8.5927859648e-01   8.5927859648e-01
   6.2700143480e-01   6.2560561353e-01   1.5690147999e+01   8.6735622433e-01   8.6735622433e-01
   6.2979307735e-01   6.2839725607e-01   1.5771765188e+01   8.7525406373e-01   8.7525406373e-01
   6.3258471989e-01   6.3118889862e-01   1.5844118360e+01   8.8220304988e-01   8.8220304988e-01
   6.3537636244e-01   6.3398054117e-01   1.5914533280e+01   8.8903946831e-01   8.8903946831e-01
   6.3816800498e-01   6.3677218371e-01   1.5976141094e+01   8.9526277754e-01   8.9526277754e-01
   6.4095964753e-01   6.3956382626e-01   1.6033369858e+01   9.0144207694e-01   9.0144207694e-01
   6.4476641452e-01   6.4235546880e-01   1.6100144192e+01   9.0947383450e-01   9.0947383450e-01
   6.4958830596e-01   6.4717736024e-01   1.6160521414e+01   9.1897847304e-01   9.1897847304e-01
   6.5441019740e-01   6.5199925168e-01   1.6194318700e+01   9.2800708895e-01   9.2800708895e-01
   6.5923208884e-01   6.5682114312e-01   1.6199833717e+01   9.3666567632e-01   9.3666567632e-01
   6.6405398028e-01   6.6164303456e-01   1.6176625763e+01   9.4498668767e-01   9.4498668767e-01
   6.6887587172e-01   6.6646492600e-01   1.6125221870e+01   9.5293990274e-01   9.5293990274e-01
   6.7369776315e-01   6.7128681743e-01   1.6047127697e+01   9.6044494593e-01   9.6044494593e-01
   6.7851965459e-01   6.7610870887e-01   1.5944694477e+01   9.6736545153e-01   9.6736545153e-01
   6.8323811581e-01   6.8093060031e-01   1.5822113013e+01   9.7345748164e-01   9.7345748164e-01
   6.8785314679e-01   6.8554563130e-01   1.5685883069e+01   9.7842665763e-01   9.7842665763e-01
   6.9246817778e-01   6.9016066229e-01   1.5537406284e+01   9.8207693775e-01   9.8207693775e-01
   6.9708320877e-01   6.9477569328e-01   1.5381080602e+01   9.8399532751e-01   9.8399532751e-01
   7.0152836323e-01   6.9939072427e-01   1.5220400769e+01   9.8375025313e-01   9.8375025313e-01
   7.0580364115e-01   7.0366600219e-01   1.5066100245e+01   9.8111882567e-01   9.8111882567e-01
   7.1007891907e-01   7.0794128011e-01   1.4914405516e+01   9.7568019127e-01   9.7568019127e-01
   7.1435419698e-01   7.1221655802e-01   1.4769259021e+01   9.6732445525e-01   9.6732445525e-01
   7.1791530446e-01   7.1649183594e-01   1.4663819896e+01   9.5828105341e-01   9.5828105341e-01
   7.2076224149e-01   7.1933877298e-01   1.4573262984e+01   9.4821565508e-01   9.4821565508e-01
   7.2360917852e-01   7.2218571001e-01   1.4494711988e+01   9.3713344743e-01   9.3713344743e-01
   7.2645611555e-01   7.2503264704e-01   1.4415182497e+01   9.2316143945e-01   9.2316143945e-01
   7.2930305258e-01   7.2787958407e-01   1.4346161221e+01   9.0827927505e-01   9.0827927505e-01
   7.3214998962e-01   7.3072652110e-01   1.4277509123e+01   8.9038202863e-01   8.9038202863e-01
   7.3499692665e-01   7.3357345813e-01   1.4217204073e+01   8.7132520112e-01   8.7132520112e-01
   7.3784386368e-01   7.3642039516e-01   1.4156897795e+01   8.4840857625e-01   8.4840857625e-01
   7.4163742492e-01   7.3926733219e-01   1.4082724144e+01   8.1477029413e-01   8.1477029413e-01
   7.4637761038e-01   7.4400751765e-01   1.4001563496e+01   7.6714006841e-01   7.6714006841e-01
   7.5111779583e-01   7.4874770311e-01   1.3930421212e+01   7.1362867122e-01   7.1362867122e-01
   7.5585798129e-01   7.5348788856e-01   1.3867877881e+01   6.5466538215e-01   6.5466538215e-01
   7.6059816675e-01   7.5822807402e-01   1.3811780597e+01   5.9088442029e-01   5.9088442029e-01
   7.6533835220e-01   7.6296825947e-01   1.3759579557e+01   5.2289937221e-01   5.2289937221e-01
   7.7007853766e-01   7.6770844493e-01   1.3707938205e+01   4.5045377957e-01   4.5045377957e-01
   7.7481872311e-01   7.7244863039e-01   1.3652377032e+01   3.7176597466e-01   3.7176597466e-01
   7.7898596260e-01   7.7718881584e-01   1.3601686479e+01   3.0304322799e-01   3.0304322799e-01
   7.8258025613e-01   7.8078310936e-01   1.3552444306e+01   2.4049089520e-01   2.4049089520e-01
   7.8617454965e-01   7.8437740289e-01   1.3496316033e+01   1.7496520722e-01   1.7496520722e-01
   7.8976884317e-01   7.8797169641e-01   1.3433202100e+01   1.0823982589e-01   1.0823982589e-01
   7.9336313669e-01   7.9156598993e-01   1.3364408659e+01   4.2934370349e-02   4.2934370349e-02
   7.9695743021e-01   7.9516028345e-01   1.3288868805e+01  -2.1223052443e-02  -2.1223052443e-02
   8.0055172374e-01   7.9875457698e-01   1.3205331898e+01  -8.4613400999e-02  -8.4613400999e-02
   8.0414601726e-01   8.0234887050e-01   1.3114233844e+01  -1.4641459665e-01  -1.4641459665e-01
   8.0835425609e-01   8.0594316402e-01   1.3007505737e+01  -2.1061523606e-01  -2.1061523606e-01
   8.1317644024e-01   8.1076534817e-01   1.2872691175e+01  -2.7991524135e-01  -2.7991524135e-01
   8.1799862439e-01   8.1558753231e-01   1.2727151719e+01  -3.4305116149e-01  -3.4305116149e-01
   8.2282080854e-01   8.2040971646e-01   1.2572678358e+01  -3.9852165133e-01  -3.9852165133e-01
   8.2718135432e-01   8.2523190061e-01   1.2417064197e+01  -4.4366526727e-01  -4.4366526727e-01
   8.3108026173e-01   8.2913080803e-01   1.2272645869e+01  -4.7787643069e-01  -4.7787643069e-01
   8.3497916915e-01   8.3302971544e-01   1.2123419244e+01  -5.0575639077e-01  -5.0575639077e-01
   8.3887807657e-01   8.3692862286e-01   1.1969456601e+01  -5.2729462525e-01  -5.2729462525e-01
   8.4256156489e-01   8.4082753028e-01   1.1816886813e+01  -5.4198075573e-01  -5.4198075573e-01
   8.4602963412e-01   8.4429559950e-01   1.1669886044e+01  -5.5084103883e-01  -5.5084103883e-01
   8.4949770334e-01   8.4776366873e-01   1.1519873738e+01  -5.5495474590e-01  -5.5495474590e-01
   8.5296577257e-01   8.5123173796e-01   1.1366489254e+01  -5.5466475789e-01  -5.5466475789e-01
   8.5628479965e-01   8.5469980718e-01   1.1214867788e+01  -5.5050715983e-01  -5.5050715983e-01
   8.5945478458e-01   8.5786979211e-01   1.1067074384e+01  -5.4349629949e-01  -5.4349629949e-01
   8.6262476951e-01   8.6103977704e-01   1.0916473483e+01  -5.3381154982e-01  -5.3381154982e-01
   8.6579475444e-01   8.6420976197e-01   1.0762632016e+01  -5.2180590279e-01  -5.2180590279e-01
   8.6884999956e-01   8.6737974690e-01   1.0610265238e+01  -5.0828551423e-01  -5.0828551423e-01
   8.7179050487e-01   8.7032025221e-01   1.0461033563e+01  -4.9393899849e-01  -4.9393899849e-01
   8.7473101018e-01   8.7326075752e-01   1.0309764274e+01  -4.7860540621e-01  -4.7860540621e-01
   8.7767151549e-01   8.7620126283e-01   1.0156553409e+01  -4.6257272677e-01  -4.6257272677e-01
   8.8054435539e-01   8.7914176814e-01   1.0004550353e+01  -4.4642934238e-01  -4.4642934238e-01
   8.8334952987e-01   8.8194694263e-01   9.8535507671e+00  -4.3037974655e-01  -4.3037974655e-01
   8.8615470435e-01   8.8475211711e-01   9.6989820483e+00  -4.1411732192e-01  -4.1411732192e-01
   8.8895987883e-01   8.8755729159e-01   9.5428176941e+00  -3.9799615517e-01  -3.9799615517e-01
   8.9302672370e-01   8.9036246608e-01   9.3238210439e+00  -3.7600158963e-01  -3.7600158963e-01
   8.9835523894e-01   8.9569098132e-01   9.0241620790e+00  -3.4787083748e-01  -3.4787083748e-01
   9.0347758873e-01   9.0101949656e-01   8.7203682037e+00  -3.2167293971e-01  -3.2167293971e-01
   9.0839377307e-01   9.0593568090e-01   8.4169855983e+00  -2.9775363739e-01  -2.9775363739e-01
   9.1310115190e-01   9.1085186524e-01   8.1115715785e+00  -2.7588039326e-01  -2.7588039326e-01
   9.1759972523e-01   9.1535043857e-01   7.8073469012e+00  -2.5597843544e-01  -2.5597843544e-01
   9.2191533175e-01   9.1984901190e-01   7.5011050982e+00  -2.3768907939e-01  -2.3768907939e-01
   9.2604797147e-01   9.2398165161e-01   7.1962396578e+00  -2.2093033643e-01  -2.2093033643e-01
   9.3003150117e-01   9.2811429133e-01   6.8898444759e+00  -2.0540373270e-01  -2.0540373270e-01
   9.3386592085e-01   9.3194871101e-01   6.5845720869e+00  -1.9102984117e-01  -1.9102984117e-01
   9.3758089594e-01   9.3578313068e-01   6.2781586815e+00  -1.7759387640e-01  -1.7759387640e-01
   9.4117642645e-01   9.3937866120e-01   5.9726120097e+00  -1.6503156412e-01  -1.6503156412e-01
   9.4467665980e-01   9.4297419171e-01   5.6662219961e+00  -1.5319171599e-01  -1.5319171599e-01
   9.4808159599e-01   9.4637912789e-01   5.3604906336e+00  -1.4202407032e-01  -1.4202407032e-01
   9.5141041984e-01   9.4978406408e-01   5.0541300906e+00  -1.3142044218e-01  -1.3142044218e-01
   9.5466313135e-01   9.5303677559e-01   4.7482679346e+00  -1.2134107539e-01  -1.2134107539e-01
   9.5785486226e-01   9.5628948711e-01   4.4419286346e+00  -1.1170611634e-01  -1.1170611634e-01
   9.6098561257e-01   9.5942023742e-01   4.1359691170e+00  -1.0248337802e-01  -1.0248337802e-01
   9.6406739159e-01   9.6255098773e-01   3.8296400599e+00  -9.3611732831e-02  -9.3611732831e-02
   9.6710019933e-01   9.6558379546e-01   3.5236050247e+00  -8.5064560100e-02  -8.5064560100e-02
   9.7009374931e-01   9.6861660320e-01   3.2172735160e+00  -7.6793252354e-02  -7.6793252354e-02
