# time = 100
# Grid points = 536
# Pressure (Pa) = 101325
#             1_pos             2_posf             3_uvel             4_vvel             5_wvel
  -4.6761891680e-02  -4.9316949512e-02   1.9754456406e+01  -2.8474362185e-01  -2.8474362185e-01
  -4.1651776017e-02  -4.4206833849e-02   1.9686655954e+01  -3.0037259725e-01  -3.0037259725e-01
  -3.6541660354e-02  -3.9096718185e-02   1.9618511831e+01  -3.1427385445e-01  -3.1427385445e-01
  -3.1431544690e-02  -3.3986602522e-02   1.9550909137e+01  -3.2646010101e-01  -3.2646010101e-01
  -2.6321429027e-02  -2.8876486859e-02   1.9484826777e+01  -3.3694684340e-01  -3.3694684340e-01
  -2.2238686377e-02  -2.3766371195e-02   1.9433226277e+01  -3.4405717236e-01  -3.4405717236e-01
  -1.9183316741e-02  -2.0711001559e-02   1.9394113550e+01  -3.4892002214e-01  -3.4892002214e-01
  -1.6127947106e-02  -1.7655631924e-02   1.9355315680e+01  -3.5324584368e-01  -3.5324584368e-01
  -1.3072577470e-02  -1.4600262288e-02   1.9317950164e+01  -3.5692981208e-01  -3.5692981208e-01
  -1.0017207834e-02  -1.1544892652e-02   1.9282379901e+01  -3.5995195273e-01  -3.5995195273e-01
  -6.9618381982e-03  -8.4895230162e-03   1.9248549939e+01  -3.6233907654e-01  -3.6233907654e-01
  -3.9064685624e-03  -5.4341533803e-03   1.9216429402e+01  -3.6411443475e-01  -3.6411443475e-01
  -8.5109892663e-04  -2.3787837445e-03   1.9186083593e+01  -3.6528817481e-01  -3.6528817481e-01
   2.2042707092e-03   6.7658589127e-04   1.9157618125e+01  -3.6586263544e-01  -3.6586263544e-01
   5.2596403450e-03   3.7319555271e-03   1.9131140934e+01  -3.6583616559e-01  -3.6583616559e-01
   8.3150099808e-03   6.7873251629e-03   1.9106749664e+01  -3.6520478064e-01  -3.6520478064e-01
   1.1370379617e-02   9.8426947987e-03   1.9084532407e+01  -3.6396355539e-01  -3.6396355539e-01
   1.4425749252e-02   1.2898064435e-02   1.9064575892e+01  -3.6210855178e-01  -3.6210855178e-01
   1.7481118888e-02   1.5953434070e-02   1.9046974644e+01  -3.5963833850e-01  -3.5963833850e-01
   2.0536488524e-02   1.9008803706e-02   1.9031832288e+01  -3.5655357059e-01  -3.5655357059e-01
   2.3591858160e-02   2.2064173342e-02   1.9019249521e+01  -3.5285818017e-01  -3.5285818017e-01
   2.6910011462e-02   2.5119542978e-02   1.9008448688e+01  -3.4820020619e-01  -3.4820020619e-01
   3.0490948431e-02   2.8700479947e-02   1.9000474889e+01  -3.4240719400e-01  -3.4240719400e-01
   3.4071885400e-02   3.2281416916e-02   1.8996170719e+01  -3.3587275653e-01  -3.3587275653e-01
   3.7652822369e-02   3.5862353884e-02   1.8995466543e+01  -3.2856000574e-01  -3.2856000574e-01
   4.1233759338e-02   3.9443290853e-02   1.8998320052e+01  -3.2045704949e-01  -3.2045704949e-01
   4.4814696307e-02   4.3024227822e-02   1.9004703554e+01  -3.1157350826e-01  -3.1157350826e-01
   4.8395633276e-02   4.6605164791e-02   1.9014578811e+01  -3.0191643254e-01  -3.0191643254e-01
   5.1976570244e-02   5.0186101760e-02   1.9027896861e+01  -2.9148407425e-01  -2.9148407425e-01
   5.5557507213e-02   5.3767038729e-02   1.9044606420e+01  -2.8026514920e-01  -2.8026514920e-01
   5.9138444182e-02   5.7347975698e-02   1.9064656664e+01  -2.6824027794e-01  -2.6824027794e-01
   6.2719381151e-02   6.0928912667e-02   1.9087984551e+01  -2.5538942191e-01  -2.5538942191e-01
   6.6300318120e-02   6.4509849636e-02   1.9114485145e+01  -2.4170577803e-01  -2.4170577803e-01
   6.9881255089e-02   6.8090786604e-02   1.9143983132e+01  -2.2720764638e-01  -2.2720764638e-01
   7.3462192058e-02   7.1671723573e-02   1.9176260860e+01  -2.1192474817e-01  -2.1192474817e-01
   7.7043129027e-02   7.5252660542e-02   1.9211215361e+01  -1.9582938830e-01  -1.9582938830e-01
   8.0624065996e-02   7.8833597511e-02   1.9248897876e+01  -1.7882116188e-01  -1.7882116188e-01
   8.5068977631e-02   8.2414534480e-02   1.9298182869e+01  -1.5685773405e-01  -1.5685773405e-01
   9.0377863932e-02   8.7723420781e-02   1.9355541859e+01  -1.3148546620e-01  -1.3148546620e-01
   9.5686750233e-02   9.3032307082e-02   1.9416893741e+01  -1.0429382151e-01  -1.0429382151e-01
   1.0099563653e-01   9.8341193383e-02   1.9481059871e+01  -7.5558603362e-02  -7.5558603362e-02
   1.0630452283e-01   1.0365007968e-01   1.9546618578e+01  -4.5672343114e-02  -4.5672343114e-02
   1.1161340914e-01   1.0895896599e-01   1.9612756497e+01  -1.4771912120e-02  -1.4771912120e-02
   1.1692229544e-01   1.1426785229e-01   1.9678747320e+01   1.7020260516e-02   1.7020260516e-02
   1.2223118174e-01   1.1957673859e-01   1.9743402991e+01   4.9289777154e-02   4.9289777154e-02
   1.2631429043e-01   1.2488562489e-01   1.9792780726e+01   7.4991121943e-02   7.4991121943e-02
   1.2917162152e-01   1.2774295598e-01   1.9829066895e+01   9.4394101628e-02   9.4394101628e-02
   1.3202895261e-01   1.3060028707e-01   1.9865893206e+01   1.1462018962e-01   1.1462018962e-01
   1.3488628370e-01   1.3345761816e-01   1.9901742372e+01   1.3488345546e-01   1.3488345546e-01
   1.3774361479e-01   1.3631494925e-01   1.9936291488e+01   1.5502989219e-01   1.5502989219e-01
   1.4060094589e-01   1.3917228034e-01   1.9969786323e+01   1.7520663051e-01   1.7520663051e-01
   1.4345827698e-01   1.4202961143e-01   2.0002384428e+01   1.9551001626e-01   1.9551001626e-01
   1.4631560807e-01   1.4488694252e-01   2.0034089963e+01   2.1595031674e-01   2.1595031674e-01
   1.4917293916e-01   1.4774427361e-01   2.0064850520e+01   2.3650352575e-01   2.3650352575e-01
   1.5203027025e-01   1.5060160470e-01   2.0094605941e+01   2.5713707757e-01   2.5713707757e-01
   1.5488760134e-01   1.5345893579e-01   2.0123298693e+01   2.7781427009e-01   2.7781427009e-01
   1.5774493243e-01   1.5631626688e-01   2.0150873345e+01   2.9849274675e-01   2.9849274675e-01
   1.6060226352e-01   1.5917359797e-01   2.0177275812e+01   3.1912429608e-01   3.1912429608e-01
   1.6345959461e-01   1.6203092906e-01   2.0202456476e+01   3.3965952141e-01   3.3965952141e-01
   1.6631692570e-01   1.6488826015e-01   2.0226378436e+01   3.6005616569e-01   3.6005616569e-01
   1.6917425679e-01   1.6774559124e-01   2.0249031439e+01   3.8028596754e-01   3.8028596754e-01
   1.7254074206e-01   1.7060292233e-01   2.0274258707e+01   4.0390802877e-01   4.0390802877e-01
   1.7641638150e-01   1.7447856178e-01   2.0301113278e+01   4.3075035519e-01   4.3075035519e-01
   1.8029202095e-01   1.7835420122e-01   2.0325727239e+01   4.5714703594e-01   4.5714703594e-01
   1.8416766039e-01   1.8222984067e-01   2.0348023307e+01   4.8292902699e-01   4.8292902699e-01
   1.8804329984e-01   1.8610548012e-01   2.0367990065e+01   5.0795129770e-01   5.0795129770e-01
   1.9191893928e-01   1.8998111956e-01   2.0385680639e+01   5.3212360031e-01   5.3212360031e-01
   1.9579457873e-01   1.9385675901e-01   2.0401192615e+01   5.5539797151e-01   5.5539797151e-01
   1.9967021817e-01   1.9773239845e-01   2.0414643818e+01   5.7774726314e-01   5.7774726314e-01
   2.0354585762e-01   2.0160803790e-01   2.0426150343e+01   5.9914555291e-01   5.9914555291e-01
   2.0742149706e-01   2.0548367734e-01   2.0435816281e+01   6.1956155874e-01   6.1956155874e-01
   2.1129713651e-01   2.0935931679e-01   2.0443730245e+01   6.3895269921e-01   6.3895269921e-01
   2.1517277595e-01   2.1323495623e-01   2.0449959601e+01   6.5723763352e-01   6.5723763352e-01
   2.1904841540e-01   2.1711059568e-01   2.0454564985e+01   6.7431594200e-01   6.7431594200e-01
   2.2292405485e-01   2.2098623512e-01   2.0457622072e+01   6.9014310884e-01   6.9014310884e-01
   2.2679969429e-01   2.2486187457e-01   2.0459200934e+01   7.0468760328e-01   7.0468760328e-01
   2.3067533374e-01   2.2873751401e-01   2.0459358910e+01   7.1791261025e-01   7.1791261025e-01
   2.3456322814e-01   2.3261315346e-01   2.0458139125e+01   7.2982328984e-01   7.2982328984e-01
   2.3846337750e-01   2.3651330282e-01   2.0455558494e+01   7.4039459246e-01   7.4039459246e-01
   2.4236352686e-01   2.4041345218e-01   2.0451634736e+01   7.4959647461e-01   7.4959647461e-01
   2.4626367622e-01   2.4431360154e-01   2.0446369386e+01   7.5739621796e-01   7.5739621796e-01
   2.5016382557e-01   2.4821375090e-01   2.0439747419e+01   7.6376355804e-01   7.6376355804e-01
   2.5406397493e-01   2.5211390025e-01   2.0431745582e+01   7.6867924220e-01   7.6867924220e-01
   2.5796412429e-01   2.5601404961e-01   2.0422361471e+01   7.7212271511e-01   7.7212271511e-01
   2.6186427365e-01   2.5991419897e-01   2.0411567696e+01   7.7410366552e-01   7.7410366552e-01
   2.6576442301e-01   2.6381434833e-01   2.0399317291e+01   7.7464942780e-01   7.7464942780e-01
   2.6966457237e-01   2.6771449769e-01   2.0385568349e+01   7.7379349876e-01   7.7379349876e-01
   2.7356472173e-01   2.7161464705e-01   2.0370281101e+01   7.7157736245e-01   7.7157736245e-01
   2.7746487109e-01   2.7551479641e-01   2.0353404889e+01   7.6805104926e-01   7.6805104926e-01
   2.8136502045e-01   2.7941494577e-01   2.0334874650e+01   7.6326999492e-01   7.6326999492e-01
   2.8526516981e-01   2.8331509513e-01   2.0314615445e+01   7.5729229262e-01   7.5729229262e-01
   2.8916531917e-01   2.8721524449e-01   2.0292568057e+01   7.5018602383e-01   7.5018602383e-01
   2.9306546852e-01   2.9111539385e-01   2.0268723381e+01   7.4204082244e-01   7.4204082244e-01
   2.9647379626e-01   2.9501554320e-01   2.0246207909e+01   7.3405528614e-01   7.3405528614e-01
   2.9939030236e-01   2.9793204931e-01   2.0225682402e+01   7.2664169554e-01   7.2664169554e-01
   3.0230680846e-01   3.0084855541e-01   2.0203889252e+01   7.1868372648e-01   7.1868372648e-01
   3.0522331457e-01   3.0376506152e-01   2.0180891533e+01   7.1024458600e-01   7.1024458600e-01
   3.0813982067e-01   3.0668156762e-01   2.0156666311e+01   7.0135543277e-01   7.0135543277e-01
   3.1105632678e-01   3.0959807372e-01   2.0131125394e+01   6.9202338229e-01   6.9202338229e-01
   3.1397283288e-01   3.1251457983e-01   2.0104226058e+01   6.8227199267e-01   6.8227199267e-01
   3.1688933898e-01   3.1543108593e-01   2.0076004784e+01   6.7215269357e-01   6.7215269357e-01
   3.1980584509e-01   3.1834759204e-01   2.0046501129e+01   6.6171615582e-01   6.6171615582e-01
   3.2272235119e-01   3.2126409814e-01   2.0015713486e+01   6.5099576194e-01   6.5099576194e-01
   3.2563885730e-01   3.2418060424e-01   1.9983623331e+01   6.4001599804e-01   6.4001599804e-01
   3.2855536340e-01   3.2709711035e-01   1.9950223502e+01   6.2880226347e-01   6.2880226347e-01
   3.3147186950e-01   3.3001361645e-01   1.9915513571e+01   6.1738007284e-01   6.1738007284e-01
   3.3438837561e-01   3.3293012256e-01   1.9879446079e+01   6.0575988510e-01   6.0575988510e-01
   3.3730488171e-01   3.3584662866e-01   1.9841868992e+01   5.9392080419e-01   5.9392080419e-01
   3.4022138782e-01   3.3876313476e-01   1.9802675626e+01   5.8185362697e-01   5.8185362697e-01
   3.4385863990e-01   3.4167964087e-01   1.9752204578e+01   5.6666565444e-01   5.6666565444e-01
   3.4821663797e-01   3.4603763894e-01   1.9690721190e+01   5.4878988203e-01   5.4878988203e-01
   3.5257463604e-01   3.5039563701e-01   1.9625635158e+01   5.3051104986e-01   5.3051104986e-01
   3.5693263411e-01   3.5475363507e-01   1.9556963459e+01   5.1187035022e-01   5.1187035022e-01
   3.6129063218e-01   3.5911163314e-01   1.9485479914e+01   4.9311706273e-01   4.9311706273e-01
   3.6564863025e-01   3.6346963121e-01   1.9411617388e+01   4.7438811663e-01   4.7438811663e-01
   3.7000662832e-01   3.6782762928e-01   1.9335594457e+01   4.5575088194e-01   4.5575088194e-01
   3.7436462638e-01   3.7218562735e-01   1.9257513342e+01   4.3723631986e-01   4.3723631986e-01
   3.7843029322e-01   3.7654362542e-01   1.9182456268e+01   4.2001641888e-01   4.2001641888e-01
   3.8220362883e-01   3.8031696103e-01   1.9110398240e+01   4.0394540481e-01   4.0394540481e-01
   3.8597696445e-01   3.8409029664e-01   1.9036985052e+01   3.8802206833e-01   3.8802206833e-01
   3.8975030006e-01   3.8786363225e-01   1.8962800169e+01   3.7237427003e-01   3.7237427003e-01
   3.9352363567e-01   3.9163696786e-01   1.8887963741e+01   3.5702234062e-01   3.5702234062e-01
   3.9729697128e-01   3.9541030347e-01   1.8812563823e+01   3.4197808940e-01   3.4197808940e-01
   4.0107030689e-01   3.9918363908e-01   1.8736721526e+01   3.2726100025e-01   3.2726100025e-01
   4.0484364250e-01   4.0295697470e-01   1.8660561593e+01   3.1289280136e-01   3.1289280136e-01
   4.0859239461e-01   4.0673031031e-01   1.8584691913e+01   2.9898556881e-01   2.9898556881e-01
   4.1231656322e-01   4.1045447891e-01   1.8509226677e+01   2.8555231655e-01   2.8555231655e-01
   4.1604073182e-01   4.1417864752e-01   1.8433831272e+01   2.7253561862e-01   2.7253561862e-01
   4.1976490043e-01   4.1790281613e-01   1.8358637256e+01   2.5996540335e-01   2.5996540335e-01
   4.2348906904e-01   4.2162698474e-01   1.8283742796e+01   2.4786766117e-01   2.4786766117e-01
   4.2721323765e-01   4.2535115334e-01   1.8209235429e+01   2.3626846390e-01   2.3626846390e-01
   4.3093740625e-01   4.2907532195e-01   1.8135200732e+01   2.2519561370e-01   2.2519561370e-01
   4.3466157486e-01   4.3279949056e-01   1.8061731608e+01   2.1467989016e-01   2.1467989016e-01
   4.3849548692e-01   4.3652365917e-01   1.7986881766e+01   2.0447440628e-01   2.0447440628e-01
   4.4243914241e-01   4.4046731466e-01   1.7911074325e+01   1.9471745107e-01   1.9471745107e-01
   4.4638279791e-01   4.4441097016e-01   1.7836115794e+01   1.8568111712e-01   1.8568111712e-01
   4.5032645341e-01   4.4835462566e-01   1.7761877065e+01   1.7737598319e-01   1.7737598319e-01
   4.5427010891e-01   4.5229828116e-01   1.7688382270e+01   1.6983486593e-01   1.6983486593e-01
   4.5821376441e-01   4.5624193666e-01   1.7615645152e+01   1.6308953938e-01   1.6308953938e-01
   4.6215741991e-01   4.6018559216e-01   1.7543663224e+01   1.5716850268e-01   1.5716850268e-01
   4.6610107541e-01   4.6412924766e-01   1.7472440269e+01   1.5209858188e-01   1.5209858188e-01
   4.7017312847e-01   4.6807290316e-01   1.7399792505e+01   1.4777117764e-01   1.4777117764e-01
   4.7437357911e-01   4.7227335379e-01   1.7326121188e+01   1.4433588465e-01   1.4433588465e-01
   4.7857402974e-01   4.7647380442e-01   1.7253182888e+01   1.4191574810e-01   1.4191574810e-01
   4.8277448037e-01   4.8067425505e-01   1.7180776456e+01   1.4051327922e-01   1.4051327922e-01
   4.8697493100e-01   4.8487470568e-01   1.7108873075e+01   1.4013562716e-01   1.4013562716e-01
   4.9117538163e-01   4.8907515632e-01   1.7037432448e+01   1.4078259220e-01   1.4078259220e-01
   4.9537583226e-01   4.9327560695e-01   1.6966401787e+01   1.4244464553e-01   1.4244464553e-01
   4.9957628289e-01   4.9747605758e-01   1.6895738156e+01   1.4510286622e-01   1.4510286622e-01
   5.0384532029e-01   5.0167650821e-01   1.6824312361e+01   1.4878432907e-01   1.4878432907e-01
   5.0818294446e-01   5.0601413237e-01   1.6752283887e+01   1.5349860225e-01   1.5349860225e-01
   5.1252056862e-01   5.1035175654e-01   1.6680520836e+01   1.5914874861e-01   1.5914874861e-01
   5.1685819279e-01   5.1468938071e-01   1.6608957573e+01   1.6567683303e-01   1.6567683303e-01
   5.2119581695e-01   5.1902700487e-01   1.6537626352e+01   1.7301037551e-01   1.7301037551e-01
   5.2553344112e-01   5.2336462904e-01   1.6466569379e+01   1.8106663449e-01   1.8106663449e-01
   5.2987106529e-01   5.2770225320e-01   1.6395853392e+01   1.8975061282e-01   1.8975061282e-01
   5.3420868945e-01   5.3203987737e-01   1.6325582188e+01   1.9895456488e-01   1.9895456488e-01
   5.3869839516e-01   5.3637750153e-01   1.6253543098e+01   2.0888190532e-01   2.0888190532e-01
   5.4334018240e-01   5.4101928878e-01   1.6180457484e+01   2.1937037702e-01   2.1937037702e-01
   5.4798196964e-01   5.4566107602e-01   1.6108308127e+01   2.3001149477e-01   2.3001149477e-01
   5.5262375688e-01   5.5030286326e-01   1.6037242743e+01   2.4064384639e-01   2.4064384639e-01
   5.5726554412e-01   5.5494465050e-01   1.5967585475e+01   2.5107674243e-01   2.5107674243e-01
   5.6190733136e-01   5.5958643774e-01   1.5899612223e+01   2.6112287143e-01   2.6112287143e-01
   5.6654911860e-01   5.6422822498e-01   1.5833595391e+01   2.7059592450e-01   2.7059592450e-01
   5.7119090584e-01   5.6887001222e-01   1.5769887751e+01   2.7930504513e-01   2.7930504513e-01
   5.7496225081e-01   5.7351179946e-01   1.5719469324e+01   2.8570457786e-01   2.8570457786e-01
   5.7786315351e-01   5.7641270216e-01   1.5680659129e+01   2.9032687800e-01   2.9032687800e-01
   5.8076405621e-01   5.7931360486e-01   1.5642377676e+01   2.9453752981e-01   2.9453752981e-01
   5.8366495891e-01   5.8221450756e-01   1.5605312257e+01   2.9821274968e-01   2.9821274968e-01
   5.8656586161e-01   5.8511541026e-01   1.5569642283e+01   3.0129392174e-01   3.0129392174e-01
   5.8946676431e-01   5.8801631296e-01   1.5535323233e+01   3.0375171185e-01   3.0375171185e-01
   5.9236766701e-01   5.9091721566e-01   1.5502350849e+01   3.0555325026e-01   3.0555325026e-01
   5.9526856971e-01   5.9381811836e-01   1.5470776947e+01   3.0665993522e-01   3.0665993522e-01
   5.9816947241e-01   5.9671902106e-01   1.5440667638e+01   3.0703227324e-01   3.0703227324e-01
   6.0107037511e-01   5.9961992376e-01   1.5412083263e+01   3.0663238470e-01   3.0663238470e-01
   6.0397127781e-01   6.0252082646e-01   1.5385074773e+01   3.0542547568e-01   3.0542547568e-01
   6.0687218051e-01   6.0542172916e-01   1.5359687579e+01   3.0338157519e-01   3.0338157519e-01
   6.0977308321e-01   6.0832263186e-01   1.5335966690e+01   3.0047601888e-01   3.0047601888e-01
   6.1267398591e-01   6.1122353456e-01   1.5313953402e+01   2.9668492972e-01   2.9668492972e-01
   6.1557488860e-01   6.1412443725e-01   1.5293677083e+01   2.9198055707e-01   2.9198055707e-01
   6.1847579130e-01   6.1702533995e-01   1.5275182670e+01   2.8635374511e-01   2.8635374511e-01
   6.2192616084e-01   6.1992624265e-01   1.5255449885e+01   2.7863427947e-01   2.7863427947e-01
   6.2592599721e-01   6.2392607903e-01   1.5236479442e+01   2.6825697314e-01   2.6825697314e-01
   6.2992583358e-01   6.2792591540e-01   1.5220780159e+01   2.5620224997e-01   2.5620224997e-01
   6.3392566996e-01   6.3192575177e-01   1.5208152938e+01   2.4239916180e-01   2.4239916180e-01
   6.3792550633e-01   6.3592558814e-01   1.5198623035e+01   2.2689989238e-01   2.2689989238e-01
   6.4192534270e-01   6.3992542451e-01   1.5192157814e+01   2.0975823571e-01   2.0975823571e-01
   6.4592517907e-01   6.4392526089e-01   1.5188657715e+01   1.9102791291e-01   1.9102791291e-01
   6.4992501544e-01   6.4792509726e-01   1.5187981779e+01   1.7077404049e-01   1.7077404049e-01
   6.5392485182e-01   6.5192493363e-01   1.5189957875e+01   1.4907571234e-01   1.4907571234e-01
   6.5792468819e-01   6.5592477000e-01   1.5194386357e+01   1.2602539197e-01   1.2602539197e-01
   6.6192452456e-01   6.5992460637e-01   1.5201041887e+01   1.0172783199e-01   1.0172783199e-01
   6.6592436093e-01   6.6392444274e-01   1.5209674820e+01   7.6299009289e-02   7.6299009289e-02
   6.6992419730e-01   6.6792427912e-01   1.5220012604e+01   4.9865178902e-02   4.9865178902e-02
   6.7392403367e-01   6.7192411549e-01   1.5231761080e+01   2.2562508165e-02   2.2562508165e-02
   6.7792387005e-01   6.7592395186e-01   1.5244605208e+01  -5.4617380889e-03  -5.4617380889e-03
   6.8192370642e-01   6.7992378823e-01   1.5258211025e+01  -3.4050146433e-02  -3.4050146433e-02
   6.8590288982e-01   6.8392362460e-01   1.5272165780e+01  -6.2907517850e-02  -6.2907517850e-02
   6.8986142026e-01   6.8788215504e-01   1.5286132081e+01  -9.1910481116e-02  -9.1910481116e-02
   6.9381995069e-01   6.9184068547e-01   1.5299806537e+01  -1.2101383115e-01  -1.2101383115e-01
   6.9777848112e-01   6.9579921591e-01   1.5312817267e+01  -1.5004499977e-01  -1.5004499977e-01
   7.0173701156e-01   6.9975774634e-01   1.5324793893e+01  -1.7884494707e-01  -1.7884494707e-01
   7.0569554199e-01   7.0371627678e-01   1.5335361438e+01  -2.0725206242e-01  -2.0725206242e-01
   7.0965407243e-01   7.0767480721e-01   1.5344143319e+01  -2.3510443879e-01  -2.3510443879e-01
   7.1361260286e-01   7.1163333764e-01   1.5350764913e+01  -2.6224315413e-01  -2.6224315413e-01
   7.1757113330e-01   7.1559186808e-01   1.5354856495e+01  -2.8851406254e-01  -2.8851406254e-01
   7.2152966373e-01   7.1955039851e-01   1.5356056349e+01  -3.1376963931e-01  -3.1376963931e-01
   7.2548819416e-01   7.2350892895e-01   1.5354014767e+01  -3.3787125847e-01  -3.3787125847e-01
   7.2944672460e-01   7.2746745938e-01   1.5348399867e+01  -3.6069109114e-01  -3.6069109114e-01
   7.3340525503e-01   7.3142598981e-01   1.5338904427e+01  -3.8211185782e-01  -3.8211185782e-01
   7.3736378547e-01   7.3538452025e-01   1.5325243291e+01  -4.0202471827e-01  -4.0202471827e-01
   7.4132231590e-01   7.3934305068e-01   1.5307119685e+01  -4.2033314516e-01  -4.2033314516e-01
   7.4528084633e-01   7.4330158112e-01   1.5284196480e+01  -4.3696139411e-01  -4.3696139411e-01
   7.4969155574e-01   7.4726011155e-01   1.5253104896e+01  -4.5350480024e-01  -4.5350480024e-01
   7.5455444410e-01   7.5212299992e-01   1.5211721209e+01  -4.6875738559e-01  -4.6875738559e-01
   7.5941733247e-01   7.5698588829e-01   1.5162338925e+01  -4.8131207174e-01  -4.8131207174e-01
   7.6428022084e-01   7.6184877665e-01   1.5104735746e+01  -4.9119607591e-01  -4.9119607591e-01
   7.6914310920e-01   7.6671166502e-01   1.5038856047e+01  -4.9843121297e-01  -4.9843121297e-01
   7.7400599757e-01   7.7157455339e-01   1.4964637428e+01  -5.0308094017e-01  -5.0308094017e-01
   7.7886888594e-01   7.7643744176e-01   1.4881767508e+01  -5.0522934476e-01  -5.0522934476e-01
   7.8373177431e-01   7.8130033012e-01   1.4789327595e+01  -5.0497130142e-01  -5.0497130142e-01
   7.8763758989e-01   7.8616321849e-01   1.4705896240e+01  -5.0289070893e-01  -5.0289070893e-01
   7.9058633269e-01   7.8911196129e-01   1.4638133870e+01  -5.0047315735e-01  -5.0047315735e-01
   7.9353507549e-01   7.9206070409e-01   1.4566186232e+01  -4.9725931984e-01  -4.9725931984e-01
   7.9648381829e-01   7.9500944689e-01   1.4490741129e+01  -4.9331581809e-01  -4.9331581809e-01
   7.9943256109e-01   7.9795818969e-01   1.4412058885e+01  -4.8870563130e-01  -4.8870563130e-01
   8.0238130389e-01   8.0090693249e-01   1.4330243248e+01  -4.8349344108e-01  -4.8349344108e-01
   8.0533004669e-01   8.0385567529e-01   1.4245445132e+01  -4.7774894702e-01  -4.7774894702e-01
   8.0827878948e-01   8.0680441808e-01   1.4157889814e+01  -4.7154676064e-01  -4.7154676064e-01
   8.1214983101e-01   8.0975316088e-01   1.4039825522e+01  -4.6291691899e-01  -4.6291691899e-01
   8.1694317125e-01   8.1454650113e-01   1.3888776589e+01  -4.5155754047e-01  -4.5155754047e-01
   8.2173651149e-01   8.1933984137e-01   1.3729813325e+01  -4.3952955511e-01  -4.3952955511e-01
   8.2652985173e-01   8.2413318161e-01   1.3561879601e+01  -4.2697841723e-01  -4.2697841723e-01
   8.3093689403e-01   8.2892652186e-01   1.3398755758e+01  -4.1512489399e-01  -4.1512489399e-01
   8.3495763838e-01   8.3294726621e-01   1.3242916034e+01  -4.0418565596e-01  -4.0418565596e-01
   8.3897838273e-01   8.3696801056e-01   1.3080674236e+01  -3.9328819876e-01  -3.9328819876e-01
   8.4299912708e-01   8.4098875491e-01   1.2912104395e+01  -3.8255224359e-01  -3.8255224359e-01
   8.4676586289e-01   8.4500949926e-01   1.2747981146e+01  -3.7272617069e-01  -3.7272617069e-01
   8.5027859015e-01   8.4852222652e-01   1.2589650518e+01  -3.6380582647e-01  -3.6380582647e-01
   8.5379131741e-01   8.5203495378e-01   1.2426257625e+01  -3.5519693679e-01  -3.5519693679e-01
   8.5730404467e-01   8.5554768104e-01   1.2257871799e+01  -3.4695138389e-01  -3.4695138389e-01
   8.6063447516e-01   8.5906040830e-01   1.2093324083e+01  -3.3950702486e-01  -3.3950702486e-01
   8.6378260888e-01   8.6220854202e-01   1.1933486332e+01  -3.3280259835e-01  -3.3280259835e-01
   8.6693074260e-01   8.6535667574e-01   1.1769380109e+01  -3.2644731027e-01  -3.2644731027e-01
   8.7007887632e-01   8.6850480946e-01   1.1601019386e+01  -3.2045052069e-01  -3.2045052069e-01
   8.7309172943e-01   8.7165294318e-01   1.1435777577e+01  -3.1505397284e-01  -3.1505397284e-01
   8.7596930193e-01   8.7453051568e-01   1.1274404798e+01  -3.1019500463e-01  -3.1019500463e-01
   8.7884687442e-01   8.7740808817e-01   1.1109644568e+01  -3.0562699778e-01  -3.0562699778e-01
   8.8172444692e-01   8.8028566067e-01   1.0941678507e+01  -3.0134166975e-01  -3.0134166975e-01
   8.8584994063e-01   8.8316323317e-01   1.0696562724e+01  -2.9558424555e-01  -2.9558424555e-01
   8.9122335557e-01   8.8853664810e-01   1.0367766942e+01  -2.8893321025e-01  -2.8893321025e-01
   8.9638854367e-01   8.9391006303e-01   1.0037621788e+01  -2.8308188336e-01  -2.8308188336e-01
   9.0134550494e-01   8.9886702431e-01   9.7070477285e+00  -2.7775899840e-01  -2.7775899840e-01
   9.0611268847e-01   9.0382398558e-01   9.3755875563e+00  -2.7274494026e-01  -2.7274494026e-01
   9.1069009424e-01   9.0840139135e-01   9.0444936657e+00  -2.6785240304e-01  -2.6785240304e-01
   9.1510610641e-01   9.1297879712e-01   8.7125485211e+00  -2.6290093067e-01  -2.6290093067e-01
   9.1936072498e-01   9.1723341569e-01   8.3810480969e+00  -2.5778135058e-01  -2.5778135058e-01
   9.2347901653e-01   9.2148803427e-01   8.0487981114e+00  -2.5236255208e-01  -2.5236255208e-01
   9.2746098107e-01   9.2546999880e-01   7.7169948161e+00  -2.4659461651e-01  -2.4659461651e-01
   9.3132788228e-01   9.2945196333e-01   7.3845358556e+00  -2.4038703785e-01  -2.4038703785e-01
   9.3507972016e-01   9.3320380122e-01   7.0525004222e+00  -2.3373198240e-01  -2.3373198240e-01
   9.3873434785e-01   9.3695563911e-01   6.7198989462e+00  -2.2657015751e-01  -2.2657015751e-01
   9.4229176535e-01   9.4051305660e-01   6.3876851769e+00  -2.1892168695e-01  -2.1892168695e-01
   9.4576693373e-01   9.4407047410e-01   6.0549862891e+00  -2.1075062299e-01  -2.1075062299e-01
   9.4915985300e-01   9.4746339337e-01   5.7226351830e+00  -2.0209454592e-01  -2.0209454592e-01
   9.5248312070e-01   9.5085631264e-01   5.3898687558e+00  -1.9293472834e-01  -1.9293472834e-01
   9.5573673682e-01   9.5410992876e-01   5.0574108041e+00  -1.8331881586e-01  -1.8331881586e-01
   9.5893138467e-01   9.5736354489e-01   4.7245971493e+00  -1.7324071684e-01  -1.7324071684e-01
